frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
27,0.2249991,540.6732177734375,487.30078125,360.4488118489583,324.8671875,87.51044464111328,0.6666666666666666,-65.884521484375,48.716227213541686,87.41669006347658,-22.785369461790008,218.61122600740413,701.0340541362156,734.3293628850196
28,0.2333324,543.955322265625,492.77728271484375,362.63688151041663,328.5181884765625,87.20729064941406,0.6666666666666666,-63.696451822916686,52.367228190104186,87.25791168212892,-22.2353184334609,186.3591438740761,606.4282069628284,634.4169769998512
29,0.24166569999999998,546.8261108398438,497.3816223144531,364.5507405598958,331.5877482096354,87.1375961303711,0.6666666666666666,-61.7825927734375,55.436787923177064,87.11067352294923,-18.81994832666823,137.525940728763,480.1620768983082,499.4687222085364
30,0.249999,548.0142822265625,504.63861083984375,365.3428548177083,336.4257405598958,86.8201675415039,0.6666666666666666,-60.990478515625,60.2747802734375,86.97261810302736,-16.153665688881716,119.53075156050589,414.2116177839707,431.11351738936884
31,0.2583323,547.8818969726562,508.8531188964844,365.2545979817708,339.23541259765625,86.87786865234375,0.6666666666666666,-61.0787353515625,63.084452311197936,86.85786895751954,-14.246175148763232,83.55892798571247,387.0786967522861,395.9949645204718
32,0.2666656,548.1438598632812,513.1889038085938,365.42923990885413,342.1259358723958,86.8201675415039,0.6666666666666666,-60.904093424479186,65.9749755859375,86.74362335205079,-13.256925586296301,72.41142245819034,354.19624100371396,361.52232468214123
33,0.2749989,549.177734375,516.9696044921875,366.1184895833333,344.64640299479163,86.633544921875,0.6666666666666666,-60.21484375,68.49544270833331,86.66432342529298,-11.846788109809038,117.32664118156536,254.71976887907567,280.44197508354114
34,0.2833322,551.351806640625,519.518798828125,367.56787109375,346.34586588541663,86.56636810302734,0.6666666666666666,-58.765462239583314,70.19490559895831,86.55830383300781,-12.090172872410442,224.40519449577718,196.0256864464951,297.9660401178416
35,0.29166549999999997,555.34716796875,520.5585327148438,370.2314453125,347.0390218098958,86.42366790771484,0.6666666666666666,-56.101888020833314,70.8880615234375,86.47900390625,-12.477808700297503,360.700661552647,119.8784092011374,380.09972406871395
36,0.2999988,561.9071655273438,521.1046752929688,374.60477701822913,347.40311686197913,86.34777069091797,0.6666666666666666,-51.728556315104186,71.25215657552081,86.35411376953125,-13.89409854514418,686.356261050045,51.95919221176933,688.3201832998194
37,0.3083321,570.6875610351562,520.6812744140625,380.4583740234375,347.120849609375,86.42366790771484,0.6666666666666666,-45.874959309895814,70.96988932291669,86.22371673583984,-15.345032083252995,865.6587360724449,42.35759130536523,866.6944172427415
38,0.3166654,592.0748291015625,520.217041015625,394.716552734375,346.8113606770833,86.00909423828125,0.6666666666666666,-31.616780598958314,70.660400390625,86.08540496826173,-18.676356443706723,983.7646772462076,165.65984232686856,997.6152181863997
39,0.3249987,605.4552612304688,522.1661376953125,403.6368408203125,348.11075846354163,85.91438293457031,0.6666666666666666,-22.696492513020814,71.95979817708331,85.91893005371095,-19.388163490153747,1083.48773238843,301.8361682821731,1124.7447438061165
40,0.333332,616.8322143554688,530.9122314453125,411.22147623697913,353.9414876302083,85.73210906982422,0.6666666666666666,-15.111857096354186,77.79052734375,85.70082550048829,-18.89787832588816,1169.5876861632448,405.5152939361745,1237.8925677298637
41,0.3416653,629.6248779296875,539.9693603515625,419.74991861979163,359.9795735677083,85.51539611816406,0.6666666666666666,-6.583414713541686,83.82861328125,85.54627685546876,-17.958030816498326,992.3379537268147,460.15613749954974,1093.8364984243424
42,0.3499986,643.7864990234375,546.02587890625,429.1909993489583,364.01725260416663,85.33314514160156,0.6666666666666666,2.857666015625,87.86629231770831,85.43630828857422,-15.30203874721768,899.282894006576,424.78783196382847,994.5624292307509
43,0.3583319,654.095703125,548.9766845703125,436.0638020833333,365.9844563802083,85.2363510131836,0.6666666666666666,9.73046875,89.83349609375,85.3371566772461,-10.532122206613701,803.2551661456661,256.9180198595805,843.3420011290019
44,0.36666519999999997,661.6602172851562,548.7152709960938,441.1068115234375,365.8101806640625,85.36454010009766,0.6666666666666666,14.773478190104186,89.65922037760419,85.28134765625,-6.822939889415678,618.6489589708372,108.08441671266674,628.0197254639522
45,0.3749985,667.0354614257812,546.9695434570312,444.6903076171875,364.6463623046875,85.2363510131836,0.6666666666666666,18.356974283854186,88.49540201822919,85.26198883056642,-3.888296803187079,336.8714646733587,-0.7734405937621833,336.8723525632907
46,0.3833318,668.290283203125,546.724609375,445.52685546875,364.48307291666663,85.2363510131836,0.6666666666666666,19.193522135416686,88.33211263020831,85.26198883056642,-1.0440349378586362,106.62737963451859,-34.596818074772166,112.09967845013041
47,0.3916651,664.8408813476562,545.9775390625,443.2272542317708,363.98502604166663,85.2363510131836,0.6666666666666666,16.8939208984375,87.83406575520831,85.27429656982423,0.6685939829694132,-97.49648373593655,-3.4043104922417804,97.55590023570757
48,0.3999984,660.7598876953125,546.8143920898438,440.506591796875,364.5429280598958,85.2363510131836,0.6666666666666666,14.173258463541686,88.3919677734375,85.29365539550781,2.331564502038981,-398.5406566626267,41.57536161394641,400.70333877621744
49,0.40833169999999996,655.5667114257812,548.5025024414062,437.04447428385413,365.6683349609375,85.42607879638672,0.6666666666666666,10.711140950520814,89.51737467447919,85.3092056274414,4.083268286197802,-965.4501508631034,195.48906320625392,985.0431298348554
50,0.416665,642.1267700195312,549.5679931640625,428.08451334635413,366.378662109375,85.33314514160156,0.6666666666666666,1.7511800130208144,90.22770182291669,85.35913696289063,5.15480577547276,-1470.538108714935,123.2182663105658,1475.6913872268415
51,0.4249983,607.9498901367188,558.942626953125,405.2999267578125,372.62841796875,85.31410217285156,0.6666666666666666,-21.033406575520814,96.47745768229169,85.43212432861328,7.003519225014472,-1887.2868460223858,57.64378526264058,1888.166953727485
52,0.4333316,572.9326171875,553.6786499023438,381.955078125,369.1190999348958,85.48600769042969,0.6666666666666666,-44.378255208333314,92.9681396484375,85.48907928466797,9.511671347466832,-2134.0749425497697,-44.70232724680912,2134.543079555923
53,0.44166489999999997,542.804931640625,550.4171142578125,361.8699544270833,366.94474283854163,85.60128784179688,0.6666666666666666,-64.46337890625,90.79378255208331,85.58546752929688,11.67291046117282,-2113.3492737095953,-107.76312636500512,2116.0949988346065
54,0.4499982,522.1875610351562,545.7086181640625,348.12504069010413,363.8057454427083,85.71085357666016,0.6666666666666666,-78.20829264322919,87.65478515625,85.70552368164063,14.387533136070182,-1706.0620000292506,-273.9034393637574,1727.9093269147843
55,0.4583315,510.04296875,542.8328247070312,340.0286458333333,361.8885498046875,85.8150863647461,0.6666666666666666,-86.3046875,85.73758951822919,85.84550628662109,15.69780449043665,-1271.4606522488596,-232.80561872247472,1292.5984087588263
56,0.4666648,501.3214416503906,541.82373046875,334.21429443359375,361.2158203125,85.91438293457031,0.6666666666666666,-92.11903889973956,85.06486002604169,86.03160247802735,16.990644134451408,-884.7432850668889,-261.23346680886624,922.5039862525957
57,0.4749981,493.4666442871094,539.1283569335938,328.9777628580729,359.4189046223958,86.18592071533203,0.6666666666666666,-97.35557047526044,83.2679443359375,86.14315185546874,17.238826279523806,-669.7839291357163,-127.71926087704364,681.8524190229559
58,0.48333139999999997,487.5086975097656,534.090087890625,325.00579833984375,356.06005859375,86.53176879882812,0.6666666666666666,-101.32753499348956,79.90909830729169,86.293408203125,16.923627264821768,-538.2238325828304,-118.32078578314461,551.0759496734469
59,0.4916647,480.32623291015625,537.7261962890625,320.2174886067708,358.484130859375,86.26860046386719,0.6666666666666666,-106.1158447265625,82.33317057291669,86.4238052368164,14.253352911848795,-511.8326137367046,-189.37966376865563,545.7447036240258
60,0.499998,476.40411376953125,535.4378051757812,317.6027425130208,356.95853678385413,86.56636810302734,0.6666666666666666,-108.7305908203125,80.80757649739581,86.55065460205078,16.40060271178632,-516.894157420379,-205.76742463219864,556.3450395349014
61,0.5083313,469.33203125,529.987548828125,312.8880208333333,353.3250325520833,86.56636810302734,0.6666666666666666,-113.4453125,77.174072265625,86.6254898071289,15.870876471787264,-581.3792786421143,-46.118348535894924,583.2055964289981
62,0.5166646,461.160888671875,526.2679443359375,307.44059244791663,350.8452962239583,86.8201675415039,0.6666666666666666,-118.89274088541669,74.6943359375,86.82650756835939,16.136490327211728,-577.8777997924487,-162.89225313151266,600.3970666344251
63,0.5249979,451.1726379394531,531.2077026367188,300.78175862630206,354.13846842447913,86.90594482421875,0.6666666666666666,-125.55157470703125,77.98750813802081,86.95469207763672,14.950291734760906,-555.3562253311518,-184.58667584670218,585.2288252591464
64,0.5333312,444.2090148925781,527.5454711914062,296.13934326171875,351.6969807942708,87.27368927001953,0.6666666666666666,-130.19399007161456,75.5460205078125,87.09615631103517,14.919420029242914,-441.56377797386295,-158.33266458065856,469.09253105518775
65,0.5416645,441.6944885253906,523.9011840820312,294.4629923502604,349.2674560546875,87.20729064941406,0.6666666666666666,-131.87034098307294,73.11649576822919,87.1735809326172,10.09497446192891,-276.17297969191867,-72.42704752068974,285.51215722710856
66,0.5499978,441.7344055175781,520.091796875,294.4896036783854,346.7278645833333,87.27368927001953,0.6666666666666666,-131.84372965494794,70.576904296875,87.24712982177735,7.33724858727561,-55.57248791495127,-160.24673473693827,169.60930813757852
67,0.5583311,443.900146484375,521.7412719726562,295.9334309895833,347.8275146484375,87.20729064941406,0.6666666666666666,-130.39990234375,71.67655436197919,87.24712982177735,3.623378751327238,125.08985582817306,-80.97395670832695,149.01091804332702
68,0.5666644,447.6993713378906,521.1923217773438,298.46624755859375,347.4615478515625,87.27368927001953,0.6666666666666666,-127.86708577473956,71.31058756510419,87.26040954589844,0.3187146537644565,222.75382070278314,-19.282303691715693,223.58683296059098
69,0.5749977,452.027099609375,522.484619140625,301.3513997395833,348.3230794270833,87.27368927001953,0.6666666666666666,-124.98193359375,72.172119140625,87.24712982177735,-2.0997154301115786,287.7047641003064,54.172091688366216,292.76039145332777
70,0.5833309999999999,455.6165466308594,522.696044921875,303.7443644205729,348.46402994791663,87.27368927001953,0.6666666666666666,-122.58896891276044,72.31306966145831,87.18686065673828,-3.8648958306767973,223.03165384536527,214.0594499877992,309.13519169786855
71,0.5916643,459.71588134765625,523.4775390625,306.4772542317708,348.98502604166663,87.20729064941406,0.6666666666666666,-119.8560791015625,72.83406575520831,87.1596420288086,-7.256315646356338,99.45547594690217,493.0508003282019,502.9815935003042
72,0.5999976,457.8395690917969,535.1199340820312,305.22637939453125,356.74662272135413,86.90594482421875,0.6666666666666666,-121.10695393880206,80.59566243489581,87.08609313964845,-10.699005198364484,31.91077217433741,746.2539615783478,746.9359226547755
73,0.6083309,453.9153137207031,552.0078735351562,302.6102091471354,368.0052490234375,87.1375961303711,0.6666666666666666,-123.72312418619794,91.85428873697919,86.95806427001953,-12.708668998738505,-18.517163912406552,1047.0071177159723,1047.1708503903587
74,0.6166642,454.0215148925781,569.1253051757812,302.6810099283854,379.4168701171875,86.90594482421875,0.6666666666666666,-123.65232340494794,103.26590983072919,86.8013397216797,-15.482288491653922,-93.76404693118741,1318.4222658765661,1321.752233838102
75,0.6249975,454.459228515625,588.1337280273438,302.97281901041663,392.08915201822913,86.633544921875,0.6666666666666666,-123.36051432291669,115.93819173177081,86.65733489990234,-18.133702905905537,-54.28488510829142,1404.295656245127,1405.3444911836216
76,0.6333308,453.85565185546875,605.8786010742188,302.5704345703125,403.9190673828125,86.42366790771484,0.6666666666666666,-123.76289876302081,127.76810709635419,86.51454925537111,-17.624411317957524,-1.4399471660386691,1307.5062065873278,1307.5069994888077
77,0.6416641,454.44677734375,622.8880615234375,302.96451822916663,415.25870768229163,86.18592071533203,0.6666666666666666,-123.36881510416669,139.10774739583331,86.33052520751954,-15.852968685311923,-11.285689674008262,1126.9527499985015,1127.0092579569182
78,0.6499974,453.8253173828125,633.7266845703125,302.55021158854163,422.4844563802083,86.42366790771484,0.6666666666666666,-123.78312174479169,146.33349609375,86.22371673583986,-14.176851140997833,19.846270791333595,932.2381039524166,932.4493320953796
79,0.6583306999999999,453.316162109375,639.5595703125,302.2107747395833,426.373046875,85.98582458496094,0.6666666666666666,-124.12255859375,150.22208658854169,86.14080200195315,-14.17150443992435,65.11061200494669,687.3806792102165,690.4575221888434
80,0.666664,455.6996154785156,646.3983764648438,303.79974365234375,430.9322509765625,86.09950256347656,0.6666666666666666,-122.53358968098956,154.78129069010419,86.06663513183595,-11.074775744415609,103.32072578290368,517.0850761528048,527.306503237214
81,0.6749973,457.925048828125,648.8397216796875,305.28336588541663,432.559814453125,86.00909423828125,0.6666666666666666,-121.04996744791669,156.40885416666669,85.924072265625,-9.876565385168124,139.2334670901185,378.08354358417347,402.9058504006869
82,0.6833306,460.904296875,655.2057495117188,307.26953125,436.8038330078125,85.8150863647461,0.6666666666666666,-119.06380208333331,160.65287272135419,85.86907806396485,-9.06492883784109,165.81023355343441,285.1183279733109,329.8264611842733
83,0.6916639,462.5273742675781,657.3568115234375,308.35158284505206,438.2378743489583,85.71085357666016,0.6666666666666666,-117.98175048828125,162.0869140625,85.81219482421875,-6.353675317045095,143.65096522886066,114.3666684041738,183.61735934560647
84,0.6999972,463.67926025390625,657.37939453125,309.1195068359375,438.2529296875,85.71085357666016,0.6666666666666666,-117.21382649739581,162.10196940104169,85.76309814453124,-1.2811208471395725,136.80816442015788,-6.988309203237279,136.98653334373054
85,0.7083305,464.6777648925781,653.5462646484375,309.78517659505206,435.697509765625,85.8150863647461,0.6666666666666666,-116.54815673828125,159.54654947916669,85.80189971923829,2.3190766591190037,107.19183501734022,-267.94150145350625,288.5874870737537
86,0.7166638,466.47552490234375,648.4029541015625,310.98368326822913,432.2686360677083,85.76361083984375,0.6666666666666666,-115.34965006510419,156.11767578125,85.87069244384766,5.464291876698629,105.24260847043358,-420.6716045614184,433.6364900719719
87,0.7249971,467.603759765625,638.45947265625,311.73583984375,425.6396484375,86.00909423828125,0.6666666666666666,-114.59749348958331,149.48868815104169,85.96570587158203,10.495867178781726,80.15510577667331,-590.3050955953811,595.7222061229056
88,0.7333303999999999,469.1050109863281,631.06494140625,312.7366739908854,420.7099609375,86.05481719970703,0.6666666666666666,-113.59665934244794,144.55900065104169,86.03987274169921,13.022622891272373,67.79519305577195,-732.4228515664056,735.553819715549
89,0.7416637,468.6889343261719,620.4854736328125,312.45928955078125,413.656982421875,86.18592071533203,0.6666666666666666,-113.87404378255206,137.50602213541669,86.20042419433595,15.589332376860934,88.01597706390939,-791.7092215243847,796.5866579759304
90,0.749997,468.9149475097656,607.77001953125,312.6099650065104,405.1800130208333,86.18592071533203,0.6666666666666666,-113.72336832682294,129.029052734375,86.3445068359375,19.920672944410505,150.65782919381616,-731.3007767656064,746.658293729717
91,0.7583303,471.97650146484375,598.9213256835938,314.6510009765625,399.2808837890625,86.56636810302734,0.6666666666666666,-111.68233235677081,123.12992350260419,86.52024536132814,24.498401216261513,135.04546205684898,-745.58599015646,757.7174575920345
92,0.7666636,477.01983642578125,592.7533569335938,318.01322428385413,395.1689046223958,86.72950744628906,0.6666666666666666,-108.32010904947919,119.0179443359375,86.79573059082031,30.579760990918942,74.03935865743473,-862.0610654317629,865.2347121814696
93,0.7749969,477.5453186035156,584.4660034179688,318.36354573567706,389.6440022786458,86.93350982666016,0.6666666666666666,-107.96978759765625,113.4930419921875,87.06063537597657,35.76990626321913,48.63300703202821,-874.4107242053985,875.7621160899728
94,0.7833302,473.3163757324219,566.6068725585938,315.54425048828125,377.7379150390625,87.56334686279297,0.6666666666666666,-110.78908284505206,101.58695475260419,87.47457580566407,39.876685385647505,11.256880965022972,-1172.8748086867372,1172.928827432002
95,0.7916635,471.9544982910156,553.1195678710938,314.6363321940104,368.74637858072913,87.51044464111328,0.6666666666666666,-111.69700113932294,92.59541829427081,87.83491363525391,39.67277832001965,-35.600240057210286,-1332.0229062166268,1332.4985552629764
96,0.7999968,472.6800537109375,525.616943359375,315.12003580729163,350.41129557291663,88.63607025146484,0.6666666666666666,-111.21329752604169,74.26033528645831,88.18176727294922,39.41437884892156,8.282747974741469,-1334.9101247967512,1334.9358206291759
97,0.8083300999999999,474.7948303222656,509.50225830078125,316.5298868815104,339.6681722005208,88.53119659423828,0.6666666666666666,-109.80344645182294,63.5172119140625,88.44875640869141,30.176085059809022,123.9892654883115,-1150.011435983245,1156.676117523214
98,0.8166633999999999,478.06298828125,501.0344543457031,318.70865885416663,334.02296956380206,88.66777801513672,0.6666666666666666,-107.62467447916669,57.87200927734375,88.70289459228516,22.72765438718021,247.61622483989956,-938.709321243535,970.8187187078038
99,0.8249967,481.065673828125,494.7314453125,320.71044921875,329.82096354166663,88.8982925415039,0.6666666666666666,-105.62288411458331,53.670003255208314,88.7319076538086,15.609400816509664,335.8787849213905,-529.4601256530016,627.0108314987564
100,0.83333,487.4304504394531,494.4504699707031,324.95363362630206,329.6336466471354,88.78113555908203,0.6666666666666666,-101.37969970703125,53.482686360677064,88.78189544677736,8.379269356921318,433.17849052646307,-284.40494621353395,518.1985894283273
101,0.8416633,493.6723937988281,492.52581787109375,329.11492919921875,328.3505452473958,88.78113555908203,0.6666666666666666,-97.21840413411456,52.1995849609375,88.83215637207032,-855.87295474182,506.91560188115767,-197.521297897691,544.038684795231
102,0.8499966,501.8683776855469,491.7270202636719,334.57891845703125,327.81801350911456,88.78113555908203,0.6666666666666666,-91.75441487630206,51.66705322265625,88.79789123535157,-855.6292770092969,565.8831229074925,-149.25303841840298,585.2351478411575
103,0.8583299,509.7450866699219,488.6894226074219,339.8300577799479,325.7929484049479,88.91908264160156,0.6666666666666666,-86.50327555338544,49.641988118489564,53.04166412353517,-856.3702711842111,546.267321788038,-222.5829215816862,589.8738372171756
104,0.8666632,516.4332275390625,485.4031677246094,344.288818359375,323.60211181640625,88.72696685791016,0.6666666666666666,-82.04451497395831,47.451151529947936,53.08083038330079,-1716.3915701561268,498.34134883414515,-266.8106375550506,565.2716305196712
105,0.8749965,521.572021484375,480.5390930175781,347.7146809895833,320.35939534505206,-90.0,0.6666666666666666,-78.61865234375,44.20843505859375,53.099943542480474,-2573.4620760748708,381.95221140259616,-330.97690984513986,505.4040033932966
106,0.8833297999999999,524.818603515625,475.8502197265625,349.87906901041663,317.2334798177083,88.97696685791016,0.6666666666666666,-76.45426432291669,41.08251953125,17.31612701416016,-1715.3091927797427,259.50738568579396,-358.8593455936315,442.8590217499976
107,0.8916630999999999,525.7402954101562,471.0410461425781,350.4935302734375,314.02736409505206,88.87670135498047,0.6666666666666666,-75.83980305989581,37.87640380859375,-18.429266357421874,-2575.3420640635727,178.28489282707062,-353.2772920154181,395.7149833707425
108,0.8999964,525.9642333984375,466.26080322265625,350.642822265625,310.8405354817708,-90.0,0.6666666666666666,-75.69051106770831,34.6895751953125,-18.429266357421874,-3434.4123826690675,142.05134945539754,-356.1635340291357,383.446278967762
109,0.9083297,527.5759887695312,463.32342529296875,351.71732584635413,308.8822835286458,-90.0,0.6666666666666666,-74.61600748697919,32.7313232421875,-54.2246597290039,-2575.5973507292506,194.5642548195195,-387.12654850619316,433.2692163214378
110,0.916663,530.4501953125,458.2789611816406,353.63346354166663,305.51930745442706,-90.0,0.6666666666666666,-72.69986979166669,29.36834716796875,-90.0,-1717.7044782397907,261.5635462541853,-406.58072788541114,483.4494565276665
111,0.9249963,536.9788208007812,451.6549072265625,357.98588053385413,301.103271484375,-90.0,0.6666666666666666,-68.34745279947919,24.952311197916686,-90.0,-1717.7044782397907,341.7152340484358,-442.2112415012171,558.8560488093736
112,0.9333296,542.0879516601562,445.6298522949219,361.3919677734375,297.08656819661456,-90.0,0.6666666666666666,-64.94136555989581,20.93560791015625,-90.0,-858.6116009503114,371.98293324423446,-529.4513365553465,647.0626093394884
113,0.9416629,547.3213500976562,438.6227111816406,364.88090006510413,292.4151407877604,-90.0,0.6666666666666666,-61.452433268229186,16.264180501302064,-90.0,0.0,337.68299135696594,-538.8161201082307,635.8872651188071
114,0.9499962,550.8248291015625,430.23284912109375,367.216552734375,286.8218994140625,-90.0,0.6666666666666666,-59.116780598958314,10.670939127604186,-90.0,0.0,229.7577549685211,-532.6344547565707,580.0759332725365
115,0.9583295,551.5552978515625,424.60308837890625,367.70353190104163,283.0687255859375,-90.0,0.6666666666666666,-58.629801432291686,6.917765299479186,-90.0,5.288210659373473,166.61394770579034,-528.7706697701791,554.3993405292899
116,0.9666627999999999,551.338623046875,418.3653869628906,367.55908203125,278.9102579752604,-90.0,0.6666666666666666,-58.774251302083314,2.7592976888020644,-90.0,5.288210659373473,93.70447638040588,-537.5714862234436,545.6772229937841
117,0.9749961,552.5012817382812,412.5818176269531,368.3341878255208,275.0545450846354,-90.0,0.6666666666666666,-57.9991455078125,-1.0964152018229356,-89.77965877056121,5.288210659373473,65.6779970869882,-438.44999598748336,443.341852618025
118,0.9833294,553.1778564453125,405.0246276855469,368.7852376302083,270.01641845703125,-90.0,0.6666666666666666,-57.548095703125,-6.134541829427064,-89.77965877056121,5.288210659373473,69.01785419641665,-385.6358198870293,391.7632573095889
119,0.9916627,554.9296875,402.829833984375,369.953125,268.55322265625,-88.89829385280609,0.6666666666666666,-56.380208333333314,-7.597737630208314,-89.77965877056121,9.216812284576962,77.61163857155324,-331.98326152679533,340.93467464564236
