frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,cumulative_angle,pid_voltage,pid_error,pid_output,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
2444,20.262723399999686,237.43207997079685,313.6967841866632,50.9037770528259,67.25439614727036,4.076951399432036,-0.008665189160493192,0.0,-4.076951399432036,-1.2,0.21439300476619189,0.0,-0.0,2.4733455132212545,,,,
2445,20.275651200000084,237.44121472536523,313.69865588553296,50.905735480305616,67.25479742641505,4.083883550760431,-0.0017330378320981055,1.1128665588810334,-4.083883550760431,-0.08713344111896663,0.21439300476619189,0.0019584274797139756,-0.0004012791446967867,3.2952798720326113,,,,
2446,20.279532000000017,237.454164307562,313.6968807682582,50.90851178014325,67.25441685368871,4.205892615913805,0.12027602732127551,0.8013807298124122,-4.205892615913805,-0.3986192701875878,0.21439300476619189,0.004734727317348586,-2.070641835416609e-05,4.113365397969687,,,,
2447,20.29123209999989,237.4581570131698,313.6867552872794,50.909367788295654,67.25224602139697,4.109671794056784,0.024055205464255103,1.199887908958067,-4.109671794056784,-0.00011209104193304897,0.21439300476619189,0.005590735469752417,0.0021501258733849227,4.0718442221720625,0.1523336023511971,0.02019860905041478,0.1536668806635449,54.84386743376825
2448,20.296310899999753,237.45877753454243,313.68774869730817,50.909500823737254,67.252459001558,4.09042762968538,0.0048110410928510206,1.155903865998869,-4.09042762968538,-0.04409613400113092,0.21439300476619189,0.005723770911352233,0.0019371457123611435,4.0876645139900765,0.20390788228766787,0.028390824178166477,0.20587487305777988,42.160960872319976
2449,20.30798589999995,237.44763734628208,313.69371909571373,50.90711244530246,67.25373901321181,3.869345520443912,-0.2162710681486173,1.3117528605714823,-3.869345520443912,0.11175286057148237,0.21439300476619189,0.003335392476557786,0.0006571340585423968,4.090828572353679,0.08914496397954494,0.01533389206448483,0.09045414776979348,0.002494352932404149
2450,20.311837599999762,237.45499176454905,313.6935408579128,50.90868918113302,67.2537008002741,4.162985009850502,0.07736842125797239,0.35413700066683296,-4.162985009850502,-0.845862999333167,0.21439300476619189,0.004912128307118735,0.0006953469962525105,4.0914613840264,0.13701981133081825,-0.11322733987014907,0.17774942810373057,0.7134592281624924
2451,20.323355999999876,237.4625981913814,313.6917796846931,50.910319945837145,67.25332321705562,4.221712907731819,0.13609631913928943,1.0642910004499577,-4.221712907731819,-0.13570899955004215,0.21439300476619189,0.006542893011243223,0.001072930214732537,4.091587946360944,0.15169551970713754,-0.12116182285087697,0.1941435500235994,-0.3194885099166265
2452,20.327549399999953,237.46871122387074,313.70072354666155,50.91163053724076,67.25524071849725,4.112835852420387,0.027219263827857887,1.3770765425746316,-4.112835852420387,0.1770765425746318,0.21439300476619189,0.007853484414859224,-0.0008445712268922989,4.091613258827853,0.14124272631885584,-0.1420552860340578,0.2003227696199341,-1.4265903317206705
2453,20.339316300000064,237.4741762495712,313.70520255414584,50.91280220052181,67.25620098637017,4.091060441358101,0.005443852765571577,1.1363304714443638,-4.091060441358101,-0.06366952855563604,0.21439300476619189,0.009025147695908231,-0.001804839099818878,4.0674937943436955,0.045576838982855,-0.12743937013898035,0.13534415876974198,-1.5774229922646519
2454,20.344815099999778,237.4675888621975,313.71069394908335,50.9113899107492,67.25737830303119,3.869472082778456,-0.21614450581407318,1.525211159777623,-3.869472082778456,0.325211159777623,0.21439300476619189,0.007612857923298577,-0.0029821557608329385,4.038545374469326,0.05457295828904493,-0.08300518983930463,0.09933815639862076,-1.632978014557592
2455,20.354630299999826,237.4644313952369,313.70689406832554,50.91071297192007,67.25656363517777,4.042387687429715,-0.04322890116281464,0.9425660747886379,-4.042387687429715,-0.2574339252113621,0.21439300476619189,0.006935919094168241,-0.0021674879074140563,4.032755690494452,-0.013855724659629285,0.006470710096778644,0.015292193923698854,-1.638310259158281
2456,20.358970599999793,237.4682082211237,313.7017326723548,50.911522696970415,67.25545706798681,4.076970808359967,-0.008645780232562572,1.0383488637649132,-4.076970808359967,-0.16165113623508678,0.21439300476619189,0.007745644144513619,-0.0010609207164549161,4.031597753699477,-0.002017817461155723,0.055572991800974025,0.05560961252353474,-1.2301938143471274
2457,20.37019909999981,237.46665761558364,313.70225048986606,50.91119025798948,67.25556808443898,4.083887432546017,-0.001729156046512692,1.1116838954103687,-4.083887432546017,-0.08831610458963116,0.21439300476619189,0.007413205163580017,-0.0011719371686211844,4.031366166340481,0.0020132878136469023,0.08496727808413766,0.08499112702422389,-0.9302536153842742
2458,20.375239099999817,237.47038983724553,313.6983974002985,50.911990420206024,67.25474200898896,4.085270757383227,-0.0003458312093025384,1.1150508296193762,-4.085270757383227,-0.08494917038062386,0.21439300476619189,0.00821336738012235,-0.00034586171859984915,4.031319848868683,-0.020820117940547646,0.04842033319200438,0.052706792517502286,-1.1472195159463814
2459,20.38678179999988,237.45764720296373,313.7020117646254,50.90925848855371,67.25551690341732,3.868314145983481,-0.21730244260904819,1.3100500224266738,-3.868314145983481,0.11005002242667379,0.21439300476619189,0.005481435727809014,-0.0011207561469603888,3.9878639301008847,-0.10954539474184552,-0.0200775431267795,0.11137010930745488,-1.9318918851210576
2460,20.391971499999727,237.4532141383874,313.70442597582434,50.90830807051888,67.2560344934104,4.04215610007072,-0.04346048852180928,0.7836172282676481,-4.04215610007072,-0.4163827717323519,0.21439300476619189,0.004531017692976036,-0.0016383461400408805,3.9791727463473254,-0.1261688441229334,-0.03363539763172825,0.13057533151848222,-0.5676199726711777
2461,20.402755099999922,237.44028412541718,313.7088289671006,50.90553596618652,67.25697846394007,3.85969121452098,-0.22592537407154945,1.291405773287499,-3.85969121452098,0.09140577328749902,0.21439300476619189,0.001758913360617953,-0.0025823166697165334,3.9339878543231763,-0.20118112203174346,-0.08066792184100773,0.21675137248953738,-0.43685004378536696
2462,20.40781479999987,237.43762382676445,313.71066213679467,50.904965616764784,67.25737148269903,4.04043151377822,-0.045185074814309445,0.761349167432151,-4.04043151377822,-0.438650832567849,0.21439300476619189,0.0011885639388822256,-0.0029753354286725653,3.9683975311917843,-0.15527643718238401,-0.06988623454153946,0.17027876474314085,0.881164981169671
2463,20.41849009999987,237.42685361904464,313.7142103340034,50.90265655956978,67.2581321913601,3.85934629726248,-0.2262702913300494,1.2917752142992784,-3.85934629726248,0.09177521429927848,0.21439300476619189,-0.0011204932561241776,-0.0037360440897487024,3.9752794665655053,-0.10107795906341174,-0.05166039486713496,0.11351453742253917,1.577945624641123
2464,20.43435509999972,237.4263240004643,313.7151889360399,50.90254301305096,67.25834199679119,4.04036253032652,-0.0452540582660097,1.0043628469182557,-4.04036253032652,-0.19563715308174426,0.21439300476619189,-0.0012340397749426302,-0.003945849520832212,4.020102508913688,-0.060940835719601676,-0.009299411010907453,0.06164628539785075,3.226118029683213
2465,20.439310100000057,237.42835452916881,313.7153878101818,50.90297834420119,67.25838463401605,4.0765657769393275,-0.009050811653201762,1.0446523589970147,-4.0765657769393275,-0.15534764100298523,0.21439300476619189,-0.0007987086247140951,-0.003988486745697628,4.029067117383324,-0.019206490930215085,0.015997482507411426,0.024996174515860798,0.3003282216260903
2466,20.450478400000065,237.42541748971408,313.7089143963931,50.902348663487366,67.25699677938279,4.083806426261889,-0.0018101623306403525,1.111042791403349,-4.083806426261889,-0.08895720859665104,0.21439300476619189,-0.0014283893385353963,-0.002600632112432777,4.074306694350688,0.036881765942173,0.05131505019883182,0.06319413767052971,0.05227057813682162
2467,20.454872599999817,237.42738403551445,313.70791402390296,50.90277027715052,67.25678230651874,4.085254556126401,-0.00036203246612842577,1.1141835442920818,-4.085254556126401,-0.08581645570791814,0.21439300476619189,-0.0010067756753784352,-0.0023861592483882532,4.039907954470723,-0.03828211741785828,0.03058220677795606,0.04899787633565714,-0.577039782864391
2468,20.46642299999985,237.43083969173995,313.7022394312687,50.90351114567214,67.25556571355305,4.085544182099303,-7.240649322604042e-05,1.1171753607386348,-4.085544182099303,-0.08282463926136527,0.21439300476619189,-0.00026590715376073604,-0.0011695662826980424,4.0330282064947305,-0.04997280617444378,0.026899685152131595,0.05675274811171998,-0.9438076407499749
2469,20.470705799999905,237.42318920149944,313.7045744452195,50.90187093408155,67.25606632421015,3.8683688309266966,-0.2172477576658327,1.6288403554767303,-3.8683688309266966,0.4288403554767304,0.21439300476619189,-0.001906118744351204,-0.0016701769397968746,4.031652256899532,0.004939211579801948,0.055546947450700504,0.05576611141294445,-1.7567592142463597
