frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
163,1.3583279,627.9811488415837,440.19685042688087,405.1491282848927,283.9979680173425,-89.95419671484368,0.6451612903225806,0.0,0.0,-19.632334632937486,,,,
164,1.3666612,627.6099875277787,441.88283077078273,404.90966937276045,285.0856972714727,53.160436291796884,0.6451612903225806,-0.23945891213224968,1.0877292541302381,-36.48705114260311,,,,
165,1.3749945,625.6270452217884,443.3570678611527,403.63035175599254,286.0368179749372,-61.36791274164062,0.6451612903225806,-1.5187765289001618,2.0388499575947208,-54.25799444453624,,,,
166,1.3833278,624.1080705095487,446.500842282671,402.65036807067656,288.0650595372071,-84.27358254832812,0.6451612903225806,-2.4987602142161336,4.0670915198646185,-54.221343761954124,-1654.4830767532935,-60.93695549057337,301.89553062279504,307.98412938734214
167,1.3916610999999999,623.2810001713325,451.2827194207654,402.1167743040855,291.1501415617841,-88.85471650966562,0.6451612903225806,-3.0323539808072155,7.1521735444416095,-82.84426875239083,-1277.4463803653568,-55.25794672452991,480.3596141567871,483.52745484519113
168,1.3999944,624.0456528748643,459.6941921232577,402.61009862894474,296.5768981440372,-89.77094330193313,0.6451612903225806,-2.5390296559479566,12.578930126694729,-88.56885375047817,-856.4376586822328,4.268372948693621,758.3290130102532,758.3410255160496
169,1.4083277,624.0412594101224,472.9059317588418,402.60726413556284,305.1006011347366,-89.95418866038662,0.6451612903225806,-2.5418641493298537,21.102633117394134,-89.71377075009565,-858.4164032988145,65.30334753601974,1083.2988132498485,1085.2653343712498
170,1.416661,625.9027098720619,492.3322873830698,403.80819991745926,317.6337337955289,-89.99083773207732,0.6451612903225806,-1.3409283674334347,33.635765778186396,-89.94275415001914,-171.68328065975933,153.8879735740851,1498.4344760877468,1506.3158325992256
171,1.4249943,628.3255615012185,516.4636107861971,405.37133000078614,333.20232953948204,-89.99816754641546,0.6451612903225806,0.22220171589344773,49.20436152213955,-89.98855083000383,-34.33665613195198,233.44253134018845,1883.9203124557048,1898.3285171754953
172,1.4333276,633.2195587102656,548.0562255725258,408.52874755501006,353.58466165969406,-89.99963350928309,0.6451612903225806,3.3796192701173595,69.58669364235158,-89.99771016600077,-6.86733122639052,312.8142243641304,2133.221361970702,2156.034813757113
173,1.4416609,639.1220893845976,581.363558956608,412.3368318610307,375.0732638429729,-89.99992670185662,0.6451612903225806,7.187703576138006,91.0752958256304,-89.99954203320016,-1.3734662452781479,365.86930478830004,2235.3545031500084,2265.0982545883735
