frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
54,0.4499982,316.52174740765054,449.00199655391214,197.82609212978159,280.6262478461951,-2.4668284506344937,0.625,0.0,-0.0,-1.4235523250127666,,,,
55,0.4583315,316.51184823175305,449.0063434894344,197.81990514484565,280.6289646808965,-2.3528529101698896,0.625,-0.0061869849359368345,-0.002716834701402604,-1.8739569837768684,,,,
56,0.4666648,316.50134403774143,449.01283461057335,197.8133400235884,280.63302163160836,-2.298080264259449,0.625,-0.012752106193175905,-0.006773785413258793,-2.356856494976998,,,,
57,0.4749981,316.4962820805148,449.01698332757235,197.81017630032176,280.6356145797327,-2.2520232938205087,0.625,-0.0159158294598285,-0.009366733537603977,-2.3794883067409898,-22.995130229649234,-0.7970378110620587,-0.19183745519790266,0.8197992934123604
58,0.48333139999999997,316.48114427740927,449.020111433462,197.8007151733808,280.63756964591374,-2.4144975560006485,0.625,-0.025376956400776862,-0.011321799718643888,-2.3584947735667314,-12.638930535696982,-0.832193562494007,-0.07472840829269997,0.8355420159767115
59,0.4916647,316.46861176612316,449.0147856664354,197.79288235382697,280.6342410415221,-2.579987509454453,0.625,-0.03320977595461727,-0.007993195327003377,-2.381678918726445,-0.48683922409581093,-0.7882456895060419,-0.016967951270852807,0.7884282962928115
60,0.499998,316.4563688828384,449.011325363393,197.785230551774,280.63207835212063,-2.2478852442985966,0.625,-0.04086157800759338,-0.00583050592553036,-2.400576982942486,1.2442143864613775,-0.6784250988190594,0.12710315305146536,0.6902288216405301
61,0.5083313,316.44879453530655,449.0139658028,197.7804965845666,280.63372862675,-2.4140009900580193,0.625,-0.04559554521497944,-0.007480780554885769,-2.377141381507786,10.186727712000824,-0.25187880620133274,0.2573896379227328,0.3601282531590711
62,0.5166646,316.4510539215069,449.00850981792973,197.7819087009418,280.6303186362061,-2.3465136149007124,0.625,-0.04418342883977289,-0.0040707900109850925,-2.327646248007497,35.98377333013268,0.20077580444315343,0.27078481995225356,0.3370984164400209
63,0.5249979,316.46435242416356,449.0029521929044,197.79022026510222,280.62684512056524,-2.297319548827148,0.625,-0.03587186467936476,-0.000597274370136347,-1.9340494833546498,91.61292190707098,0.8652820648451496,-1.6139161778582254,1.831239602262683
64,0.5333312,316.4819967662125,448.9967334173145,197.8012479788828,280.62295838582156,-2.332511841953008,0.625,-0.024844150898786665,0.0032894603735371675,-0.882361027266474,186.4451544433207,23.8475371049125,-120.9086358827025,123.23799437262079
65,0.5416645,316.51405412308617,449.11891934487255,197.82128382692886,280.69932459054536,-0.27990142103436094,0.625,-0.004808302852723045,-0.07307674435026001,1.416612827698482,303.02721146697417,31.327713064649014,-310.6044810937723,312.1803473657375
