frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
37,0.3083321,411.17619576456457,724.4588630302142,256.98512235285284,452.78678939388385,83.55840293441838,0.625,0.0,0.0,50.13730017455772,,,,
38,0.3166654,411.17182014227257,724.4596250477938,256.98238758892035,452.78726565487113,83.55839629158334,0.625,-0.0027347639324943884,0.00047626098728414945,66.84925060197124,,,,
39,0.3249987,411.16855683481737,724.4598846141026,256.98034802176085,452.78742788381413,83.56970164678688,0.625,-0.0047743310919940996,0.0006384899302815938,83.5425367040421,,,,
40,0.333332,411.16523210310345,724.4600740007093,256.97827006443964,452.7875462504433,83.55975213706755,0.625,-0.006852288413199403,0.0007568565594624488,83.540329380071,801.61451791494,-0.25265279204789354,0.022051518804442238,0.2536132938376433
41,0.3416653,411.1616102244011,724.4602632363368,256.9760063902507,452.7876645227105,83.46643051035436,0.625,-0.009115962602152194,0.0008751288266353185,83.54006450119445,400.0772847315676,-0.18999737363973163,0.008755137305343918,0.19019898637803306
42,0.3499986,411.15935231246874,724.4603331255873,256.974595195293,452.7877082034921,83.54736631456284,0.625,-0.010527157559863554,0.0009188096082652919,83.53777148526052,-0.2475312649542195,-0.1246074733853342,0.0014689108678233409,0.12461613106903288
43,0.3583319,411.1591537013625,724.4602087212795,256.9744710633516,452.78763045079967,83.55707189720067,0.625,-0.010651289501254269,0.000841056915817262,83.51907078623907,-0.15667691593693153,-0.052737430289354556,-0.03604384651317851,0.06387797292486747
44,0.36666519999999997,411.1602497031537,724.4599825411021,256.97515606447104,452.7874890881888,83.5582365671172,0.625,-0.009966288381804134,0.0006996943049557558,83.53222294259089,-0.1457743940548569,0.022322508096229945,-0.07419957675773689,0.07748465369822298
45,0.3749985,411.16171628848076,724.4576710872201,256.9760726803005,452.7860444295126,83.46624864196032,0.625,-0.009049672552350785,-0.0007449643712789111,83.53380120135311,-0.5324110025838795,0.07346431829909192,-0.10109001315329766,0.12496478232879928
46,0.3833318,411.16309838565485,724.4553166176728,256.9769364910343,452.7845728860455,83.53219129211337,0.625,-0.008185861818560625,-0.002216507838340931,83.53399059240456,-0.13659273612366366,0.07257537492466731,-0.11407289419266295,0.13520284847201447
