frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
443,3.6767222999997102,119.41342983468013,265.21666707868235,26.953977457021537,59.86465739709518,7.539014144552145,0.22571981639198796,0.0,-0.0,4.472886796301083,,,,
444,3.679791800000203,119.42559447344054,265.21793172328387,26.95672325704901,59.86494285244243,7.452930316093046,0.22571981639198796,0.0027458000274727112,-0.0002854553472531052,5.907789047423578,,,,
445,3.692462500000147,119.43593696369705,265.22344350211006,26.959057762050744,59.866186970147076,7.372489520860212,0.22571981639198796,0.005080305029206755,-0.0015295730518971595,7.371150189176398,,,,
446,3.6960761000000275,119.44509721699848,265.22818600980486,26.96112541274405,59.86725744811318,7.174511255612472,0.22571981639198796,0.007147955722512478,-0.0026000510179997605,7.332400280144855,0.3740615890571035,-0.1307364897860408,0.39625005005614944,
447,3.7087208000002647,119.45259434209142,265.2336059506934,26.962817662443495,59.8684808361754,7.316805708764097,0.22571981639198796,0.008840205421957847,-0.0038234390802216467,7.312005492430343,0.2690427230455048,-0.1768763253098022,0.3219770508574162,-3.936832711362116
448,3.7250129000003653,119.45876587983437,265.2386230452905,26.96421070080969,59.86961329384668,7.3452645993944214,0.22571981639198796,0.010233243788153601,-0.004955896751503985,7.3205713407956425,0.2477727765291315,-0.1592927270902081,0.29455987794129473,5.162248864460035
449,3.7280741000004127,119.46377632408456,265.24301300009216,26.965341657365887,59.87060419363848,7.350956377520487,0.22571981639198796,0.011364200344349484,-0.00594679654329866,7.371307337617139,0.18518961549326857,-0.09327279442033704,0.20735237607879758,5.969391518130308
450,3.7406245000001945,119.46810739584048,265.2435840605699,26.96631926608741,59.870733093304665,7.415318762686715,0.22571981639198796,0.012341809065873122,-0.00607569620948567,7.3814545369814395,0.16643502019590173,-0.08231206353297718,0.18567684764306802,10.304000221544445
451,3.743639500000427,119.47157053487321,265.2431317329159,26.96710096519402,59.87063099398966,7.42819123971996,0.22571981639198796,0.013123508172483866,-0.005973596894477851,7.422246260179493,0.1902937893408446,0.03933851950950358,0.19431738311046012,4.989539358738133
452,3.7565788000001703,119.473866831106,265.24553635119776,26.967619284758065,59.871173763986725,7.3675417055855945,0.22571981639198796,0.013641827736528,-0.006516366891545999,7.430404604819104,0.12015275184657555,0.09974744964083392,0.15616093457121555,3.4555079419186425
453,3.759481899999628,119.47650084168762,265.2386072933658,26.968213833142926,59.86960973832513,7.549223215384698,0.22571981639198796,0.014236376121388616,-0.00495234122995214,7.419391467838822,0.11020490026931394,0.05795220004801262,0.12451336287232108,-1.4362260135917513
454,3.772442200000114,119.47757705368363,265.2398504927751,26.968456755517064,59.869890353067525,7.391748100718542,0.22571981639198796,0.014479298495526649,-0.005232955972346076,7.404544034534563,0.05817693749936257,0.040943108841323024,0.071139962175961,-6.043698772105081
455,3.775424899999962,119.47794910350879,265.24274765737346,26.96854073453529,59.87054430052873,7.360253077785311,0.22571981639198796,0.014563277513751416,-0.005886903433548696,7.365196526633477,-0.23270583116498725,0.06648186709106615,0.24201620299083643,-6.910005959221025
456,3.78841040000043,119.47789906481762,265.24569210233165,26.968529439811103,59.87120892010407,7.353954073198665,0.22571981639198796,0.014551982789566154,-0.006551523008887727,7.2821867204878306,-0.3557846261633524,-0.03374176364642868,0.3573810387082223,-8.203021233518905
