frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
456,3.7789396999996825,158.53187883439833,360.49955648996547,31.90840289882755,72.55931852890235,-6.834072837500002e-05,0.2012743628185907,0.0,-0.0,-1.6948500637000003e-05,,,,
457,3.782446200000777,158.53524097935153,360.4997517933898,31.909079612410707,72.55935783847464,-1.3668145675000004e-05,0.2012743628185907,0.0006767135831573512,-3.9309572287038463e-05,-1.7057845802400004e-05,,,,
458,3.7961737000005087,158.53687115792383,360.49989217198026,31.90940772556413,72.55938609308599,-2.7336291350000007e-06,0.2012743628185907,0.0010048267365796448,-6.756418363806915e-05,-1.7079714835480004e-05,,,,
459,3.8012106000005588,158.45305018694188,360.50001881936225,31.8925367130389,72.5594115839571,-5.467258270000002e-07,0.2012743628185907,-0.01586618578864929,-9.305505474799247e-05,-3.4159429670960018e-06,-0.6062642826496331,-0.004678338981601768,0.6062823329706226,0.0006078971672973819
460,3.8130443999998533,158.44192541904994,360.5001191457585,31.890297582469948,72.55943177708858,-1.0934516540000004e-07,0.2012743628185907,-0.01810531635760171,-0.00011324818622426847,-6.831885934192003e-07,-0.6098410217053332,-0.0026703314572524063,0.6098468680125334,0.0006161362462478103
461,3.8172943999998097,158.44805917458672,360.5001900037248,31.891532150207297,72.5594460389806,-2.1869033080000008e-08,0.2012743628185907,-0.01687074862025284,-0.00012751007824363114,-1.3663771868384005e-07,-0.5363139029665979,-0.002582721187259204,0.5363201217220891,0.0006173629053028831
462,3.828212500000518,158.4575577013615,360.50025349458355,31.89344396013161,72.55945881806274,-4.373806616000002e-09,0.2012743628185907,-0.01495893869594056,-0.00014028916038455463,-2.7327543736768013e-08,0.16257758101437367,-0.0016040217533184343,0.1625854936157293,7.489105003663296e-05
463,3.833027700000457,158.46692467314313,360.50029225548184,31.895329291408494,72.55946661963783,-8.747613232000004e-10,0.2012743628185907,-0.013073607419055833,-0.00014809073547894513,-5.465508747353603e-09,0.25932795521577895,-0.0012824298762219896,0.2593311261356501,-8.606230170513815
464,3.8446837999999843,158.47532034064906,360.5003019457064,31.897019124036188,72.55946857003161,-1.749522646400001e-10,0.2012743628185907,-0.0113837747913621,-0.0001500411292596482,-1.0931017494707204e-09,-0.0951697283971604,-0.0005265324447220788,0.09517118492277284,-9.411839906614567
465,3.849637299999813,158.48256909883415,360.5003043682625,31.898478113221117,72.55946905763005,-3.4990452928000025e-11,0.2012743628185907,-0.009924785606433062,-0.00015052872770127124,-0.21315551779674535,-0.22905818102402692,-0.0012239740827093015,0.22906145115796117,-9.870783704033522
466,3.860221200000524,158.40463885673978,360.50028208571797,31.882792753399276,72.55946457272509,-6.998090585600005e-12,0.2012743628185907,-0.025610145428274222,-0.00014604382273830652,-0.2557866211374741,-0.26832881834837374,-0.0008951824119526006,0.26833031157099124,-9.899694404963878
467,3.863936800000374,158.39551319929237,360.5003680678162,31.880955992511247,72.55948187871714,-1.0657775878920246,0.2012743628185907,-0.0274469063163032,-0.00016334981478394184,-0.2643128418056198,-0.1495079037591713,-0.000638225932881267,0.14950926599646935,-9.915991941428809
468,3.8757338000013988,158.40695325099497,360.5003666751572,31.8832585816283,72.55948159841057,-0.21315551757840492,0.2012743628185907,-0.025144317199249144,-0.00016306950821842747,-0.26601808593924897,-0.4299455107005089,-0.0005264033370429907,0.42994583295107613,2.0893035953802266
