frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,cumulative_angle,pid_voltage,pid_error,pid_output,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
335,2.7787006999997175,231.09209798735634,341.7560382066369,50.03300754190583,73.99250163032428,-6.910683036206746,0.000548958422160517,2.4,6.910683036206746,1.2,0.21650678659139297,0.0,-0.0,-4.2222224526119865,,,,
410,3.392055299999811,231.09485700109806,341.74850147086613,50.03360488710521,73.99086987588116,-7.083680849851612,-0.17244885522270614,1.708915903912978,7.083680849851612,0.5089159039129779,0.21650678659139297,0.0005973451993810386,0.0016317544431245778,-5.612689506832675,,,,
411,3.403386099999807,231.09395808572373,341.7463752456462,50.0334102658261,73.99040953369122,-7.1167483770015725,-0.20551638237266623,1.375940777528882,7.1167483770015725,0.17594077752888226,0.21650678659139297,0.0004027239202670785,0.0020920966330635338,-6.996580036817438,,,,
412,3.4081052999999883,231.08820586054225,341.7488878177592,50.032164870036304,73.9909535226055,-6.95233527110344,-0.0411032764745336,0.9951096706656841,6.95233527110344,-0.20489032933431586,0.21650678659139297,-0.0008426718695275781,0.0015481077187899928,-6.997018654713666,-0.06072060530971936,-0.048007644995197225,0.07740623932967938,-22.229108708470427
413,3.419180800000504,231.08700813017464,341.7515987854945,50.03190555328321,73.99154046551841,-6.919452649923814,-0.008220655294907786,1.3132310416278536,6.919452649923814,0.11323104162785362,0.21650678659139297,-0.0011019886226222297,0.0009611648058722722,-6.951641279770859,-0.061091931127169964,-0.04890255854588735,0.078253972941831,-22.226186660186986
414,3.4238585000002786,231.08700624396943,341.7540846939322,50.031905144906986,73.99207868156601,-6.912876125687888,-0.0016441310589820901,1.3287620497513013,6.912876125687888,0.12876204975130132,0.21650678659139297,-0.0011023969988457338,0.000422948758270536,-6.908360482516672,-0.05736594376654832,-0.0546438691413066,0.07922628313229786,2.1408525053204492
415,3.435201700000107,231.08695999605095,341.754179742819,50.031895131918766,73.99209926029508,-6.856793975137578,0.05443801949132787,1.292336288878019,6.856793975137578,0.09233628887801909,0.21650678659139297,-0.0011124099870656323,0.00040237002920662235,-6.93390964533146,-0.07162327989675105,-0.023605828340492643,0.07541305825126805,2.471705230453373
416,3.452229200000147,231.0870743190811,341.7532422013297,50.03191988363066,73.99189627619992,-6.900344390730641,0.010887603898265041,1.368342518103239,6.900344390730641,0.16834251810323902,0.21650678659139297,-0.0010876582751748742,0.0006053541243602467,-6.939019477894417,-0.07126219880253942,-0.008309193188430469,0.07174499055415166,1.4706871951881724
417,3.4585901000000376,231.07722664861794,341.75206940043006,50.02978779614327,73.99164235684583,-7.080081085177378,-0.16884909054847164,1.6289706498243275,7.080081085177378,0.42897064982432753,0.21650678659139297,-0.00321974576256423,0.0008592734784542699,-6.9290880752663835,-0.05838401542865738,-0.009224341375280649,0.05910822050596192,-0.4506352808214601
418,3.468465799999649,231.07624101884394,341.750998001963,50.02957440060813,73.99141039180657,-6.945001812738601,-0.03376981810969504,1.206993330344597,6.945001812738601,0.006993330344597037,0.21650678659139297,-0.003433141297698228,0.0010912385177164197,-6.938055163881403,-0.049007414686362334,-0.018541641587027806,0.05239770192463484,0.7064136538590189
419,3.473531499999808,231.07774555744535,341.7537971689478,50.029900143426026,73.99201643045558,-6.86321911254772,0.048012882081185815,1.18072785836765,6.86321911254772,-0.019272141632350137,0.21650678659139297,-0.0031073984798055676,0.0004851998687058767,-6.939848581604406,-0.02947071033306018,-0.03790029277936793,0.04800994647254826,1.0699623176664017
420,3.483111999999892,231.07978108540627,341.7559389162604,50.03034084904386,73.99248013328392,-6.90162941821267,0.00960257641623663,1.3830983837104658,6.90162941821267,0.18309838371046575,0.21650678659139297,-0.0026666928619718533,2.149704036469302e-05,-6.906001942883382,0.06257760732180978,-0.04895332866115994,0.07945052123888278,0.7803016639385647
421,3.4875724000003174,231.08182347569726,341.757687426819,50.03078304040273,73.99285869768629,-6.90931147934566,0.0019205152832464378,1.360413478601827,6.90931147934566,0.1604134786018269,0.21650678659139297,-0.0022245015031003845,-0.0003570673620032494,-6.899232615139177,0.08506607982672017,-0.062420511436877046,0.10551093869891986,0.9716253608081481
422,3.4995516999997562,231.08874276467628,341.75853654176336,50.03228111342507,73.99304253683434,-6.910847891572257,0.0003841030566489323,1.3445867422296578,6.910847891572257,0.14458674222965792,0.21650678659139297,-0.0007264284807604326,-0.0005409065100536736,-6.897878749590337,0.0732350602133605,-0.021448436735459906,0.07631126707668773,1.0434085514024458
423,3.5051204999999754,231.09107912378624,341.75966434784317,50.03278695102829,73.99328671450458,-6.911155174017577,7.682061132907592e-05,1.3439006117155086,6.911155174017577,0.1439006117155085,0.21650678659139297,-0.0002205908775394505,-0.0007850841802934383,-6.897607976480568,0.06871999517489791,-0.013237060549989759,0.06998326592009041,0.33727299310390896
424,3.516207800000302,231.09134277899344,341.7552999980936,50.03284403416997,73.99234180316473,-6.856449784803516,0.05478220982539028,1.2929901433502042,6.856449784803516,0.09299014335020425,0.21650678659139297,-0.0001635077358628223,0.00015982715954976356,-6.897553821858615,0.048448555308799865,0.01987300150877383,0.05236600710840541,0.24461485744953665
425,3.5211537000004682,231.0918779005589,341.75546776075385,50.03295989162055,73.99237812491921,-6.900275552663829,0.010956441965077168,1.43185167310431,6.900275552663829,0.2318516731043102,0.21650678659139297,-4.76502852819749e-05,0.0001235054050710005,-6.897542990934224,0.023769973596337018,0.043415880383445855,0.04949697277854715,-1.9352123937480536
426,3.5315443999998024,231.09177135502253,341.7515958220244,50.032936823788845,73.99153982390702,-6.909040706235891,0.0021912883930150784,1.3519240424231351,6.909040706235891,0.15192404242313523,0.21650678659139297,-7.071811698722286e-05,0.0009618064172656204,-6.886587455608721,0.003959075186536446,0.06647108568573928,0.06658888427187787,-2.632021575635357
