frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
686,5.686086100000011,158.09182478598908,260.14107829087715,35.86033041858335,59.008396136775936,-2.8456417830451137,0.22683228855842447,0.0,-0.0,-1.7421588594608144,,,,
687,5.689702699999998,158.08635646505195,260.1400287890279,35.859090026830614,59.00815807586962,-2.979357848796523,0.22683228855842447,-0.001240391752737935,0.0002380609063123984,-2.2938003628761874,,,,
688,5.702964799999791,158.08026297490557,260.14491625487415,35.8577078265154,59.00926671093278,-2.88579466546243,0.22683228855842447,-0.002622592067950791,-0.0008705741568419967,-2.886174561996761,,,,
689,5.706791600000088,158.07411618928302,260.1493195788553,35.85631353706536,59.01026552698868,-2.758207517076861,0.22683228855842447,-0.004016881517991067,-0.00186939021274668,-2.917566943649354,-0.1725962438537829,0.00048466761036373984,0.17259692435013732,
690,5.719579900000099,158.06931792671529,260.1471702877802,35.85522513618602,59.009777998375355,-2.9618709956028724,0.22683228855842447,-0.005105282397330768,-0.0013818615994196648,-2.878009238339246,-0.11424268933285397,-0.03430900549668308,0.11928327596178107,-3.2837674017691265
691,5.722986100000071,158.06982353075108,260.1435201720427,35.85533982350656,59.008950034269105,-3.002603691308075,0.22683228855842447,-0.0049905950767907825,-0.0005538974931695861,-2.8941589765741,-0.1290857742455908,0.0037260443574200254,0.1291395389458128,-1.1561041659267202
692,5.736722699999973,158.06672269787333,260.1500691909599,35.854636454488464,59.01043556321791,-2.78156932224599,0.22683228855842447,-0.005693964094888315,-0.0020394264419749675,-2.9191638265648185,-0.06717763194706193,0.05736884673537782,0.0883403577633812,1.373942629135359
693,5.740545000000111,158.06371589175347,260.14827321815017,35.85395441377505,59.010028178595284,-2.9665433566366985,0.22683228855842447,-0.006376004808302582,-0.0016320418193487285,-2.87832861492234,-0.03317860041092603,0.014210023163049361,0.03609354905689243,3.181837217014762
694,5.752512999999908,158.0608241450575,260.1478928894985,35.85329847225407,59.00994190777683,-2.883231767030465,0.22683228855842447,-0.007031946329284722,-0.0015457710008917047,-2.8701615725938416,-0.044311756870256944,-0.023606478471065024,0.05020754547608974,-0.6797049449589303
695,5.755810499999825,158.06205814808078,260.15047572481603,35.85357838398393,59.01052777822287,-2.7576949373904682,0.22683228855842447,-0.0067520345994225295,-0.002131641446936783,-2.914364345768767,-0.05431945747487627,0.09655704768490374,0.11078748538526212,-3.196379333860609
696,5.7676173999998355,158.06091324917838,260.14766531792276,35.85331868394573,59.00989028719549,-2.961768479665594,0.22683228855842447,-0.007011734637622169,-0.001494150419553364,-2.8773687187631274,-0.010144371182029073,0.053912198604307446,0.05485830315484677,-0.8439479777688761
697,5.771386800000073,158.05923084525358,260.13947828016427,35.85293706041318,59.00803320268422,-3.002583188120619,0.22683228855842447,-0.007393358170169506,0.0003629340917186141,-2.84819469101825,0.009341259420998633,0.03969505062993479,0.040779359633072734,3.7863849147557067
698,5.783390999999938,158.06147671766104,260.14512195041215,35.85344649679118,59.00931336932241,-2.781565221608499,0.22683228855842447,-0.006883921792173453,-0.0009172325464774644,-2.8423598854692727,0.21927647299713238,-0.0052240736045991165,0.21933869370242998,2.7679823134302945
699,5.798317100000077,158.0642812277551,260.1493252263726,35.8540826502341,59.01026680802796,-2.737361628306075,0.22683228855842447,-0.006247768349254557,-0.0018706712520213387,-2.8411929243594773,0.24383882588438077,-0.006251725589673239,0.24391895597005564,0.20866123377790669
700,5.802097499999945,158.08318990532746,260.15602942671035,35.85837174884145,59.01178753713353,-2.7285209096455905,0.22683228855842447,-0.001958669741902952,-0.0033914003575929996,-2.8409595321375205,0.28500619006616856,0.005306732579170914,0.2850555906953937,-0.5320570807298798
701,5.81461309999986,158.0887524934217,260.15333383372837,35.85963352342918,59.011176089608405,-2.9559336741166184,0.22683228855842447,-0.0006968951541708179,-0.0027799528324692346,-2.8626877560368795,0.2617055338712867,0.0172304930536196,0.26227214177210284,-5.065845514670425
