frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1013,8.3870711,219.4670936,290.4976272,49.47416114,65.48647535,0.667846765,-11.33215324,0.225428607,-0.006832799,-0.000617121,-11.44878658,0.003277021,-0.00973288,0.010269752,5.602049543
1014,8.399994,219.472925,290.4983082,49.47547569,65.48662886,0.685626238,-11.31437376,0.225428607,-0.005518241,-0.000770638,-11.43029687,0.185524532,-0.007427477,0.185673152,5.818240726
1015,8.4033648,219.4783768,290.4988904,49.47670469,65.48676012,0.689182132,-11.31081787,0.225428607,-0.004289243,-0.000901891,-11.42659892,0.228467436,-0.004351043,0.228508864,5.838446966
1016,8.4157379,219.4823719,290.495145,49.4776053,65.48591579,0.226911133,-11.77308887,0.225428607,-0.003388633,-5.76E-05,-11.42585934,0.171808041,0.002191369,0.171822016,0.525943104
1017,8.4194615,219.4865293,290.4950326,49.47854249,65.48589046,0.597439111,-11.40256089,0.225428607,-0.002451449,-3.22E-05,-11.42571142,0.192614057,-0.005971104,0.192706588,5.501884147
1018,8.4318169,219.4902694,290.4957598,49.47938562,65.48605439,0.671544707,-11.32845529,0.225428607,-0.001608314,-0.000196163,-11.42568183,0.129176989,-0.000936052,0.12918038,5.573193902
1019,8.4353365,219.4934818,290.4965825,49.48010979,65.48623984,0.686365826,-11.31363417,0.225428607,-0.000884145,-0.000381617,-11.33307948,0.142390057,-0.023426771,0.144304338,5.769404464
1020,8.4480776,219.4961617,290.4973603,49.48071392,65.4864152,0.68933005,-11.31066995,0.225428607,-0.000280011,-0.000556972,-11.31455901,0.098395324,-0.027011182,0.102035502,5.773451411
1021,8.4516364,219.4983538,290.4980583,49.48120807,65.48657255,0.689922895,-11.31007711,0.225428607,0.000214139,-0.000714323,-11.31085492,0.101059541,-0.030346407,0.105517464,0.817953278
1022,8.4639918,219.500092,290.4986677,49.48159991,65.48670992,0.690041464,-11.30995854,0.225428607,0.000605979,-0.000851694,-11.3101141,0.063584749,-0.021254753,0.067043157,-4.741848423
1023,8.4677233,219.5014421,290.4991634,49.48190426,65.48682166,0.690065178,-11.30993482,0.225428607,0.000910324,-0.000963432,-11.40256237,-0.096601039,-0.004140624,0.096689738,-5.224434619
1024,8.4801447,219.5024548,290.499562,49.48213256,65.48691151,0.69006992,-11.30993008,0.225428607,0.001138621,-0.001053282,-11.42105202,-0.128821029,0.004396641,0.128896035,-5.444809793
1025,8.4839994,219.4895701,290.4983341,49.47922799,65.48663471,0.227088691,-11.77291131,0.225428607,-0.001765945,-0.000776485,-11.42474996,-0.131930073,0.005895248,0.13206172,-5.458196917
1026,8.496114,219.4883746,290.4984162,49.47895848,65.48665323,0.597474623,-11.40252538,0.225428607,-0.002035457,-0.000795,-11.42548954,-0.135492804,0.009582714,0.13583125,2.122608858
1027,8.5173162,219.4898953,290.4987572,49.47930129,65.48673009,0.671551809,-11.32844819,0.225428607,-0.001692643,-0.000871863,-11.42563746,-0.126027164,0.008844164,0.12633711,0.168071207
1028,8.5243668,219.4918891,290.4991171,49.47975075,65.48681122,0.686367247,-11.31363275,0.225428607,-0.001243184,-0.000952995,-11.33307061,0.041859377,-0.008185867,0.042652267,-4.477943519
1029,8.5309454,219.4938066,290.499436,49.48018301,65.4868831,0.689330334,-11.31066967,0.225428607,-0.000810921,-0.001024875,-11.40715367,0.027925716,0.007775918,0.02898811,-4.941091539
1030,8.5353859,219.4954991,290.4996988,49.48056454,65.48694235,0.689922952,-11.31007705,0.225428607,-0.000429394,-0.001084122,-11.51456672,-0.180641499,0.019194958,0.181658464,-10.05197173
1031,8.5444244,219.4918138,290.4965601,49.47973377,65.48623481,0.227059297,-11.7729407,0.225428607,-0.001260169,-0.000376582,-11.53604933,-0.196138163,0.020175221,0.197173068,-13.00464654
1032,8.548215,219.4745503,290.495661,49.47584208,65.48603213,0.134486567,-11.86551343,0.225428607,-0.005151854,-0.000173899,-11.63294229,-0.279954563,0.043024945,0.283241422,-6.266233643
1033,8.5600714,219.4738278,290.4960085,49.47567922,65.48611045,0.578954198,-11.4210458,0.225428607,-0.00531471,-0.00025222,-11.65232088,-0.28737026,0.04451581,0.290797737,0.345312042
1034,8.5640267,219.4676276,290.4941956,49.47428152,65.48570178,0.204865547,-11.79513445,0.225428607,-0.006712413,0.000156451,-11.56360016,-0.221261322,0.020612817,0.222219398,1.841585687
1035,8.5764688,219.4703234,290.4945206,49.47488921,65.48577504,0.593029994,-11.40697001,0.225428607,-0.006104723,8.32E-05,-11.45325958,0.002888059,0.006539351,0.007148706,8.688150221
1036,8.580792,219.4748997,290.4953114,49.47592085,65.4859533,0.670662884,-11.32933712,0.225428607,-0.00507308,-9.51E-05,-11.43119147,0.051382429,-0.00071802,0.051387445,9.93252145
1037,8.5919793,219.4795686,290.4961499,49.47697335,65.48614234,0.686189461,-11.31381054,0.225428607,-0.004020583,-0.00028411,-11.33418141,0.136154959,-0.024076187,0.138267262,5.51007863
1038,8.5962087,219.48386,290.4969547,49.47794077,65.48632375,0.689294777,-11.31070522,0.225428607,-0.003053166,-0.00046552,-11.3147794,0.165297672,-0.030175454,0.168029398,-1.069173473
1039,8.6083871,219.487668,290.4976823,49.4787992,65.48648777,0.68991584,-11.31008416,0.225428607,-0.002194734,-0.000629544,-11.31089899,0.12832291,-0.023915583,0.130532465,-2.401128562
1040,8.6122085,219.4909661,290.498299,49.47954267,65.48662681,0.690040053,-11.30995995,0.225428607,-0.001451261,-0.000768584,-11.40271935,0.022485071,0.004600628,0.022950909,-9.445945497
1041,8.6240167,219.4937819,290.4988195,49.48017743,65.48674412,0.690064895,-11.3099351,0.225428607,-0.000816504,-0.000885898,-11.42108342,-0.020411624,0.013020719,0.024211021,-12.1512309
