frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,cumulative_angle,pid_voltage,pid_error,pid_output,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
715,5.934046000000308,232.5000305175588,318.5,50.77703369193416,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7284520481553045e-08,-0.0,0.0,5.537905452705513e-09,0.0,5.537905452705513e-09,0.0
716,5.937152200000128,232.5000305175733,318.5,50.777033691937326,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7287689502154535e-08,-0.0,0.0,3.0611092693120126e-09,0.0,3.0611092693120126e-09,0.0
717,5.949496799999906,232.50003051757693,318.5,50.77703369193812,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7288485310018586e-08,-0.0,0.0,4.2896531807822804e-10,0.0,4.2896531807822804e-10,0.0
718,5.953800400000091,232.50003051757784,318.5,50.777033691938314,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7288677156557242e-08,-0.0,0.0,2.2736926407652576e-10,0.0,2.2736926407652576e-10,0.0
719,5.965135299999929,232.50003051757807,318.5,50.777033691938364,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7288726894548745e-08,-0.0,0.0,2.3324411737745687e-11,0.0,2.3324411737745687e-11,0.0
720,5.9695904000000155,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,1.0431197472956299e-11,0.0,1.0431197472956299e-11,0.0
721,5.981169900000168,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,1.5155669010170678e-12,0.0,1.5155669010170678e-12,0.0
722,5.9857006000002,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,6.379589555756768e-13,0.0,6.379589555756768e-13,0.0
723,5.9968119000000115,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,-4.547316838602611e-05,0.0,4.547316838602611e-05,0.0
724,6.001960300000064,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,-0.0001638692725217067,0.0,0.0001638692725217067,0.0
725,6.012952900000073,232.50001907348633,318.5,50.777031192596624,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-2.4820530128977225e-06,-0.0,0.0,-0.00022258757514246263,0.0,0.00022258757514246263,0.0
726,6.018230399999993,232.50000476837158,318.5,50.777028068419426,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-5.6062302107307005e-06,-0.0,0.0,-0.0003871932614972475,0.0,0.0003871932614972475,0.0
727,6.02940370000033,232.4999897480011,318.5,50.77702478803337,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-8.886616264192071e-06,-0.0,0.0,-0.0004013095204479473,0.0,0.0004013095204479473,0.0
728,6.033436900000197,232.49997454881668,318.5,50.7770214685951,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.2206054535113253e-05,-0.0,0.0,-0.0003662457690940262,0.0,0.0003662457690940262,0.0
729,6.045194400000128,232.49997074902058,318.5,50.77702063873553,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.303591410817262e-05,-0.0,0.0,-0.0002487083346157509,0.0,0.0002487083346157509,0.0
730,6.049180500000148,232.49996979907155,318.5,50.77702043127064,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3243378994332033e-05,-0.0,0.0,-0.00019063013464499753,0.0,0.00019063013464499753,0.0
731,6.061261100000138,232.4999695615843,318.5,50.77702037940442,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3295245217648244e-05,-0.0,0.0,-2.607651317893359e-05,0.0,2.607651317893359e-05,0.0
732,6.065312500000346,232.49996950221248,318.5,50.77702036643786,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.330821177703001e-05,-0.0,0.0,-1.199489081407838e-05,0.0,1.199489081407838e-05,0.0
733,6.0777648000002955,232.49996948736953,318.5,50.77702036319622,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3311453415099095e-05,-0.0,0.0,-1.5890758577589334e-06,0.0,1.5890758577589334e-06,0.0
734,6.082444300000134,232.4999694836588,318.5,50.77702036238581,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312263824616366e-05,-0.0,0.0,-7.326527565515869e-07,0.0,7.326527565515869e-07,0.0
735,6.093693600000279,232.4999694827311,318.5,50.77702036218321,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.331246642877204e-05,-0.0,0.0,-9.275995559195322e-08,0.0,9.275995559195322e-08,0.0
736,6.098202500000298,232.49996948249918,318.5,50.77702036213256,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312517076258246e-05,-0.0,0.0,-4.082283192843854e-08,0.0,4.082283192843854e-08,0.0
737,6.11027009999998,232.4999694824412,318.5,50.7770203621199,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312529738129797e-05,-0.0,0.0,-6.201392500231403e-09,0.0,6.201392500231403e-09,0.0
738,6.115230800000063,232.4999694824267,318.5,50.77702036211673,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312532907150398e-05,-0.0,0.0,-2.6018381420510785e-09,0.0,2.6018381420510785e-09,0.0
739,6.125739000000067,232.49996948242307,318.5,50.777020362115934,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533702958262e-05,-0.0,0.0,-3.5736770056085117e-10,0.0,3.5736770056085117e-10,0.0
740,6.141519900000276,232.49996948242216,318.5,50.777020362115735,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533901910228e-05,-0.0,0.0,-1.476440191468279e-10,0.0,1.476440191468279e-10,0.0
741,6.146289199999956,232.49996948242193,318.5,50.777020362115685,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.331253395164822e-05,-0.0,0.0,-1.9878961738122355e-11,0.0,1.9878961738122355e-11,0.0
742,6.157625100000132,232.49996948242188,318.5,50.77702036211568,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533958753647e-05,-0.0,0.0,-4.732545338529265e-12,0.0,4.732545338529265e-12,0.0
743,6.161874100000205,232.49996948242188,318.5,50.77702036211568,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533958753647e-05,-0.0,0.0,-2.2111179673375837e-12,0.0,2.2111179673375837e-12,0.0
744,6.173156400000153,232.49996948242188,318.5,50.77702036211568,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533958753647e-05,-0.0,0.0,-1.2536150385042888e-13,0.0,1.2536150385042888e-13,0.0
745,6.177334700000301,232.49996948242188,318.5,50.77702036211568,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533958753647e-05,-0.0,0.0,0.00012850746844780201,0.0,0.00012850746844780201,0.0
746,6.189182699999947,232.49996948242188,318.5,50.77702036211568,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312533958753647e-05,-0.0,0.0,0.00017616590312931053,0.0,0.00017616590312931053,0.0
747,6.1930725000001985,232.49998092651367,318.5,50.77702286145743,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.0813192204750521e-05,-0.0,0.0,0.0003422487856059559,0.0,0.0003422487856059559,0.0
748,6.206183199999941,232.49999523162842,318.5,50.77702598563463,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-7.689015006917543e-06,-0.0,0.0,0.0004034676204235691,0.0,0.0004034676204235691,0.0
749,6.210133500000211,232.5000102519989,318.5,50.77702926602068,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-4.408628953456173e-06,-0.0,0.0,0.00044405648183461633,0.0,0.00044405648183461633,0.0
750,6.220978000000287,232.50002545118332,318.5,50.777032585458954,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.0891906825349906e-06,-0.0,0.0,0.0003190251561969181,0.0,0.0003190251561969181,0.0
751,6.22506710000016,232.50002925097942,318.5,50.77703341531852,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-2.593311165810519e-07,-0.0,0.0,0.00027403185811259286,0.0,0.00027403185811259286,0.0
752,6.237003600000207,232.50003020092845,318.5,50.777033622783414,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-5.186622331621038e-08,-0.0,0.0,0.00010816793138369561,0.0,0.00010816793138369561,0.0
753,6.240895800000089,232.5000304384157,318.5,50.77703367464964,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,0.0,-0.0,0.0,4.7137465330628155e-05,0.0,4.7137465330628155e-05,0.0
754,6.2527398000001995,232.50003049778752,318.5,50.777033687616196,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.2966559381766274e-08,-0.0,0.0,6.560544798151538e-06,0.0,6.560544798151538e-06,0.0
755,6.256181600000218,232.50003051263047,318.5,50.777033690857834,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.6208197450851003e-08,-0.0,0.0,3.0942149905264597e-06,0.0,3.0942149905264597e-06,0.0
756,6.26975530000027,232.5000305163412,318.5,50.777033691668244,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7018606968122185e-08,-0.0,0.0,4.299277629707739e-07,0.0,4.299277629707739e-07,0.0
757,6.273884600000201,232.5000305172689,318.5,50.77703369187085,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.722121112379682e-08,-0.0,0.0,2.116696389995167e-07,0.0,2.116696389995167e-07,0.0
758,6.285810500000025,232.50003051750082,318.5,50.777033691921496,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.72718586100018e-08,-0.0,0.0,2.3353085812075697e-08,0.0,2.3353085812075697e-08,0.0
759,6.2894405000001825,232.5000305175588,318.5,50.77703369193416,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7284520481553045e-08,-0.0,0.0,1.1454054423694556e-08,0.0,1.1454054423694556e-08,0.0
760,6.301579700000275,232.5000305175733,318.5,50.777033691937326,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7287689502154535e-08,-0.0,0.0,1.6442152759785204e-09,0.0,1.6442152759785204e-09,0.0
761,6.305383100000199,232.50003051757693,318.5,50.77703369193812,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7288485310018586e-08,-0.0,0.0,7.974220122413624e-10,0.0,7.974220122413624e-10,0.0
762,6.317512500000248,232.50003051757784,318.5,50.777033691938314,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7288677156557242e-08,-0.0,0.0,1.0001238485814287e-10,0.0,1.0001238485814287e-10,0.0
763,6.321373600000243,232.50003051757807,318.5,50.777033691938364,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.7288726894548745e-08,-0.0,0.0,4.780102658962553e-11,0.0,4.780102658962553e-11,0.0
764,6.334645500000079,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,5.95384438069918e-12,0.0,5.95384438069918e-12,0.0
765,6.33848880000005,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,2.7905133230301545e-12,0.0,2.7905133230301545e-12,0.0
766,6.349548300000151,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,2.1414951461927202e-13,0.0,2.1414951461927202e-13,0.0
767,6.353086300000086,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,-3.070293540861012e-05,0.0,3.070293540861012e-05,0.0
768,6.365451900000153,232.50003051757812,318.5,50.77703369193838,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,1.728874110540346e-08,-0.0,0.0,-0.00016350254424760198,0.0,0.00016350254424760198,0.0
769,6.381732700000157,232.50001907348633,318.5,50.777031192596624,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-2.4820530128977225e-06,-0.0,0.0,-0.00021953920385576271,0.0,0.00021953920385576271,0.0
770,6.386437800000294,232.50000476837158,318.5,50.777028068419426,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-5.6062302107307005e-06,-0.0,0.0,-0.0003766723764557083,0.0,0.0003766723764557083,0.0
771,6.398145800000293,232.4999897480011,318.5,50.77702478803337,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-8.886616264192071e-06,-0.0,0.0,-0.00039154641101343503,0.0,0.00039154641101343503,0.0
772,6.4023707999999715,232.49997454881668,318.5,50.7770214685951,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.2206054535113253e-05,-0.0,0.0,-0.00036981124608360505,0.0,0.00036981124608360505,0.0
773,6.4135292999999365,232.49997074902058,318.5,50.77702063873553,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.303591410817262e-05,-0.0,0.0,-0.00023796473634358118,0.0,0.00023796473634358118,0.0
774,6.41815620000034,232.49996979907155,318.5,50.77702043127064,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3243378994332033e-05,-0.0,0.0,-0.00018250172946098303,0.0,0.00018250172946098303,0.0
775,6.429039900000134,232.4999695615843,318.5,50.77702037940442,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3295245217648244e-05,-0.0,0.0,-2.5424323140674266e-05,0.0,2.5424323140674266e-05,0.0
776,6.433560599999964,232.49996950221248,318.5,50.77702036643786,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.330821177703001e-05,-0.0,0.0,-1.0583961642210905e-05,0.0,1.0583961642210905e-05,0.0
777,6.445186400000239,232.49996948736953,318.5,50.77702036319622,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3311453415099095e-05,-0.0,0.0,-1.61937216191835e-06,0.0,1.61937216191835e-06,0.0
778,6.449999800000114,232.4999694836588,318.5,50.77702036238581,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312263824616366e-05,-0.0,0.0,-6.6869146983637e-07,0.0,6.6869146983637e-07,0.0
779,6.462738200000331,232.4999694827311,318.5,50.77702036218321,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.331246642877204e-05,-0.0,0.0,-9.526461719981224e-08,0.0,9.526461719981224e-08,0.0
780,6.466926699999931,232.49996948249918,318.5,50.77702036213256,69.55906713164778,0.0,0.0,1.2,0.0,0.0,0.21839581517000872,-1.3312517076258246e-05,-0.0,0.0,-3.9634195429820386e-08,0.0,3.9634195429820386e-08,0.0
