frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
865,7.1761219,211.7005234,278.3672199,48.59966466,63.90420449,0.085669987,1.735669987,0.229567995,0.047024661,0.007694895,1.719627555,-1.882349618,-0.366055798,1.9176123,-0.918824107
866,7.1807825,211.6453343,278.3790975,48.58699499,63.90693119,0.08569763,1.73569763,0.229567995,0.034354995,0.004968191,1.693498475,-2.019283113,-0.304086315,2.04205112,-2.059235521
867,7.1923675,211.5980287,278.3833257,48.57613514,63.90790186,0.006401039,1.656401039,0.229567995,0.023495146,0.003997523,1.68827264,-1.510628205,-0.196888602,1.523404968,-2.293963136
868,7.1968523,211.5586106,278.3833528,48.56708601,63.90790808,-0.045807576,1.604192424,0.229567995,0.014446011,0.003991304,1.671367029,-1.489748447,-0.156688756,1.497965888,-1.423742733
869,7.208851,211.5263599,278.3876168,48.5596823,63.90888695,0.059402118,1.709402118,0.229567995,0.007042302,0.003012432,1.667985907,-1.034003878,-0.054328226,1.035430141,0.201940039
870,7.2139292,211.5007421,278.3883165,48.55380125,63.9090476,0.001141936,1.651141936,0.229567995,0.001161254,0.002851784,1.683170107,-0.991344714,-0.069636372,0.993787485,0.515246419
871,7.2243046,211.4808679,278.3916272,48.54923878,63.90980761,0.06879202,1.71879202,0.229567995,-0.003401219,0.00209177,1.709337249,-0.619209139,-0.080336128,0.624398792,1.561570751
872,7.2289964,211.4660689,278.3949039,48.5458414,63.91055984,0.082322037,1.732322037,0.229567995,-0.006798599,0.001339547,1.714570697,-0.531501462,-0.060033967,0.534881184,0.821170299
873,7.2405601,211.4581577,278.3976685,48.54402524,63.91119452,0.085028136,1.735028136,0.229567995,-0.008614753,0.000704867,1.73147783,-0.282981885,-0.059503354,0.289170185,-0.00218181
874,7.2455174,211.4543031,278.3972382,48.54314034,63.91109572,0.085569355,1.735569355,0.229567995,-0.009499652,0.000803663,1.711728973,0.26027637,-0.016679158,0.260810243,-1.259675067
875,7.2562684,211.4582604,278.3985954,48.54404881,63.9114073,0.085677599,1.735677599,0.229567995,-0.008591182,0.00049208,1.699615978,0.672520055,0.01496371,0.672686507,-1.696091933
876,7.2611239,211.5064108,278.395616,48.55510261,63.91072331,-0.029952264,1.620047736,0.229567995,0.002462615,0.001176072,1.681332936,1.350549183,0.03765949,1.35107414,-2.441010413
877,7.2722053,211.5709539,278.395718,48.56991964,63.91074673,0.021757064,1.671757064,0.229567995,0.017279645,0.001152657,1.669513085,1.632125021,0.032036689,1.632439412,-1.549768395
878,7.2768582,211.6364824,278.3945304,48.58496288,63.9104741,-0.006387074,1.643612926,0.229567995,0.032322886,0.001425287,1.658985873,2.110019543,0.031958167,2.110261546,-1.608212505
879,7.2877901,211.6950245,278.3949201,48.59840229,63.91056357,0.026470102,1.676470102,0.229567995,0.045762291,0.001335812,1.66415029,1.829155787,0.009332074,1.829179592,-0.878412371
880,7.2924869,211.7456403,278.3955211,48.61002204,63.91070154,0.033041537,1.683041537,0.229567995,0.05738205,0.001197847,1.657485972,1.896411111,0.0040679,1.896415474,-0.347267197
881,7.3039348,211.7891361,278.3941378,48.62000728,63.91038398,-0.00413018,1.64586982,0.229567995,0.067367286,0.0015154,1.656153109,1.373374463,0.008507659,1.373400814,-0.005908136
882,7.3089041,211.8253587,278.3947533,48.62832283,63.91052528,-0.011564523,1.638435477,0.229567995,0.075682837,0.001374104,1.664049759,1.189846074,0.005327936,1.189858002,-0.115410731
883,7.3199132,211.8549908,278.3908789,48.63512542,63.90963583,-0.013051392,1.636948608,0.229567995,0.082485425,0.002263553,1.657931889,0.869556738,0.021944249,0.869833588,0.828892348
884,7.3362067,211.8771159,278.3925882,48.64020464,63.91002823,0.065953355,1.715953355,0.229567995,0.087564648,0.001871151,1.656708315,0.75131496,0.023219357,0.751673671,1.047098885
885,7.340935,211.8950869,278.391482,48.64433021,63.90977429,0.002452184,1.652452184,0.229567995,0.091690217,0.002125095,1.672324043,0.472966396,0.007726877,0.473029509,0.471978211
886,7.3520373,211.9086777,278.3898322,48.64745023,63.90939554,-0.010248051,1.639751949,0.229567995,0.094810231,0.002503845,1.683144389,0.320805099,-0.010381719,0.320973039,0.562403659
887,7.3567004,211.9143986,278.3919832,48.64876355,63.90988934,0.066514118,1.716514118,0.229567995,0.096123556,0.00201004,1.677145235,-0.207963552,0.004549424,0.208013308,1.208770344
888,7.3682833,211.9071885,278.3924752,48.64710835,63.91000229,0.04105034,1.69105034,0.229567995,0.094468353,0.001897098,1.675945443,-0.630871859,0.007763051,0.63091962,0.605905638
889,7.3732316,211.8569203,278.3913851,48.63556837,63.90975204,0.035957585,1.685957585,0.229567995,0.082928372,0.002147345,1.691565927,-1.280357601,-0.001102825,1.280358076,0.789658178
890,7.3840684,211.7982907,278.3880913,48.6221089,63.9089959,-0.00354678,1.64645322,0.229567995,0.069468908,0.002903487,1.694690024,-1.550066632,0.016278526,1.550152106,1.216661824
891,7.3887099,211.7383147,278.3882979,48.60834034,63.90904331,0.067854372,1.717854372,0.229567995,0.055700341,0.002856074,1.703478086,-1.985525524,0.007747366,1.985540639,2.001829281
892,7.4004021,211.683976,278.389265,48.59586589,63.90926534,0.082134603,1.732134603,0.229567995,0.043225896,0.002634046,1.713398941,-1.683402262,-0.006374167,1.68341433,1.434309844
893,7.4050707,211.6367914,278.3903308,48.58503383,63.90951,0.084990649,1.734990649,0.229567995,0.032393833,0.00238938,1.731243516,-1.762743832,-0.028823483,1.76297947,1.407292384
894,7.4162536,211.5967741,278.3913068,48.57584714,63.90973406,0.085561858,1.735561858,0.229567995,0.023207149,0.002165328,1.734812432,-1.28598483,-0.029975257,1.286334132,0.878177573
895,7.4209128,211.5635154,278.3921687,48.56821201,63.90993194,0.0856761,1.7356761,0.229567995,0.015572013,0.001967446,1.735526215,-1.28387468,-0.032271888,1.284280215,0.639830677
896,7.4315754,211.5364553,278.3929107,48.56199987,63.91010226,0.085698948,1.735698948,0.229567995,0.009359881,0.001797124,1.727505729,-0.890296383,-0.015657778,0.89043406,-0.13054278
897,7.4362489,211.5149503,278.393531,48.55706301,63.91024467,0.085703518,1.735703518,0.229567995,0.004423017,0.00165471,1.725901632,-0.817910348,-0.013844497,0.81802751,-0.196998805
898,7.4470826,211.4983245,278.3920839,48.55324626,63.90991247,0.04488822,1.69488822,0.229567995,0.000606267,0.001986915,1.725580812,-0.513452628,-0.007699258,0.513510351,-0.227863081
899,7.4519658,211.488549,278.3923172,48.55100212,63.90996603,0.077541372,1.727541372,0.229567995,-0.001637875,0.001933351,1.725516648,-0.400513251,-0.01021191,0.400643417,0.234841173
900,7.4633955,211.482752,278.392902,48.54967132,63.91010027,0.084072003,1.734072003,0.229567995,-0.002968679,0.001799109,1.725503816,-0.180625655,-0.006573856,0.180745243,0.186486777
901,7.4686223,211.4823442,278.3935517,48.54957769,63.91024943,0.085378129,1.735378129,0.229567995,-0.003062305,0.001649952,1.733664491,-0.024394085,-0.019416789,0.031178247,0.135909486
902,7.4797865,211.4844395,278.394149,48.5500587,63.91038655,0.085639354,1.735639354,0.229567995,-0.00258129,0.00151283,1.727133384,0.106662793,-0.011812672,0.107314914,-0.139899704
903,7.4844103,211.4930772,278.3948248,48.55204164,63.91054169,0.085691599,1.735691599,0.229567995,-0.000598353,0.001357698,1.725827163,0.684036654,-0.025773007,0.684522017,-0.278494153
904,7.4959904,211.5029499,278.3934602,48.55430811,63.91022843,0.044885836,1.694885836,0.229567995,0.001668112,0.001670959,1.709705514,0.934984989,-0.012855283,0.935073359,-0.602253314
905,7.5006358,211.5590108,278.3951104,48.56717789,63.91060724,0.077540896,1.727540896,0.229567995,0.014537893,0.001292142,1.706481165,1.482037389,-0.025687061,1.482259979,-0.154869756
906,7.5118548,211.6194547,278.3933485,48.58105387,63.91020278,0.004769883,1.654769883,0.229567995,0.028413877,0.001696606,1.705836276,1.5846575,-0.027189408,1.584890739,-0.212625567
907,7.5167184,211.6783164,278.394968,48.59456664,63.91057456,0.069517609,1.719517609,0.229567995,0.041926648,0.001324826,1.713870521,1.942599589,-0.051292152,1.943276627,0.638217441
908,7.5281951,211.7254072,278.3970208,48.60537718,63.91104582,0.082467155,1.732467155,0.229567995,0.052737182,0.000853565,1.707314128,1.551639616,-0.034361259,1.552020036,0.679852077
909,7.5332786,211.7693721,278.3990904,48.61547012,63.91152093,0.085057064,1.735057064,0.229567995,0.062830121,0.00037845,1.721863254,1.60243947,-0.054521631,1.603366728,0.643748229
910,7.5440898,211.8077834,278.398944,48.62428811,63.91148734,0.044758929,1.694758929,0.229567995,0.07164812,0.000412049,1.716609856,1.147550001,-0.027390169,1.147876834,0.168631731
911,7.5485044,211.8364521,278.4001892,48.63086952,63.91177318,0.077515514,1.727515514,0.229567995,0.07822953,0.000126203,1.715559177,1.001490082,-0.020991658,1.001710055,0.364640468
912,7.5600751,211.8618497,278.3972046,48.6367,63.91108801,0.043250619,1.693250619,0.229567995,0.084060008,0.000811374,1.707185818,0.752708353,0.033441331,0.753450853,-0.140970709
913,7.5759486,211.8764846,278.3978317,48.64005971,63.91123198,0.077213757,1.727213757,0.229567995,0.087419718,0.000667403,1.71367435,0.582689521,0.03050842,0.583487653,0.098922727
914,7.5798342,211.8890354,278.3948071,48.64294097,63.91053761,0.043190268,1.693190268,0.229567995,0.090300978,0.001361771,1.714972037,0.20476759,0.009427743,0.204984508,-0.10702555
915,7.5916383,211.8872636,278.3954013,48.64253422,63.91067403,0.077201591,1.727201591,0.229567995,0.089894226,0.001225354,1.723394798,0.042330033,0.001930042,0.04237401,0.154506618
916,7.5967487,211.8783863,278.3991891,48.64049629,63.91154358,0.084003951,1.734003951,0.229567995,0.087856293,0.000355801,1.716916127,-0.540714671,0.031560351,0.541634943,-0.26268115
917,7.6085083,211.8625943,278.3980761,48.63687095,63.91128808,0.085364423,1.735364423,0.229567995,0.084230954,0.000611308,1.723783635,-0.896782236,0.008271584,0.896820382,-0.352662022
918,7.6125566,211.8149184,278.3956234,48.62592609,63.91072503,0.044820401,1.694820401,0.229567995,0.073286099,0.001174353,1.716993933,-1.241757731,0.027789739,1.24206865,-0.503784806
919,7.6242698,211.7619152,278.3924468,48.61375824,63.90999578,0.077527809,1.727527809,0.229567995,0.061118247,0.001903606,1.715636011,-1.358199332,0.062253107,1.35962527,-0.394496782
920,7.6307251,211.7124438,278.3900276,48.6024012,63.9094404,0.043253078,1.693253078,0.229567995,0.049761205,0.002458981,1.715364446,-1.661189539,0.053754206,1.662059024,-0.572894201
921,7.6414716,211.6665219,278.3899263,48.591859,63.90941716,0.077214344,1.727214344,0.229567995,0.039219002,0.002482228,1.70761297,-1.265469175,0.040333383,1.266111771,-0.080442886
922,7.6465051,211.6265456,278.3903817,48.58268172,63.90952169,0.084006597,1.734006597,0.229567995,0.03004173,0.002377698,1.706062675,-1.320968229,0.0266289,1.321236603,0.00793928
923,7.6565081,211.5949566,278.3872454,48.57542989,63.9088017,0.006063023,1.656063023,0.229567995,0.022789891,0.003097689,1.713915858,-1.063490645,0.005672615,1.063505774,0.022037116
924,7.6613263,211.5673297,278.3873768,48.56908764,63.90883187,0.069776333,1.719776333,0.229567995,0.016447644,0.003067511,1.715486495,-1.036670177,0.019516691,1.036853875,0.485081116
925,7.6723791,211.5446072,278.3882795,48.56387129,63.90903908,0.082518995,1.732518995,0.229567995,0.011231295,0.0028603,1.715800622,-0.719451269,0.031195382,0.720127267,0.424560702
926,7.6772476,211.5266471,278.3867656,48.55974822,63.90869155,0.085067527,1.735067527,0.229567995,0.007108225,0.003207831,1.72356061,-0.621226761,0.02565105,0.621756114,0.213721983
927,7.6880751,211.5154623,278.384991,48.55718054,63.90828415,0.085577234,1.735577234,0.229567995,0.004540548,0.003615232,1.716949366,-0.355443652,0.029149203,0.356636882,0.000591286
928,7.6929885,211.5104574,278.3840438,48.55603157,63.90806671,0.044862963,1.694862963,0.229567995,0.003391579,0.003832679,1.715627117,-0.230283938,-0.006488537,0.230375331,-0.413171759
929,7.7043823,211.511083,278.3834865,48.55617519,63.90793878,0.036720109,1.686720109,0.229567995,0.003535197,0.003960602,1.707199425,0.10890521,-0.026526066,0.112089147,-0.767226502
930,7.7092092,211.5143178,278.3876273,48.55691781,63.90888937,0.07590775,1.72590775,0.229567995,0.004277818,0.003010011,1.697350644,0.755271609,-0.01661214,0.755454278,-0.664141216
931,7.7203784,211.5556272,278.3890287,48.56640112,63.90921109,0.042929067,1.692929067,0.229567995,0.013761124,0.002688293,1.695380888,0.998653983,-0.017550071,0.998808181,-0.611620538
932,7.7245178,211.6096252,278.3874565,48.57879733,63.90885015,0.03633333,1.68633333,0.229567995,0.026157335,0.003049233,1.694986937,1.498600556,-0.000203203,1.49860057,-0.811052105
933,7.7366256,211.6614738,278.3853697,48.59070012,63.90837109,0.035014183,1.685014183,0.229567995,0.038060126,0.003528293,1.694908146,1.633121263,0.038159488,1.633567019,-0.429587126
934,7.7410664,211.7100729,278.3834747,48.60185691,63.90793606,0.034750353,1.684750353,0.229567995,0.049216915,0.003963321,1.687195226,1.819808169,0.049303872,1.820475939,-0.407391708
935,7.7526587,211.7518056,278.3837334,48.61143741,63.90799545,0.075513799,1.725513799,0.229567995,0.058797418,0.003903938,1.685652641,1.356189345,0.036721294,1.356686402,-0.52885626
936,7.7573776,211.7884458,278.38318,48.61984882,63.90786842,0.004364463,1.654364463,0.229567995,0.067208825,0.004030961,1.685344125,1.405427522,0.016887919,1.405528982,-0.912597909
937,7.7684224,211.8209976,278.3820117,48.62732166,63.90760022,0.028620409,1.678620409,0.229567995,0.074681668,0.004299164,1.67758522,1.000258865,-0.002237646,1.000261368,-0.456241052
938,7.7734686,211.8480182,278.3833218,48.63352475,63.90790098,0.033471598,1.683471598,0.229567995,0.080884754,0.003998407,1.667870197,0.887840612,0.001851209,0.887842542,-0.30380885
939,7.7840276,211.8703946,278.3832145,48.63866164,63.90787633,-0.004044168,1.645955832,0.229567995,0.086021649,0.004023052,1.673624355,0.623785813,-0.015881129,0.623987941,-0.522323722
940,7.7988332,211.8874442,278.3822264,48.64257569,63.90764949,0.026938683,1.676938683,0.229567995,0.089935698,0.004249897,1.682938429,0.510843244,-0.025612004,0.511484892,-0.118697654
941,7.8038717,211.8975889,278.3835815,48.64490458,63.90796058,0.033135253,1.683135253,0.229567995,0.092264589,0.003938801,1.677104081,-0.041989557,0.015407049,0.04472695,0.11317807
942,7.8150401,211.9030319,278.3847671,48.64615411,63.90823277,0.075190779,1.725190779,0.229567995,0.09351412,0.003666614,1.691797636,-0.239017525,0.004871496,0.239067164,0.14102778
943,7.8212535,211.8614887,278.3808292,48.63661713,63.90732875,0.004299859,1.654299859,0.229567995,0.083977141,0.004570631,1.687039184,-0.707748844,0.01265715,0.707862013,0.066778623
944,7.8317936,211.8385945,278.3831407,48.63136136,63.90785938,0.069423605,1.719423605,0.229567995,0.078721369,0.004040002,1.694250736,-1.079238906,0.016756759,1.079368985,0.828115963
945,7.8373873,211.78793,278.3818188,48.61973042,63.90755592,0.003146424,1.653146424,0.229567995,0.067090423,0.00434346,1.695693047,-1.602843578,0.000843871,1.6028438,0.770877067
946,7.8467585,211.7309753,278.3835025,48.60665543,63.90794245,0.069193013,1.719193013,0.229567995,0.054015433,0.003956937,1.720514857,-1.47553853,-0.044546876,1.476210817,1.211402843
947,7.8515809,211.6783302,278.3856858,48.59456981,63.90844367,0.082402331,1.732402331,0.229567995,0.041929812,0.003455718,1.725479238,-1.745247689,-0.054320676,1.746092848,0.87668125
948,7.8633107,211.6324274,278.389848,48.58403199,63.90939917,0.12840891,1.77840891,0.229567995,0.031391995,0.002500219,1.742332519,-1.459256996,-0.06046331,1.460509086,0.808318743
949,7.8681546,211.5934515,278.3919414,48.57508438,63.90987974,0.09424551,1.74424551,0.229567995,0.022444386,0.002019642,1.737539933,-1.446073928,-0.039787518,1.446621185,0.270142394
950,7.87957,211.5611627,278.390771,48.5676719,63.90961106,0.08741283,1.73741283,0.229567995,0.015031906,0.002288323,1.736581416,-1.019453114,-0.022497566,1.019701325,0.063574484
951,7.8841183,211.5348257,278.38954,48.56162577,63.90932846,0.045230083,1.695230083,0.229567995,0.008985779,0.002570924,1.736389712,-0.972238544,-0.039567261,0.973043347,-0.583086931
952,7.8954031,211.5164884,278.3903995,48.55741611,63.90952578,0.077609745,1.727609745,0.229567995,0.004776115,0.0023736,1.736351372,-0.627874357,-0.015594636,0.62806799,-0.41202034
953,7.8999513,211.5033668,278.3937043,48.5544038,63.91028446,0.127450393,1.777450393,0.229567995,0.00176381,0.001614925,1.728180461,-0.162464458,0.004936025,0.162539424,-0.05828278
954,7.91214,211.4967104,278.3926079,48.55287571,63.91003276,0.094053807,1.744053807,0.229567995,0.000235711,0.001866626,1.726546279,0.2933894,-0.005810066,0.293446923,-0.183636108
955,7.917094,211.5329148,278.3898848,48.56118708,63.90940761,0.046558278,1.696558278,0.229567995,0.008547082,0.002491771,1.734892386,0.772728858,-0.018148043,0.772941938,-0.238637959
956,7.9275643,211.5762409,278.3895015,48.57113337,63.90931963,0.037059172,1.687059172,0.229567995,0.01849338,0.002579751,1.727888645,1.107108134,0.003424707,1.107113431,0.26934938
957,7.9325956,211.6205922,278.3912368,48.58131501,63.90971799,0.119340278,1.769340278,0.229567995,0.028675015,0.002181394,1.726487897,1.561578584,-0.026647612,1.561805932,0.041666318
958,7.9431994,211.6672254,278.3939594,48.59202049,63.91034302,0.092431689,1.742431689,0.229567995,0.039380499,0.001556365,1.734370989,1.385051656,-0.061575427,1.386419714,-0.467975637
959,7.9480093,211.7122089,278.3966771,48.60234726,63.91096692,0.087050066,1.737050066,0.229567995,0.049707268,0.000932467,1.728250445,1.536211101,-0.022761624,1.536379718,-0.417288763
960,7.959471,211.7519048,278.399096,48.61146017,63.91152223,0.085973742,1.735973742,0.229567995,0.058820172,0.000377158,1.718353393,1.24259386,-0.0005719,1.242593992,-0.368360966
961,7.9642351,211.7873033,278.3948942,48.61958653,63.91055763,0.006456452,1.656456452,0.229567995,0.066946539,0.001341754,1.716374002,1.256024845,-0.004241986,1.256032008,-0.520313562
962,7.9759592,211.8156765,278.3932716,48.62610012,63.91018512,0.069855019,1.719855019,0.229567995,0.073460129,0.001714263,1.715978105,0.887525485,0.003230747,0.887531365,0.159097763
963,7.9808045,211.8384025,278.394903,48.63131727,63.91055964,0.082534732,1.732534732,0.229567995,0.078677278,0.001339749,1.715898925,0.785761144,0.01700114,0.785945046,0.53994071
964,7.9923445,211.8537084,278.3995451,48.63483103,63.91162533,0.085070579,1.735070579,0.229567995,0.082191038,0.000274058,1.740416437,0.447412657,-0.047449188,0.449921672,0.640962509
965,7.9970561,211.8595834,278.3991264,48.63617974,63.9115292,0.085577844,1.735577844,0.229567995,0.083539747,0.000370188,1.745319921,0.319592409,-0.065731275,0.326281946,0.54688154
966,8.0079977,211.8602511,278.4048353,48.63633301,63.91283978,0.129044013,1.779044013,0.229567995,0.08369302,-0.000940396,1.746300598,0.030144422,-0.081980625,0.087347061,-0.187231762
967,8.0238,211.8545014,278.4089405,48.63501307,63.91378219,0.094372436,1.744372436,0.229567995,0.082373077,-0.001882806,1.738333511,-0.21489161,-0.031891211,0.217245146,-0.822916454
968,8.028534,211.8468613,278.4122098,48.63325915,63.91453272,0.08743812,1.73743812,0.229567995,0.080619151,-0.002633339,1.720879688,-0.812001003,0.009232209,0.812053485,-1.868965934
969,8.0400761,211.8005711,278.4042609,48.62263239,63.91270792,0.045235141,1.695235141,0.229567995,0.069992398,-0.000808539,1.708715981,-1.002179105,0.050038,1.003427507,-1.95032538
970,8.0444425,211.7492303,278.399962,48.61084619,63.91172103,-0.001691268,1.648308732,0.229567995,0.0582062,0.000178355,1.690422853,-1.380653328,0.13295078,1.387039842,-1.879791746
971,8.0559777,211.7021544,278.3957287,48.60003907,63.9107492,0.068225475,1.718225475,0.229567995,0.047399076,0.001150184,1.686764247,-1.305323948,0.165167468,1.315732078,-0.868889376
972,8.0608074,211.660585,278.3882617,48.59049607,63.90903501,0.002906798,1.652906798,0.229567995,0.037856074,0.002864372,1.686032525,-1.345060483,0.171167402,1.355907807,-0.872854827
973,8.0722976,211.6608929,278.3881345,48.59056675,63.9090058,0.069145088,1.719145088,0.229567995,0.037926753,0.002893585,1.701746567,-0.759787533,0.1414163,0.772836118,0.084456774
974,8.0769735,211.6380931,278.3843032,48.58533265,63.90812627,0.041576534,1.691576534,0.229567995,0.032692655,0.003773118,1.696726133,-0.726420399,0.161491335,0.744154586,0.207348881
975,8.088184,211.6491816,278.3805301,48.58787822,63.90726009,0.07687894,1.72687894,0.229567995,0.035238229,0.004639292,1.703419209,-0.258326776,0.0886367,0.273110212,0.384345425
976,8.0926867,211.6340781,278.376909,48.58441094,63.90642878,0.043123305,1.693123305,0.229567995,0.031770941,0.005470599,1.704757824,-0.384878859,0.090237386,0.395315725,-0.181691102
977,8.1041812,211.6523321,278.377377,48.58860147,63.90653622,0.036372178,1.686372178,0.229567995,0.035961473,0.005363163,1.713188789,-0.227627668,0.063368428,0.236283543,0.010998834
978,8.1086097,211.6402444,278.3771735,48.58582653,63.90648952,0.075838164,1.725838164,0.229567995,0.033186534,0.005409865,1.706711759,-0.088645118,0.035840548,0.095616431,-0.119870428
979,8.1203612,211.6231921,278.3744219,48.58191185,63.90585783,0.083731361,1.733731361,0.229567995,0.029271856,0.006041559,1.705416353,0.165620512,0.000580511,0.16562153,-0.027693853
980,8.1248819,211.6413479,278.3756108,48.58607986,63.90613076,0.044493789,1.694493789,0.229567995,0.033439866,0.005768622,1.705157272,-0.009155454,0.018778439,0.020891436,-0.450374965
981,8.1362528,211.6661773,278.3751985,48.59177988,63.90603611,0.036646274,1.686646274,0.229567995,0.039139889,0.005863274,1.713778399,0.04969946,0.007546246,0.050269097,-0.035890802
982,8.140919,211.655825,278.373539,48.58940333,63.90565515,0.035076772,1.685076772,0.229567995,0.03676334,0.006244236,1.707339382,0.232481524,-0.002488392,0.232494841,0.039232523
983,8.1521931,211.639504,278.3757792,48.58565656,63.90616942,0.118943798,1.768943798,0.229567995,0.033016566,0.005729967,1.714214802,0.120372094,-0.006729685,0.120560066,0.204723727
984,8.1573746,211.6526128,278.3756983,48.58866592,63.90615086,0.051536276,1.701536276,0.229567995,0.036025923,0.005748523,1.715589886,-0.136940636,-0.022323889,0.138748311,-11.64290514
985,8.1683313,211.6698633,278.379592,48.59262606,63.90704472,0.078870888,1.728870888,0.229567995,0.03998607,0.00485466,1.724028145,-0.134885245,-0.128763182,0.186477845,-16.93194849
986,8.1731996,211.6532103,278.381069,48.58880308,63.90738379,0.043521694,1.693521694,0.229567995,0.036163081,0.004515598,1.439330108,-0.3728339,-1.211322854,1.267402135,-32.31578781
987,8.1849332,211.6277038,278.4040975,48.58294761,63.9126704,0.077268067,1.727268067,0.229567995,0.030307612,-0.000771018,1.112840997,-0.601833961,-1.68299404,1.787364835,-38.42047
988,8.1894282,211.5979011,278.5109746,48.57610587,63.93720597,-1.304546387,0.345453613,0.229567995,0.023465871,-0.025306587,0.769830448,-0.887465901,-2.602975198,2.750104654,-52.12879276
989,8.2006038,211.5704348,278.6256074,48.56980046,63.96352199,-1.580909277,0.069090723,0.229567995,0.017160468,-0.051622608,0.431678835,-0.815721567,-2.974402698,3.08422974,-41.73130068
990,8.2056995,211.5467568,278.729522,48.56436476,63.98737745,-1.636181855,0.013818145,0.229567995,0.011724765,-0.075478062,0.086335767,-0.865837798,-3.578471805,3.681729967,-36.72621198
991,8.2163377,211.5269899,278.8188093,48.55982692,64.00787496,-1.647236371,0.002763629,0.229567995,0.00718693,-0.09597558,0.017267153,-0.613406992,-2.733895483,2.801865923,-21.51315281
992,8.2212717,211.5108788,278.8934078,48.55612832,64.02500038,-1.649447274,0.000552726,0.229567995,0.003488327,-0.113100997,0.003453431,-0.530161583,-2.40811812,2.465786727,-15.46874368
993,8.2325917,211.498062,278.9543319,48.55318598,64.0389866,-1.649889455,0.000110545,0.229567995,0.000545989,-0.127087218,0.000690686,-0.382438931,-1.807963446,1.847969523,-1.918754721
994,8.247948,211.4881629,279.0028881,48.55091349,64.05013356,-1.649977891,2.21E-05,0.229567995,-0.001726506,-0.138234171,0.000138137,-0.318789536,-1.540261717,1.572905885,-0.620656645
995,8.2530825,211.4808245,279.0404788,48.54922881,64.05876318,-1.649995578,4.42E-06,0.229567995,-0.003411188,-0.146863796,2.76E-05,-0.200437948,-1.034406734,1.053647314,-0.060899179
996,8.2640293,211.4756596,279.0685303,48.54804312,64.06520292,-1.649999116,8.84E-07,0.229567995,-0.004596873,-0.153303534,5.53E-06,-0.155851414,-0.84029601,0.854626847,-0.012103224
997,8.2688695,211.4723313,279.0883835,48.54727906,64.06976057,-1.649999823,1.77E-07,0.229567995,-0.005360936,-0.157861183,1.11E-06,-0.131859914,-0.765196059,0.776474111,-0.004914325
998,8.2800702,211.4705265,279.1013119,48.54686473,64.07272851,-1.649999965,3.54E-08,0.229567995,-0.005775263,-0.160829125,2.21E-07,-0.064693888,-0.43948433,0.444220413,-0.00061035
