frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
113,0.9416629,262.95809398815936,391.55228315347307,164.3488087425996,244.72017697092068,-76.99710140006316,0.625,13.902614031550598,-16.59519599391831,-67.91583553716102,-1123.6810193234246,944.4253948433728,-436.3376593465995,1040.3508443737285
114,0.9499962,280.60234294343877,396.0879022874741,175.37646433964923,247.55493892967132,-79.20715239688941,0.625,24.93026962860023,-19.429957952668957,-73.35361648150034,-722.4931036860561,1334.4628309108764,-409.6012488320271,1395.9098216315504
115,0.9583295,305.3585261851681,400.3934816688047,190.84907886573006,250.24592604300295,-76.15208767300271,0.625,40.40288415468106,-22.120945066000587,-74.88683970898123,-296.4421461798479,1716.7799756369373,-398.9920288651765,1762.5345738015787
116,0.9666627999999999,335.16068658158383,405.5540356780551,209.4754291134899,253.4712722987844,-71.41525842481306,0.625,59.02923440244089,-25.346291321782047,-72.91653081146447,22.978256497658123,2036.3623380452636,-425.38087558892107,2080.317394323753
117,0.9749961,366.8722810878235,411.99734485366133,229.2951756798897,257.49834053353834,-70.66259865013772,0.625,78.84898096884069,-29.373359556535974,-69.85114487596461,206.2288247826419,2254.3934971713807,-509.0211848385934,2311.14530194514
118,0.9833294,398.7150401612204,419.91089475783434,249.19690010076272,262.4443092236465,-67.14555691247942,0.625,98.75070538971372,-34.31932824664412,-66.9584120128013,303.3752917469667,2365.930746502437,-628.7275033119577,2448.0454592728597
119,0.9916627,430.89464158326507,430.0225122043978,269.3091509895407,268.7640701277486,-63.880222719390105,0.625,118.86295627849168,-40.63908915074623,-64.76078315369436,318.45431115595875,2384.883876971953,-754.1071443275409,2501.269416069891
120,0.999996,463.0866117037983,442.30848089560106,289.429132314874,276.44280055975065,-61.68842335718619,0.625,138.98293760382498,-48.317819582748285,-62.24625311540622,291.5363688829568,2352.086002685061,-871.6071427227888,2508.3874452070545
121,1.0083293,494.15230907734707,455.82764420465264,308.8451931733419,284.8922776279079,-60.42711412927836,0.625,158.3989984622929,-56.767296650905536,-59.64765425568469,206.66853391278894,2293.935014256452,-991.7496652841031,2499.1409020347132
122,1.0166626,523.677387377227,470.104255273276,327.2983671107669,293.8151595457975,-58.089948458697,0.625,176.8521723997179,-65.69017856879512,-57.70384476190288,82.99944539181081,2207.2976790282305,-1097.2424323722134,2464.975456113408
123,1.0249959,551.6434293956465,486.0272746435304,344.77714337227906,303.7670466522065,-54.152562613871766,0.625,194.33094866123005,-75.64206567520412,-58.34725754452406,301.4833510102674,2085.778786984819,-1125.7650371462078,2370.1940990342255
124,1.0333292,578.0472315724329,503.17171509789677,361.27951973277055,314.4823219361855,-54.16117525048102,0.625,210.83332502172155,-86.35734095918312,-61.30248676227649,499.0500691904049,1964.1777979864653,-1063.0274508750551,2233.3879607933945
125,1.0416625,602.137974628443,517.3591831680048,376.33623414277685,323.34948948000306,-64.9054872702921,0.625,225.89003943172784,-95.22450850300069,-49.68449707053709,452.39845473318405,1521.2998519764867,-848.8774282456174,1742.1096773190181
126,1.0499958,625.0969718290321,526.6958574556695,390.68560739314506,329.1849109097934,-75.20326021804051,0.625,240.23941268209606,-101.05992993279105,-38.853984547762735,467.84042328396686,1101.8075437309556,-610.0311823068139,1259.4117304555689
