frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
64,0.5333312,275.07020365740493,277.15067530205664,343.83775457175614,346.4383441275708,-3.1616180912139544,1.25,0.0,-0.0,-1.7101541088236845,,,,
65,0.5416645,275.0650744634057,277.15980542738856,343.8313430792571,346.4497567842357,-2.6696419736800494,1.25,-0.0064114924990121835,-0.011412656664901988,-2.335072873020383,,,,
66,0.5499978,275.0632285767374,277.16321382558283,343.82903572092175,346.45401728197857,-2.7195104792244185,1.25,-0.008718850834384284,-0.01567315440775019,-2.9595582419114868,,,,
67,0.5583311,275.0673977996942,277.1738364744721,343.83424724961776,346.46729559309017,-3.1245938209834927,1.25,-0.003507322138375457,-0.02895146551935568,-2.905955948990316,-29.75578066232533,-0.042721099306965535,-1.0142665461762101,1.0151658578863918
68,0.5666644,275.071662556917,277.18171252561416,343.83957819614625,346.4771406570177,-3.122426844455519,1.25,0.0018236243901128546,-0.038796529446869954,-2.945257194347588,-14.771252893888937,-0.05527920999069168,-0.8536106833171188,0.855398731428983
69,0.5749977,275.0687796264575,277.18448405169363,343.83597453307186,346.48060506461707,-2.8936066266081,1.25,-0.001780038684273677,-0.042260937046251,-2.949973343790461,-0.281787312012556,-0.03085972079360272,-0.6818096867111453,0.6825077078397058
70,0.5833309999999999,275.0632318304432,277.1882590030177,343.82903978805405,346.48532375377215,-2.8661482004664096,1.25,-0.008714783702089335,-0.04697962620133467,-2.9505392817236054,-1.0531769533289086,-0.1584015458664598,-0.2428146177207815,0.28991376012837583
71,0.5916643,275.06219992349224,277.18594072423195,343.8277499043653,346.4824259052899,-2.7430912264387817,1.25,-0.010004667390830946,-0.044081777719100046,-2.971299332947458,-13.920758677534268,-0.27052788154761004,0.16785566302588673,0.3183722008977822
72,0.5999976,275.0621177692855,277.18193026268756,343.8276472116069,346.47741282835943,-3.127423510649216,1.25,-0.010107360149220312,-0.03906870078861857,-2.9498381465161954,-17.380551928422676,-0.299953693851691,0.6392570386785235,0.7061315599485051
73,0.6083309,275.0626449969358,277.17611735922736,343.82830624616975,346.4701466990342,-3.2262271005747807,1.25,-0.009448325586390638,-0.03180257146340182,-3.525286485785069,11.74665411251911,32.94590173702067,-131.85494073971705,135.90863783711364
74,0.6166642,275.0587812099896,277.16317556897195,343.823476512487,346.45396946121497,-2.7863006944517865,1.25,-0.01427805926914516,-0.015625333644152306,-3.6741601107160835,67.3236077550082,128.0142739124121,-563.6713392297372,578.0251145014095
75,0.6249975,276.1614241622237,281.5834061136828,345.2017802027796,351.97925764210356,-5.743389896810777,1.25,1.3640256310234804,-5.540913514532747,-2.4610973181443287,129.25014122423278,229.44880116529959,-1234.0604823342317,1255.2099531214647
76,0.6333308,279.3293253186695,295.9749102090446,349.1616566483368,369.96863776130573,-3.4874593510938556,1.25,5.32390207658068,-23.530293633734914,-0.16616023042341332,277.73537822628316,277.27077266770704,-2101.95332725157,2120.1619917637645
77,0.6416641,282.7103805482887,318.3171151324309,353.38797568536086,397.8963939155386,2.9378904522095577,1.25,9.55022111360472,-51.45804978796781,2.435562862803292,478.53298995125016,259.2521341292367,-3091.67644806636,3102.527184180469
78,0.6499974,284.304967116423,347.2409480071693,355.38120889552874,434.0511850089616,8.248458338029796,1.25,11.543454323772607,-87.61284088139081,8.04697465108034,605.7353035287856,148.67983135981416,-3936.438107916942,3939.244936496574
79,0.6583306999999999,283.70048444734624,380.2186449476574,354.6256055591828,475.27330618457177,10.22231477168174,1.25,10.78785098742668,-128.83496205700095,16.264634715087652,675.3245740928274,-124.22633662899852,-4359.979695610643,4361.749090542616
80,0.666664,281.1173987169066,412.79748485250013,351.39674839613326,515.9968560656251,22.313669044574468,1.25,7.558993824377126,-169.55851193805432,22.777772706337863,731.3338499975007,-543.9766738134847,-4487.7086545448365,4520.557442365909
81,0.6749973,275.1884639945477,441.30698539877346,343.9855799931846,551.6337317484669,37.600840968942684,1.25,0.14782542142847888,-205.19538762089604,27.972251136015426,665.394634378809,-1011.0813667775998,-4426.801973775166,4540.799626196312
82,0.6833306,264.57789728472903,467.9068052561051,330.7223716059113,584.8835065701313,35.50358040846062,1.25,-13.115382965844844,-238.4451624425605,32.907684723724195,491.38422358640224,-1476.2784196191942,-4252.6203590846835,4501.575045551822
83,0.6916639,250.60238970135194,494.80042355941185,313.2529871266899,618.5005294492648,34.22085048641762,1.25,-30.584767445066234,-272.062185321694,35.77164018442503,341.8270927665003,-1942.686974950096,-4090.0518515115737,4527.974914980648
84,0.6999972,234.49140063049575,521.9720899010993,293.1142507881197,652.465112376374,34.899482710225584,1.25,-50.72350378363643,-306.0267682488032,36.738895467150535,234.87092509824646,-2345.159689613817,-4010.344241049156,4645.711452673929
85,0.7083305,216.36142524350015,549.1320012293055,270.4517815543752,686.4150015366318,36.63344634807863,1.25,-73.38597301738093,-339.97665740906103,37.02051126709323,160.8193247541697,-2552.075250374802,-3818.9364234211366,4593.186637804764
86,0.7166638,197.0167870287125,574.984592054513,246.27098378589065,718.7307400681412,42.437117382570214,1.25,-97.56677078586549,-372.29239594057043,37.7585005366215,136.31955853983368,-2577.9449383911206,-3449.8438691098036,4306.648676942536
87,0.7249971,179.5090625489358,595.2041768452863,224.38632818616975,744.0052210566079,36.911659408174046,1.25,-119.45142638558639,-397.56687692903705,39.6084631185938,102.35926915346872,-2476.9510859879415,-2964.105843201884,3862.7982256494315
88,0.7333303999999999,164.67123548097317,609.7947592172226,205.83904435121644,762.2434490215282,37.910796834059006,1.25,-137.9987102205397,-415.80510489395743,41.451599070325,-81.5762109463119,-2332.426032859893,-2467.011783446723,3395.049092196977
89,0.7416637,151.92669469104246,620.7752227937162,189.90836836380308,775.9690284921453,44.14929562008708,1.25,-153.92938620795306,-429.5306843645745,41.003847955333526,-281.26057695593795,-2181.74619812588,-2079.413066632124,3013.9633665187675
90,0.749997,138.61420180497473,631.3653984092919,173.26775225621842,789.2067480116148,45.84912610673467,1.25,-170.57000231553772,-442.76840388404395,33.62151607369872,-325.6598565203915,-1656.5123627972362,-1472.8230965490436,2216.583199843488
91,0.7583303,124.2922046573429,644.298083687175,155.3652558216786,805.3726046089687,40.19836180761285,1.25,-188.47249875007753,-458.93426048139787,26.03935670688692,-369.89529630369964,-1211.3757702119858,-1035.1038745140656,1593.3835971575434
