frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
119,0.9916627,398.7617981877637,611.7194240549583,117.28288181993051,179.91747766322302,80.04856398192092,0.29411764705882354,0.0,0.0,48.0080405692651,,,,
120,0.999996,398.75897843788124,611.7191053196694,117.28205248172978,179.91738391754984,79.99880497275238,0.29411764705882354,-0.0008293382007309447,-9.374567318332083e-05,64.01655901235225,,,,
121,1.0083293,398.7547085820884,611.7190160054699,117.28079664179072,179.91735764866763,79.99283389165217,0.29411764705882354,-0.0020851781397936975,-0.00012001455539234485,80.02627165521021,,,,
122,1.0166626,398.75146892159063,611.7190493002345,117.27984380046783,179.91736744124543,80.04259221543576,0.29411764705882354,-0.003038019462678676,-0.00011022197759302799,80.03070630956273,768.5613564336496,-0.09674836424499586,-0.0007206337990109868,0.09675104804163452
123,1.0249959,398.7493176282776,611.7191736181798,117.27921106714048,179.91740400534698,80.0485632142898,0.29411764705882354,-0.0036707527900290415,-7.365787604385332e-05,80.03123846808504,384.4585573960966,-0.09480432385130455,0.005385090965665398,0.09495714309946106
124,1.0333292,398.74809222431975,611.7193219655784,117.2788506542117,179.91744763693484,80.07073725368353,0.29411764705882354,-0.0040311657188141226,-3.0026288186491e-05,80.03130232710771,0.4324625499911299,-0.06311000429114696,0.006813647043588078,0.06347675501837807
125,1.0416625,398.7455478790581,611.7198682045047,117.27810231737003,179.91760829544256,80.0014657653639,0.29411764705882354,-0.004779502560481319,0.0001306322195375742,80.03560149409668,0.005779110595805048,-0.033581587338752224,0.006112399449982259,0.034133333198303195
126,1.0499958,398.7457680339095,611.7199812682734,117.27816706879692,179.91764154949217,79.99315318676554,0.29411764705882354,-0.004714751133590767,0.00016388626914931592,80.04429085604941,-0.04542290213206981,-0.01461369242208467,0.004945196343172537,0.015427733893213934
127,1.0583291,398.74671154908054,611.7199152200262,117.27844457325898,179.91762212353711,80.06408805038062,0.29411764705882354,-0.004437246671528783,0.0001444603140896561,80.03094710487437,0.19071312233682458,-0.0037301459534370357,0.004147554792679274,0.0055781896339421365
128,1.0666624,398.7472473634656,611.7198741848593,117.27860216572518,179.9176100543704,80.0920100240535,0.29411764705882354,-0.004279654205333827,0.00013239114738894386,80.02934585473335,0.20922030439442063,0.045271960261003684,-0.0046147041343223135,0.04550654766208077
129,1.0749956999999999,398.7475637890901,611.7199095334904,117.27869523208533,179.9176204510266,80.00401849780829,0.29411764705882354,-0.0041865878451829985,0.00014278780358267795,80.03924867541956,-0.18088657494451577,0.07829376559811578,-0.01134898652923809,0.07911202959584292
130,1.083329,398.7519613811076,611.7192144573673,117.27998864150224,179.91741601687275,79.99345951465887,0.29411764705882354,-0.0028931784282661965,-6.164635027516852e-05,80.04431897190973,0.1175773712667499,0.09176147475271441,-0.01462964578273614,0.09292036797452631
