frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
39,0.3249987,358.08197144585563,731.4345480091157,238.7213142972371,487.6230320060771,84.28940582311682,0.6666666666666666,0.0,0.0,50.57364349373468,,,,
40,0.333332,358.078437379476,731.4360559196291,238.71895825298398,487.6240372797527,84.28940582279745,0.6666666666666666,-0.002356044253104983,0.001005273675616536,67.43152465828558,,,,
41,0.3416653,358.0829474001343,731.4365674455616,238.72196493342284,487.62437829704106,84.28940582275912,0.6666666666666666,0.0006506361857532283,0.0013462909639656573,84.28940582283639,,,,
42,0.3499986,358.08876001163145,731.4365819185922,238.72584000775427,487.6243879457281,84.28940582275453,0.6666666666666666,0.004525710517185644,0.0013559396509776889,84.2894058227638,809.9272685742878,0.2691422599568143,0.022729560762095632,0.2701003314087178
43,0.3583319,358.09471872586585,731.4362831862264,238.72981248391056,487.6241887908176,84.28940582275398,0.6666666666666666,0.008498186673477903,0.0011567847404876375,84.31714886474728,405.34609029566457,0.8592051807346205,-0.08092684072881555,0.8630079351614092
44,0.36666519999999997,358.0987927698174,731.4359686009809,238.73252851321158,487.6239790673206,84.2894058227539,0.6666666666666666,0.011214215974490571,0.000947061243493863,84.3204780297853,1.226404161512092,1.2073640949485647,-0.15516205913895875,1.2172934413555379
45,0.3749985,358.1321374884706,731.4309980123153,238.75475832564706,487.6206653415435,84.42812103271486,0.6666666666666666,0.03344402840997418,-0.002366664533610674,84.32087752958986,1.28293378463032,1.3655893326510053,-0.22722531998899795,1.3843646815396298
46,0.3833318,358.15840735422756,731.4268698556559,238.772271569485,487.61791323710395,84.30605164794922,0.6666666666666666,0.050957272247927676,-0.00511876897314778,84.34050579183203,-0.04195400290623752,1.4009442585379537,-0.25447042173459555,1.423867975294142
47,0.3916651,358.1741090035248,731.4223803928992,238.78273933568317,487.61492026193275,84.29140332177734,0.6666666666666666,0.06142503844608882,-0.008111744144343902,84.3428611833011,-0.2009405374104335,1.4204833942096997,-0.2671900340289511,1.4453939212235194
48,0.3999984,358.18227739178843,731.4203788484856,238.78818492785894,487.6135858989904,84.38754713396484,0.6666666666666666,0.06687063062184961,-0.009446107086716893,84.31540078828519,-717.5520576832962,1.6667941443312595,-0.2407091904408073,1.6840853998356629
49,0.40833169999999996,358.18757262683465,731.4192692906516,238.79171508455642,487.6128461937677,84.30118278009921,0.6666666666666666,0.07040078731932908,-0.010185812309373432,84.3121055408833,-1455.9929747599206,1.8941614404078446,-0.21490592189114974,1.9063137510892076
50,0.416665,358.2363117057928,731.41595374809,238.82420780386184,487.61063583206,84.29081905763533,0.6666666666666666,0.10289350662475272,-0.012396174017112571,54.42299471812865,-2144.99544603533,1.9412158053641158,-3.4705992511125565,3.9766038229648286
51,0.4249983,358.2767919707127,731.4134382892643,238.85119464714177,487.60895885950947,84.28957541093968,0.6666666666666666,0.12988034990468122,-0.014073146567625372,23.67437450899769,-2785.8566042180764,1.782164763181769,-113.0182171515201,113.0322676024474
52,0.4333316,358.2954345060561,731.2054688073545,238.86362300403738,487.47031253823627,-65.15415079199583,0.6666666666666666,0.14230870680029284,-0.15271946784082502,-5.0315915689300486,-3382.677103435051,11.7614624879036,-230.33853240498624,230.63861669359983
53,0.44166489999999997,358.2936622439461,724.3567685310699,238.86244149596405,482.9045123540466,-69.3555539116899,0.6666666666666666,0.1411271987269629,-4.718519652030523,-31.76149341136732,-2496.1535046986382,34.675164005245335,-359.58942376532457,361.25741609366145
54,0.4499982,358.922661091963,717.023168599973,239.28177406130865,478.01544573331535,-59.22864760953951,0.6666666666666666,0.5604597640715667,-9.60758627276175,-56.63220998939339,-1577.6940466140738,72.47564037793822,-481.55611524654114,486.97947654858336
55,0.4583315,360.4035007873296,708.9417046601131,240.2690005248864,472.6278031067421,-49.35869015455099,0.6666666666666666,1.547686227649308,-14.995228899335018,-49.58298528539714,-786.8569899374882,129.3648083117896,-590.9796182483476,604.9728612214839
56,0.4666648,362.8065013754237,701.3163014753842,241.87100091694913,467.54420098358946,-40.06400747919065,0.6666666666666666,3.1496866197120426,-20.078831022487634,-42.062614484247675,-120.38378321244463,219.3582775427035,-632.970101936232,669.9023838378736
57,0.4749981,366.38070268434086,694.2693904117373,244.25380178956055,462.8462602744915,-29.908027272014596,0.6666666666666666,5.532487492323469,-24.776771731585598,-37.81716834016051,430.32663941192163,320.69422384802124,-722.1069106547664,790.1159254342716
58,0.48333139999999997,372.00349975079564,684.7962954025809,248.0023331671971,456.53086360172057,-31.753699905942533,0.6666666666666666,9.281018869960008,-31.092168404356528,-36.7774643145888,146.94750154663478,406.81884968606744,-835.220018432894,929.0285548092367
