frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
68,0.5666644,379.142069576669,725.4907422436551,143.07247908553546,273.7700914127,86.1368564198172,0.37735849056603776,0.0,0.0,51.724606542145324,,,,
69,0.5749977,379.14077424265264,725.4495018394779,143.0719902802463,273.7545289960294,86.28800541197963,0.37735849056603776,-0.000488805289165839,-0.015562416670604762,68.97663632488026,,,,
70,0.5833309999999999,379.13918437370256,725.4282809888122,143.07139032969908,273.74652112785367,86.19817087892974,0.37735849056603776,-0.0010887558363776861,-0.02357028484635748,86.22657643201158,,,,
71,0.5916643,379.139480256153,725.4203404759586,143.07150198345397,273.74352470790893,86.2601489136747,0.37735849056603776,-0.0009771020814923759,-0.026566704791093798,86.22657759957576,827.4105644507478,0.0627700812783469,-0.5625964188249936,0.5660872844168096
72,0.5999976,379.1440278123487,725.4214113619211,143.07321804239575,273.7439288158193,86.24970053565659,0.37735849056603776,0.0007389568602889085,-0.026162596880737965,86.18977366253503,413.0401421959032,0.11600266834523694,-0.10745946223706784,0.15812702200286594
73,0.6083309,379.14900041208665,725.4286224708899,143.07509449512705,273.74664998901505,86.13686225763817,0.37735849056603776,0.002615409591584239,-0.023441423684971596,86.19990882583235,-1.2618712771176843,0.1358044705667709,0.18253679863922279,0.22751381734606166
74,0.6166642,379.15358281938126,725.4376365713172,143.0768237054269,273.7500515363461,86.10398572677596,0.37735849056603776,0.004344619891440971,-0.020039876353905584,86.18657340968583,-1.5796792897103764,0.11727876384926128,0.3382381901131271,0.3579935498036448
75,0.6249975,379.15417939068067,725.4484360130415,143.07704882667196,273.75412679737417,86.24884669541625,0.37735849056603776,0.0045697411364926666,-0.015964615325856357,86.17399867244356,-0.3694831328890624,0.04399780168762688,0.38583804180384895,0.3883385134858149
76,0.6333308,379.1524297345299,725.4576874600617,143.0763885790679,273.7576179094573,86.19347183294214,0.37735849056603776,0.003909493532432862,-0.01247350324274521,86.16075789245104,-0.5735002488461481,-0.020158709923129108,0.3754523377195662,0.37599312691171904
77,0.6416641,379.14888588351937,725.4640141419584,143.07505127679977,273.7600053365881,86.18682684944524,0.37735849056603776,0.0025721912643064115,-0.010086076111917919,86.17437859357851,0.10049900678978368,-0.09530380414577255,0.31431656101345207,0.328447432037425
78,0.6499974,379.14677456343605,725.4700785006883,143.07425455224003,273.76229377384465,86.07065835767561,0.37735849056603776,0.0017754667045721817,-0.0077976388553793186,86.1760130777138,0.4447676663332989,-0.14129803175711936,0.23081475036361349,0.2706299738828889
79,0.6583306999999999,379.14305973309934,725.4723422194393,143.07285272947146,273.7631480073356,86.17208923241326,0.37735849056603776,0.00037364393600114454,-0.006943405364438604,86.19076085155224,-736.5234436941403,-0.14396844910237172,0.164960661383849,0.21894961553092318
80,0.666664,379.1385777954141,725.4739217064509,143.07116143223175,273.7637440401702,86.25701911609272,0.37735849056603776,-0.0013176533037153604,-0.006347372529830864,86.19253058441284,-1554.4304694871466,-0.10379682332405196,0.11866859784141771,0.1576579101910608
81,0.6749973,379.1365332818609,725.4759017935653,143.07038991768337,273.76449124285483,86.26721070213425,0.37735849056603776,-0.0020891678520911228,-0.005600169845195069,55.47240382576919,-2367.044668307501,-0.644990525851956,-2.273412442390203,2.3631370911678764
