frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
98,0.8166633999999999,400.44092992640833,527.2189228629895,250.27558120400522,329.51182678936846,-7.954195888750887,0.625,0.0,0.0,-4.717501566755427,,,,
99,0.8249967,400.4330469901819,527.2006490983938,250.2706543688637,329.5004056864961,-7.7878506746188565,0.625,-0.004926835141532138,-0.011421102872361644,-6.186192905799892,,,,
100,0.83333,400.42565712176946,527.1851611464974,250.26603570110592,329.49072571656086,-7.845461270407387,0.625,-0.009545502899300118,-0.02110107280759621,-7.5911017600399155,,,,
101,0.8416633,400.4196096766638,527.1736604024434,250.2622560479149,329.4835377515271,-7.343456695222324,0.625,-0.013325156090331802,-0.028289037841375375,-7.401075887962603,-57.688237165197904,-0.43107823469256357,-0.6456013523614023,0.7762921812027533
102,0.8499966,400.4136598352886,527.1656682009915,250.2585373970554,329.4785426256197,-7.024544271200116,0.625,-0.017043806949828877,-0.03328416374876042,-7.265606035266449,-21.389977743064172,-0.27072945400525994,-0.1439992049669865,0.3066434546784104
103,0.8583299,400.41219149238304,527.1758829449925,250.2576196827394,329.4849268406203,-7.004066528364326,0.625,-0.017961521265817737,-0.02689994874816648,-7.121168500599161,11.8458273451478,-0.08601746716551274,0.2941164089753755,0.30643672542001293
104,0.8666632,400.4149984321094,527.1910491897958,250.25937402006838,329.49440574362234,-7.1105014111380935,0.625,-0.016207183936842284,-0.01742104574611858,-7.077438413431274,6.704646390568674,0.05736896228096565,0.6164845579435316,0.6191481309153944
105,0.8749965,400.41992264689645,527.2047688286647,250.26245165431027,329.50298051791543,-7.123273597070946,0.625,-0.013129549694951947,-0.008846271453023746,-7.097527594963315,3.3836919068430835,0.18471231097608792,0.8389234234016265,0.8590175482247331
106,0.8833297999999999,400.4234342588508,527.214759208577,250.26464641178177,329.50922450536063,-7.124806259382888,0.625,-0.01093479222345195,-0.002602284007821254,-7.121716739129973,-1.0516024501982657,0.2927233180905815,0.9472300437039729,0.9914291183182942
107,0.8916630999999999,400.4259739400971,527.2215962055054,250.26623371256068,329.51349762844086,-7.124990178860321,0.625,-0.00934749144454372,0.0016708390724033961,-7.124619436429972,-2.217382299408817,0.37830161995349876,0.9822306894054731,1.052563177614243
