frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,pid_error,pid_output,ch1_voltage,ch2_voltage
1746,14.469684900000175,321.4899114370693,175.49971018961998,67.53289520546484,36.86586457362302,-3.0067399673188224e-101,0.21006225328686312,-0.956124457919941,26.499836264059724,-3.915025598214387e-99,-0.1963741766136266,7.909852912333536e-05,0.1963741925438705,3.620464849170322e-95,3.0067399673188224e-101,0.0,1.2,1.2
1748,14.484778200000619,321.4826954230688,175.4997472829694,67.53137939330415,36.86587236553559,-1.2026959869275293e-102,0.21006225328686312,-0.9576402700806312,26.499828472147158,-1.5660102392857548e-100,-0.10725051307592652,-0.0002739109914218791,0.10725086285098459,5.838494727391798e-96,,0.0,1.2,1.2
1750,14.501124399999753,321.48004715656873,175.49979251664797,67.53082309247584,36.86588186742403,-4.810783947710118e-104,0.21006225328686312,-0.9581965709089388,26.499818970258715,-6.264040957143021e-102,0.16930486529912098,-0.00041871212393465953,0.16930538306207582,1.21640990383724e-96,,0.0,1.2,1.2
1752,14.518368099999861,321.48040234608925,175.49983825909715,67.53089770438686,36.86589147618598,-1.9243135790840473e-105,0.21006225328686312,-0.9581219589979213,26.499809361496766,-2.5056114566144464e-103,0.46958635827367484,-0.0005202840770644817,0.4695866465012106,5.171485388013102e-98,1.9243135790840473e-105,0.0,1.2,1.2
1754,14.534058600000208,321.56662716689425,175.49987258925265,67.54901028453442,36.86589868765579,-7.697254316336191e-107,0.21006225328686312,-0.9400093788503625,26.49980215002695,-1.0021972907152593e-104,0.3719321751596447,-0.0005700791558918944,0.37193261205388894,1.9123162811780413e-99,,0.0,1.2,1.2
1757,14.560388400000193,321.73254358244174,175.49993363619072,67.5838630606416,36.865911511313165,-6.157803453068953e-109,0.21006225328686312,-0.9051566027431761,26.49978932636958,-4.00405996980908e-106,0.21979569146246913,-0.000503401328845885,0.2197962679354743,7.290446123422298e-101,,0.0,1.2,1.2
1758,14.564626999999746,321.7206648873097,175.49994907677228,67.58136779517605,36.86591475479652,-1.2315606906137907e-109,0.21006225328686312,-0.9076518682087311,26.499786082886224,-1.5543320574040624e-107,0.29054607726794657,-0.00042551954860860225,0.29054638886532014,3.1574849215730988e-102,,0.0,1.2,1.2
1760,14.580837299999985,321.6593375149295,175.49996820706878,67.56848522914572,36.865918773349705,-4.9262427624551634e-111,0.21006225328686312,-0.9205344342390589,26.49978206433304,-1.4881351776592954e-109,0.3984189136741873,-0.0004067264553630966,0.39841912127774315,9.143667750531374e-104,,0.0,1.2,1.2
1762,14.596658200000093,321.68630632722704,175.4999808468041,67.5741503586254,36.86592142848099,-1.9704971049820657e-112,0.21006225328686312,-0.9148693047593781,26.499779409201757,-2.5657511760457837e-110,-0.06983507050970703,-0.0003620057017911064,0.0698360087721505,1.835169244459324e-104,,0.0,1.2,1.2
1764,14.613548700000138,321.8224942888843,175.50001024701706,67.60275830872168,36.86592760435597,-7.881988419928264e-114,0.21006225328686312,-0.8862613546631053,26.499773233326778,-1.0263105593634911e-111,0.17834468432129646,-0.00021233068383842314,0.17834481071784003,1.917970854821097e-106,,0.0,1.2,1.2
1766,14.628702099999828,321.7490892274059,175.50002925066806,67.58733867610485,36.86593159630572,-3.152795367971306e-115,0.21006225328686312,-0.9016809872799314,26.499769241377024,-4.106251131971716e-113,0.13354646373028506,-0.00016351394969654783,0.1335465638332791,1.8622231779102586e-108,3.152795367971306e-115,0.0,1.2,1.2
1767,14.64054759999999,321.7858669723788,175.5000302008506,67.59506429208469,36.86593179590321,-6.305590735942612e-116,0.21006225328686312,-0.8939553713000947,26.499769041779537,-1.6525893979661945e-114,-0.11529991566622588,-0.00012998773869988414,0.1152999889395095,3.053464318839803e-109,,0.0,1.2,1.2
1769,14.656886400000076,321.70663125791725,175.50003049778266,67.57841985936409,36.86593185827742,-2.522236294377045e-117,0.21006225328686312,-0.9105998040206913,26.499768979405324,-7.619252109615598e-116,-0.6330767698698203,-5.686258662055729e-05,0.6330767724235025,1.368914444976949e-110,,0.0,1.2,1.2
1771,14.67706090000047,321.62152460681807,175.5000305163409,67.5605421644645,36.865931862175806,-1.0088945177508183e-118,0.21006225328686312,-0.9284774989202873,26.49976897550694,-1.313664602135442e-116,-0.5386146777253286,-4.175582375920684e-06,0.5386146777415141,6.854937744529029e-112,,0.0,1.2,1.2
1773,14.692131599999811,321.5573027006459,175.5000305175008,67.5470515661436,36.86593186241946,-4.035578071003274e-120,0.21006225328686312,-0.9419680972411868,26.499768975263287,-5.254658408541768e-118,-0.26999616175776403,-8.055807824460542e-07,0.26999616175896585,2.0094984598128955e-113,,0.0,1.2,1.2
1775,14.709219200000007,321.5129484079261,175.5000305175733,67.53773440347193,36.865931862434685,-1.61423122840131e-121,0.21006225328686312,-0.9512852599128507,26.49976897524806,-2.101863363416708e-119,0.0975277646539324,-4.207117393182255e-08,0.09752776465394147,7.986342397596164e-115,,0.0,1.2,1.2
1777,14.725053300000582,321.6633497112864,175.50003051757784,67.56932804015307,36.865931862435644,-6.45692491360524e-123,0.21006225328686312,-0.9196916232317136,26.4997689752471,-8.407536102305729e-121,0.44617003048516035,-3.424509932771081e-09,0.44617003048516035,1.7353007174338938e-115,,0.0,1.2,1.2
1779,14.740928500000336,321.72523811977277,175.50003051757812,67.58232845869206,36.8659318624357,-2.5827699654420964e-124,0.21006225328686312,-0.90669120469272,26.499768975247044,-3.363840927311233e-122,0.6893051141071462,-1.9105416057552047e-10,0.6893051141071462,6.16984283095955e-117,,0.0,1.2,1.2
1780,14.752795500000502,321.7736557213494,175.50003051757812,67.592499169178,36.8659318624357,-5.165539930884193e-125,0.21006225328686312,-0.8965204942067828,26.499768975247044,-1.3538673537250233e-123,1.146727383591907,-1.2832165360688166e-11,1.146727383591907,2.6559654283254457e-118,,0.0,1.2,1.2
1782,14.769405600000027,321.79900007377086,175.50003051757812,67.59782306095573,36.8659318624357,-2.0662159723536774e-126,0.21006225328686312,-0.8911966024290479,26.499768975247044,-6.248567694953097e-125,0.966779544341233,6.554975413087879e-05,0.9667795465634409,1.0730524415975752e-119,,0.0,1.2,1.2
1783,14.773552499999823,321.8333864930521,175.50003051757812,67.60504634967242,36.8659318624357,-4.132431944707355e-127,0.21006225328686312,-0.8839733137123602,26.499768975247044,-1.0830409878511265e-125,0.9883252977169774,0.0001531106226275009,0.9883253095768695,5.622777353427395e-121,,0.0,1.2,1.2
1785,14.790055800000118,321.9194572612845,175.50000476837158,67.62312656918945,36.865926453499355,-1.6529727778829423e-128,0.21006225328686312,-0.8658930941953287,26.49977438418339,-4.993353062557684e-127,0.9193351757247532,0.00016514662136977702,0.9193351905579756,1.8172523219126235e-122,1.6529727778829423e-128,0.0,1.2,1.2
1787,14.804555400000027,321.98341899020727,175.49997454881668,67.6365625140911,36.86592010551156,-6.61189111153177e-130,0.21006225328686312,-0.8524571492936843,26.499780732171182,-8.609232336554842e-128,0.6923236391626528,0.00016592589305695682,0.6923236590459848,2.6232099007125714e-123,,0.0,1.2,1.2
1789,14.821134700000584,322.0238374204084,175.49996979907155,67.64505290061346,36.86591910776939,-2.6447564446127083e-131,0.21006225328686312,-0.8439667627713163,26.49978172991335,-3.4436929346219374e-129,0.3603337010024735,0.00016597439212350703,0.36033373922745404,1.3194013515377612e-124,,0.0,1.2,1.2
1791,14.837139100000059,321.96177884024036,175.49996950221248,67.63201673542758,36.865919045410514,-1.0579025778450835e-132,0.21006225328686312,-0.8570029279571969,26.49978179227223,-1.3774771738487751e-130,-0.04746284093858186,0.00010042773409829901,0.04746294718715746,6.740096094140654e-126,,0.0,1.2,1.2
1793,14.853211300000112,321.9680453663578,175.4999694836588,67.63333309602409,36.86591904151308,-4.231610311380334e-134,0.21006225328686312,-0.8556865673606922,26.499781796169664,-5.509962860007087e-132,-0.17785629597959945,1.2867055061741749e-05,0.1778562964450345,1.0400389178173699e-126,,0.0,1.2,1.2
1795,14.868942799999786,321.89739210236513,175.49996948249918,67.61849151218772,36.86591904126949,-1.692644124552134e-135,0.21006225328686312,-0.870528151197064,26.499781796413252,-2.2046351193466633e-133,-0.22887582006138113,8.310959983140945e-07,0.22887582006289006,4.3029136995572753e-128,,0.0,1.2,1.2
1796,14.881847800000287,321.9142665436577,175.4999694824412,67.62203619534858,36.865919041257314,-3.3852882491042682e-136,0.21006225328686312,-0.8669834680361959,26.49978179642543,-8.883538011769455e-135,0.014924460186761107,5.183566307818005e-08,0.014924460186851125,1.716186877275795e-129,,0.0,1.2,1.2
1797,14.89721230000032,321.93306492693006,175.4999694824267,67.62598502609693,36.865919041254266,-6.770576498208537e-137,0.21006225328686312,-0.8630346372878535,26.49978179642848,-4.204257182327573e-136,-0.7417156478917117,3.3390517551129834e-09,0.7417156478917117,7.064381603142697e-131,,0.0,1.2,1.2
1799,14.913986999999906,321.96536382966167,175.49996948242216,67.63276980638342,36.86591904125331,-2.7082305992834153e-138,0.21006225328686312,-0.8562498570013588,26.49978179642943,-8.190122649128931e-137,-1.0264815051635046,2.424276940631294e-10,1.0264815051635046,3.396769944619088e-132,,0.0,1.2,1.2
1800,14.918038599999818,321.89397462440763,175.49996948242193,67.6177736290674,36.865919041253264,-5.416461198566831e-139,0.21006225328686312,-0.8712460343173802,26.49978179642948,-1.4195634835962302e-137,-0.9549174778026533,5.3683757752312986e-11,0.9549174778026533,1.177374278384619e-133,,0.0,1.2,1.2
1802,14.932412000000113,321.73199607943076,175.49996948242188,67.58374805092544,36.86591904125325,-2.1665844794267327e-140,0.21006225328686312,-0.9052716124593445,26.499781796429495,-6.544887726155615e-139,-1.0326960331289066,-3.257589408426975e-05,1.032696033642702,7.574395894175826e-135,,0.0,1.2,1.2
1804,14.949853300000541,321.78451165681986,175.49996948242188,67.59477959144445,36.86591904125325,-8.666337917706931e-142,0.21006225328686312,-0.894240071940331,26.499781796429495,-1.1284293008169176e-139,-1.18309503745996,-0.00010999424784760647,1.183095042573131,3.5383186561196467e-135,,0.0,1.2,1.2
1806,14.96461249999993,321.7752454337514,175.49998092651367,67.59283310774724,36.86592144522496,-3.4665351670827728e-143,0.21006225328686312,-0.8961865556375415,26.499779392457782,-4.513717203267672e-141,-0.2834438873235272,-0.00015622561348135186,0.28344393037691723,1.961550179290791e-136,,0.0,1.2,1.2
1808,14.980526500000451,321.7489170882667,175.5000102519989,67.5873025161694,36.86592760540247,-1.3866140668331092e-144,0.21006225328686312,-0.9017171472153791,26.499773232280276,-1.8055046299671243e-142,0.022932613976469785,-0.0001598056962272693,0.022933170771926064,7.735616481282403e-138,,0.0,1.2,1.2
1810,14.997791700000562,321.8144197752921,175.50002925097942,67.6010621582023,36.86593159637113,-5.546456267332437e-146,0.21006225328686312,-0.8879575051824844,26.49976924131162,-7.22372239123382e-144,0.1072839450586501,-0.00016044764798880972,0.10728406503668286,1.5245472902064692e-138,,0.0,1.2,1.2
1811,15.0089394000006,321.77008748776836,175.50003020092845,67.59174961799171,36.86593179591956,-1.1092912534664875e-146,0.21006225328686312,-0.8972700453930713,26.499769041763187,-2.9065560680028635e-145,0.2600226627152866,-0.00012788555397263504,0.2600226941639184,5.6592409515350485e-140,,0.0,1.2,1.2
1814,15.029338700000153,321.8724666723248,175.50003051263047,67.61325562018929,36.86593186139639,-8.874330027731902e-149,0.21006225328686312,-0.8757640431954883,26.499768976286354,-1.3333503380066626e-146,-0.2551661487746967,-5.047708871392493e-05,0.25516615376739743,2.135229770980653e-141,,0.0,1.2,1.2
1815,15.04062410000006,321.9064101251124,175.5000305163412,67.6203858583662,36.86593186217588,-1.7748660055463805e-149,0.21006225328686312,-0.8686338050185753,26.499768975506868,-2.2406192432578388e-147,-0.30858959254562895,-4.246455329866563e-06,0.30858959257484636,1.2741379150925366e-142,,0.0,1.2,1.2
