frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
77,0.6416641,455.09776606821913,686.011193647386,284.43610379263697,428.75699602961623,85.38244488192004,0.625,0.0,0.0,51.20396689754439,,,,
78,0.6499974,455.0963731316683,685.9929113469126,284.4352332072927,428.74556959182036,85.32230329793977,0.625,-0.0008705853442734224,-0.011426437795876154,68.27568802655027,,,,
79,0.6583306999999999,455.09439508718185,685.976031733775,284.43399692948867,428.7350198336094,85.31508630786215,0.625,-0.0021068631482989986,-0.02197619600684675,85.35281897609347,,,,
80,0.666664,455.0926146158604,685.9638916375077,284.43288413491274,428.7274322734423,85.3586056450294,0.625,-0.0032196577242302737,-0.02956375617395679,85.36057558181872,820.4606848946271,-0.14008076178170584,-0.9024223922098394,0.9132298690817512
81,0.6749973,455.0901374621544,685.9548074394738,284.4313359138465,428.72175464967114,85.38565474771603,0.625,-0.004767878790460145,-0.03524137994509147,85.37474880614637,410.5137129566127,-0.12389033339554621,-0.6274200755926111,0.6395348043425764
82,0.6833306,455.0884273881219,685.9510323952179,284.4302671175762,428.7193952470112,85.42122791054624,0.625,-0.005836675060777452,-0.03760078260501132,85.38969202470632,0.7892191615593025,-0.09259049886970414,-0.35161983970229554,0.363606259782761
83,0.6916639,455.088113809146,685.9510835091851,284.43007113071627,428.7194271932407,85.39316941957804,0.625,-0.006032661920698956,-0.03756883637555575,85.38035764745695,0.3585139952427667,-0.06361564141211591,-0.13686654243103444,0.1509284607663547
84,0.6999972,455.08822241194804,685.9525905048935,284.4301390074675,428.72036906555843,85.38980240066186,0.625,-0.005964785169453535,-0.036626964057802525,85.38570297628858,-0.3288098860223705,-0.015262126170947146,0.07160905906582457,0.07321741483793771
85,0.7083305,455.0883735900637,685.9547672378433,284.43023349378984,428.7217295236521,85.31193375878254,0.625,-0.005870298847128197,-0.03526650596415948,85.3755136052015,-0.72910838242747,0.020434160641242625,0.1820234770936792,0.18316686691207357
86,0.7166638,455.0891199911463,685.9595813576491,284.4306999944664,428.7247383485307,85.41238139187422,0.625,-0.005403798170561913,-0.03225768108552529,85.36104844903042,-22.498192023687327,0.05333693162838804,0.1975739780341838,0.20464678123973387
87,0.7249971,455.0897896600489,685.9631672451512,284.43111853753055,428.72697952821954,85.37028105511085,0.625,-0.0049852551064191175,-0.030016501396687545,85.3593126302899,-81.7639098462243,0.09010078269642016,0.21648224203769956,0.23448392729604445
88,0.7333303999999999,455.09166959036475,685.9642550550343,284.43229349397797,428.72765940939644,85.32084363872266,0.625,-0.0038102986590047294,-0.02933662021979444,84.44293672950198,-194.22860460319444,10.038372500384565,71.27334032975467,71.9767876764274
