frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
63,0.5249979,376.32920200935155,586.5373918435133,250.88613467290102,391.02492789567555,-62.14658709701317,0.6666666666666666,1.8723609131094179,-28.4337600971117,-64.02181966750155,-510.4759942771239,145.54398992861553,-1034.2973339484172,1044.4874475153565
64,0.5333312,379.00035991566057,571.1125881466442,252.66690661044038,380.7417254310961,-60.48209545652439,0.6666666666666666,3.653132850648774,-38.71696256169116,-61.48849162059824,222.37998303910933,175.26675812836802,-1047.8722920967823,1062.428716220054
65,0.5416645,382.1776708696733,556.6258237688717,254.78511391311554,371.0838825125811,-58.643249709177454,0.6666666666666666,5.7713401533239335,-48.374805480206135,-59.92599832796789,284.4907099956883,183.8253606575178,-952.5897871690405,970.1644529870306
66,0.5499978,384.49880486629087,546.8378280331042,256.3325365775272,364.5585520220694,-58.98908586964231,0.6666666666666666,7.318762817735603,-54.90013597071783,-58.655188799600296,320.5553533751218,173.60131691961737,-779.9377936164095,799.0246423906202
67,0.5583311,386.03933031246316,541.247201304575,257.3595535416421,360.83146753638334,-59.368973507482075,0.6666666666666666,8.345779781850467,-58.627220456403904,-54.90357141693837,380.3912178669889,168.5145467322128,-597.1579217427213,620.4794404010895
68,0.5666644,387.1792409164984,537.7914747269363,258.11949394433225,358.52764981795747,-55.792539455175195,0.6666666666666666,9.105720184540644,-60.93103817482978,-50.665400036097054,512.4158630243946,152.02439310023823,-411.19870523022803,438.4014042866557
69,0.5749977,389.5324769577872,533.7903673272045,259.6883179718581,355.860244884803,-41.72400854321478,0.6666666666666666,10.674544212066507,-63.598443107984224,-45.63892094134337,676.5785501968093,145.9433360940565,-280.8196471876505,316.4792751458762
70,0.5833309999999999,391.67915743233993,530.9260074916588,261.1194382882266,353.95067166110584,-37.45239280497093,0.6666666666666666,12.105664528435,-65.5080163316814,-38.575422771261984,718.7489389081518,169.31894559263878,-210.88763580877904,270.4487017414193
71,0.5916643,393.62022688633533,529.2866702887878,262.4134845908902,352.8577801925252,-33.856690395873855,0.6666666666666666,13.399710831098616,-66.60090780026206,-30.464528637824877,729.3473329982713,208.80599734651696,-175.21980370232382,272.58379287359423
72,0.5999976,396.6217220822667,528.0667767884353,264.41448138817776,352.04451785895685,-24.051482657075177,0.6666666666666666,15.400707628386158,-67.4141701338304,-24.9558187539218,703.8399279476271,211.98439081063114,-118.10159954861606,242.66307869821497
73,0.6083309,400.2295635491564,526.8402808004919,266.8197090327709,351.2268538669946,-15.238068787989647,0.6666666666666666,17.805935272979298,-68.23183412579266,-20.276049385724523,582.3874564002176,202.31008383535823,-70.86867520228355,214.36356767509827
74,0.6166642,402.7814483873539,526.4090468808159,268.5209655915693,350.9393645872106,-14.180459123699382,0.6666666666666666,19.507191831777675,-68.51932340557664,-16.312374583513506,393.4938780647476,183.29524448741932,-37.938320668668815,187.18029497482252
