frame,t_s,x_px_filt,y_px_filt,x_mm,y_mm,angle_deg_raw,mm_per_px,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
130,4.333333333333333,382.9971923828125,456.93060302734375,-4.797596401638458,8.774575127495659,12.724355697631836,0.1388888888888889,12.388690376281739,-188.0442981719967,13.214797973632791,9.973754882812496,16.556167187678295
131,4.366666666666666,386.24267578125,458.8826904296875,-4.346834818522133,9.045698377821182,6.340191841125488,0.1388888888888889,6.268866157531738,-187.69390296936,14.01346842447914,8.262379964192679,16.267889228678886
132,4.4,389.8976745605469,460.6516418457031,-3.8391960991753464,9.29138607449002,0.0,0.1388888888888889,-0.01704807281494114,-187.7532955169675,14.711914062499986,6.91724141438803,16.256956792933597
133,4.433333333333334,393.7373962402344,462.0299987792969,-3.3059014214409714,9.482824537489144,-6.1551666259765625,0.1388888888888889,-6.4137777328491214,-187.9879589080807,15.662409464518221,5.257924397786476,16.521405485220324
134,4.466666666666667,397.6947937011719,462.8634338378906,-2.7562628851996536,9.598579406738288,-12.994621276855469,0.1388888888888889,-12.710774230957032,-188.82350578308072,16.25427246093748,3.564427693684865,16.64050834613829
135,4.5,401.7920837402344,463.2401123046875,-2.18719482421875,9.650895860460075,-19.259292602539062,0.1388888888888889,-18.94263610839844,-187.43163185119695,16.30686442057298,1.717198689778619,16.39703017534353
136,4.533333333333333,405.747802734375,463.1600036621094,-1.637789408365883,9.639769660101997,-25.144790649414062,0.1388888888888889,-25.201718139648438,-184.51698875427314,16.167958577473996,-0.3379313151041584,16.171489793356795
137,4.566666666666666,409.4659118652344,462.7122802734375,-1.1213853624131929,9.57758585611979,-31.15930938720703,0.1388888888888889,-31.255653381347656,-181.99741516113255,15.713144938151027,-2.133280436197928,15.857295143460188
138,4.6,413.1389465332031,461.6244812011719,-0.6112416585286482,9.426502651638451,-37.45057678222656,0.1388888888888889,-37.16660919189454,-179.07859039306612,15.064010620117152,-3.9463806152344025,15.572358072023011
139,4.633333333333334,416.5505676269531,460.3034973144531,-0.1374053955078125,9.243032667371963,-43.26429748535156,0.1388888888888889,-43.043676757812506,-172.70534591674777,14.137776692708291,-5.450693766276022,15.152121711054399
140,4.666666666666667,419.868896484375,458.50445556640625,0.32347361246744555,8.993165757921005,-48.81407165527344,0.1388888888888889,-48.78906784057617,-166.03690795898407,12.802480061848911,-6.980616251627562,14.58192370664878
141,4.7,422.713134765625,456.6191711425781,0.7185067070855027,8.731320699055992,-54.530128479003906,0.1388888888888889,-53.985942459106454,-158.88337783813444,10.735321044921854,-8.074620564778613,13.433041919188957
142,4.733333333333333,424.8288879394531,454.3355407714844,1.0123613145616304,8.414149814181862,-59.88626480102539,0.1388888888888889,-58.92847137451172,-150.33530387878466,10.085347493489628,-8.22942097981776,13.016820031309576
143,4.766666666666667,426.0213317871094,451.9349365234375,1.177978515625,8.080732557508682,-63.43494987487793,0.1388888888888889,-63.647172164917,-141.50404472351133,9.515050252278705,-8.090972900390653,12.489996948688377
144,4.8,428.6529846191406,450.4281921386719,1.5434858534071196,7.871462504069008,-67.97694206237793,0.1388888888888889,-68.09956073760986,-135.83974571228077,8.78300984700525,-8.123906453450573,11.964076146406251
145,4.833333333333333,431.2869567871094,448.7952880859375,1.9093153211805571,7.644670274522568,-72.4075756072998,0.1388888888888889,-72.37307529449464,-130.15775156021107,8.339920043945336,-7.897237141927075,11.485670237963202
146,4.866666666666666,433.25274658203125,446.8704833984375,2.1823416815863723,7.377336290147568,-76.79207134246826,0.1388888888888889,-76.62590007781984,91.3669295310985,8.073908487955713,-7.661005655924453,11.130094605707075
147,4.9,434.8367919921875,444.8588562011719,2.4023479885525205,7.0979436238606795,-81.25383758544922,0.1388888888888889,-80.62142996788026,312.1362204551715,6.688308715820287,-7.947336832682265,10.387186154595756
148,4.933333333333334,435.71002197265625,442.7417297363281,2.5236299302842866,6.8038982815212705,-84.6990737915039,0.1388888888888889,-48.419350576400745,533.0836432456997,5.188878377278638,-8.262507120768205,9.75671475113089
149,4.966666666666667,436.678955078125,440.8913879394531,2.6582039727105027,6.546906365288628,-87.95459151268005,0.1388888888888889,-16.07685732841491,753.7257719993626,4.056523640950496,-8.419748942057268,9.345991456066326
150,5.0,437.51361083984375,438.8802795410156,2.774128384060333,6.267585754394531,88.60282135009766,0.1388888888888889,16.474198579788208,972.7378632545508,3.134002685546872,-8.480860392252668,9.041402868244235
151,5.033333333333333,438.1205749511719,436.76678466796875,2.858428955078125,5.9740447998046875,84.92039489746094,0.1388888888888889,48.99506192207337,758.7310509681728,2.705917358398461,-8.428497314453184,8.85220626342533
152,5.066666666666666,438.59759521484375,434.68182373046875,2.9246817694769973,5.684466891818573,81.5014419555664,0.1388888888888889,81.50154724121094,544.3281392097498,1.9711812337239587,-8.813934326171841,9.031666167560434
153,5.1,438.9571228027344,432.6275329589844,2.9746161566840286,5.399148729112412,77.90524291992188,0.1388888888888889,78.03582458496093,328.8868123054522,1.4191182454427065,-8.766657511393229,8.880775896092397
154,5.133333333333334,439.04437255859375,430.3146667480469,2.9867341783311616,5.077917310926651,74.57783508300781,0.1388888888888889,74.64449920654297,113.85196123123264,0.9339396158854086,-8.654251098632791,8.70449914034731
155,5.166666666666667,439.216552734375,428.36029052734375,3.010648091634117,4.806476169162323,71.27420806884766,0.1388888888888889,71.28866729736329,-99.3754348754881,0.4713185628255159,-8.592478434244747,8.605395216410747
156,5.2,439.2413024902344,426.3816833496094,3.014085557725693,4.531669616699219,67.9637680053711,0.1388888888888889,67.97038879394532,-94.90637054443334,0.025736490885405333,-8.739267985026013,8.739305880964674
157,5.233333333333333,439.1631774902344,424.370849609375,3.00323486328125,4.252387152777779,64.72228240966797,0.1388888888888889,64.9389747619629,-90.54989318847691,-0.25644938151040814,-7.881495157877637,7.885666250160839
158,5.266666666666667,438.9880065917969,422.1404113769531,2.9789055718315964,3.9426040649414062,61.31385040283203,0.1388888888888889,62.21809616088868,-85.92005767822305,-0.6656646728515792,-7.156448364257838,7.187340443235682
159,5.3,438.73663330078125,420.85687255859375,2.9439926147460938,3.764334784613716,59.4207649230957,0.1388888888888889,59.552850341796876,-80.68426666259796,-0.9539286295572997,-6.667989095052089,6.7358784432338625
160,5.333333333333333,438.4177551269531,419.7725524902344,2.8997039794921875,3.6137347751193545,57.66981506347656,0.1388888888888889,56.96865768432617,-78.70944213867172,-1.4517720540364296,-6.169077555338552,6.3375989128898835
161,5.366666666666666,438.0965881347656,418.3800964355469,2.855097452799477,3.420338100857208,54.63753890991211,0.1388888888888889,54.52301101684571,-80.85952148437487,-1.8537394205728848,-5.591049194335912,5.890346418749083
162,5.4,437.4210510253906,416.96795654296875,2.7612728542751768,3.224207560221352,51.80131912231445,0.1388888888888889,51.820734405517584,-85.13692932128892,-2.273178100585916,-5.9316253662109135,6.352284483716086
163,5.433333333333334,436.7635192871094,415.43115234375,2.6699490017361143,3.0107625325520857,49.08561706542969,0.1388888888888889,48.741509246826176,-92.51108551025376,-2.7465565999348716,-6.745376586914055,7.283109120144646
164,5.466666666666667,436.0088195800781,413.7389221191406,2.565129597981773,2.7757305569118955,45.90938186645508,0.1388888888888889,45.363362121582036,-103.82545852661127,-3.5578664143879855,-7.444636027018245,8.251122287144216
165,5.5,435.12188720703125,411.6781005859375,2.441944546169708,2.4895053439670107,42.27368927001953,0.1388888888888889,41.55014343261719,-116.3969215393071,-4.29794311523439,-8.169987996419296,9.231523107452317
166,5.533333333333333,433.8271484375,409.446533203125,2.2621197170681455,2.1795654296875,37.746803283691406,0.1388888888888889,37.21876792907715,-128.81904144287157,-5.280100504557329,-9.073944091796937,10.49837714693481
167,5.566666666666666,432.2635192871094,407.1639709472656,2.0449490017361143,1.8625428941514741,32.735225677490234,0.1388888888888889,32.421247482299805,-140.90516510009735,-6.475550333658848,-9.832305908203104,11.773147055746602
168,5.6,430.4273986816406,404.54241943359375,1.7899322509765625,1.4984385172526018,27.428739547729492,0.1388888888888889,27.27166900634766,-149.88178482055633,-7.994867960611979,-9.47547912597654,12.397686008866213
169,5.633333333333334,428.2381591796875,401.9401550292969,1.4858712090386277,1.137012905544708,21.92177963256836,0.1388888888888889,21.87916793823242,-156.8080192565915,-8.927586873372418,-9.610544840494788,13.117331264886639
170,5.666666666666667,425.5280456542969,400.3075256347656,1.109466552734375,0.910258822970917,16.52579689025879,0.1388888888888889,16.569845962524415,-160.93561477661106,-9.834950764973954,-9.288965861002556,13.528161121022055
171,5.7,423.1140441894531,397.91387939453125,0.7741885715060732,0.5778079562716982,10.784297943115234,0.1388888888888889,11.084098052978518,-163.8716239929197,-10.314636230468754,-8.33259582519527,13.259859492202786
172,5.733333333333333,420.4615783691406,396.0172119140625,0.40579054090711963,0.3143819173177107,6.188615798950195,0.1388888888888889,5.59864501953125,-165.5686912536627,-11.212666829427107,-7.204869588216181,13.327942197163722
173,5.766666666666667,418.0498352050781,394.5433044433594,0.0708262125651018,0.10967254638671875,0.0,0.1388888888888889,-0.040268325805663974,-162.54734115600644,-12.039693196614621,-6.473134358723948,13.669516476258437
174,5.8,414.782958984375,393.2943115234375,-0.38290659586588305,-0.06379869249131787,-5.505485534667969,0.1388888888888889,-5.715613937377929,-150.92646331787168,-13.040873209635453,-4.945144653320316,13.947000742527054
175,5.833333333333333,411.0804138183594,392.5397644042969,-0.8971489800347214,-0.16859690348307055,-11.668769836425781,0.1388888888888889,-10.521377563476562,-135.44438781738282,-12.222290039062507,-3.5308074951172097,12.722066473908335
176,5.866666666666666,407.4649963378906,391.9797058105469,-1.3992902967664946,-0.24638281928168482,-17.592430114746094,0.1388888888888889,-14.0703125,-118.89881515502927,-10.588912963867175,-2.1977488199870012,10.81458171322907
177,5.9,405.7948303222656,391.7802429199219,-1.6312577989366304,-0.27408599853515625,-17.84020233154297,0.1388888888888889,-16.97541961669922,-99.75787582397452,-9.871800740559904,-0.5024719238281367,9.884580309530325
178,5.933333333333334,405.3431396484375,391.906005859375,-1.6939926147460938,-0.25661892361111427,-17.744674682617188,0.1388888888888889,-19.856737518310545,-87.06670074462873,-8.028767903645821,0.221074422200507,8.031811000687492
179,5.966666666666667,402.9367980957031,392.69134521484375,-2.028206719292534,-0.14754401312934107,-20.031021118164062,0.1388888888888889,-22.34192657470703,-82.35365295410139,-6.562957763671861,0.9226226806640703,6.627491774315265
180,6.0,401.4458923339844,392.8050537109375,-2.235276963975693,-0.13175116644965357,-26.075359344482422,0.1388888888888889,-25.032494354248044,-78.67074737548859,-6.06218973795577,1.4107767740885513,6.2241815144871815
181,6.033333333333333,399.5894470214844,393.08685302734375,-2.493116590711807,-0.09261237250434107,-30.018375396728516,0.1388888888888889,-27.795921325683594,-67.89752655029324,-6.116231282552101,1.5426635742187556,6.307780592640355
182,6.066666666666666,398.52020263671875,393.4731750488281,-2.6416227552625884,-0.03895653618706518,-31.293041229248047,0.1388888888888889,-30.08721084594727,-54.749304199218905,-4.041290283203127,1.1694590250650916,4.207096571796065
183,6.1,398.003662109375,393.7572021484375,-2.71336449517144,0.0004916720920107309,-31.561809539794922,0.1388888888888889,-31.172991943359378,-39.46070709228528,-2.5855255126953383,1.197077433268245,2.8491992836652513
184,6.133333333333334,398.0872497558594,394.0946960449219,-2.7017550998263857,0.04736582438150805,-31.487468719482422,0.1388888888888889,-31.46681060791016,-23.82290954589849,-0.7894388834635229,1.1879730224609486,1.4263567761325127
185,6.166666666666667,398.34326171875,394.2415466308594,-2.6661978827582473,0.06776173909505445,-31.50426483154297,0.1388888888888889,-31.60927886962891,-11.649645996093762,0.10655721028646632,1.0487365722656212,1.0541360619348332
186,6.2,398.6421203613281,394.5124206542969,-2.624689737955727,0.10538313123915088,-31.487468719482422,0.1388888888888889,-31.766406250000003,-6.703482055664031,0.9809621175130034,0.46854654947917984,1.0871166197903706
187,6.233333333333333,398.6480712890625,394.7316589355469,-2.6238632202148438,0.13583289252387232,-32.0053825378418,0.1388888888888889,-32.028818511962896,32.84439239501964,2.2767893473307277,1.6284942626953185,2.7992433434323374
188,6.266666666666667,399.1808166503906,394.3194580078125,-2.549870808919273,0.078582763671875,-32.34744644165039,0.1388888888888889,-32.29023895263672,72.10566101074244,2.015533447265632,1.6778818766276151,2.6225298223207854
189,6.3,400.81939697265625,396.04888916015625,-2.322290208604599,0.3187815348307268,-32.799530029296875,0.1388888888888889,-25.99274520874024,73.048425292969,1.766484578450508,1.4521535237630356,2.2867482639068233
190,6.333333333333333,400.76190185546875,396.2550048828125,-2.33027564154731,0.34740871853298927,-32.81136703491211,0.1388888888888889,-19.59166870117188,74.62289886474638,1.7615254720052098,1.2694549560547064,2.1712871468267467
