frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,cumulative_angle,pid_voltage,pid_error,pid_output,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
311,2.575441199999659,233.64211081974207,233.61757267850214,51.41773561613539,51.412335495179626,-6.707378464795299,-0.36719139204139317,2.4,6.707378464795299,1.2,0.22007049771864473,0.0,-0.0,-4.025293140519235,,,,
312,2.5799644999997327,233.63978338120506,233.61643693183257,51.417223415578135,51.41208555084477,-6.709346786709061,-0.36915971395515434,1.338635875413681,6.709346786709061,0.13863587541368103,0.22007049771864473,-0.0005122005572530952,0.00024994433485403533,-5.367256977312907,,,,
313,2.592393699999775,233.6380685564829,233.61847614579995,51.41684603324803,51.412534321677526,-6.709740451091813,-0.3695533783379066,1.3346923533399078,6.709740451091813,0.13469235333990773,0.22007049771864473,-0.0008895828873605183,-0.0001988264979004839,-6.709223963421642,,,,
314,2.596610999999939,233.6360948979098,233.61617070270975,51.41641168922352,51.412026961669206,-6.709819183968364,-0.3696321112144574,1.3345921901226676,6.709819183968364,0.13459219012266774,0.22007049771864473,-0.0013239269118656694,0.00030853351042026134,-6.709715886434329,-0.06943629401866637,0.04503938908926173,0.082764397518381,-80.9552876729659
315,2.6086688999994294,233.6348576172997,233.61800904530634,51.41613940026384,51.41243152663941,-6.709834930543673,-0.36964785778976683,1.33449978046467,6.709834930543673,0.13449978046467018,0.22007049771864473,-0.00159621587155101,-9.603145978331895e-05,-6.7098142710368665,-0.05181017858619924,0.04490702749362274,0.06856337012900436,-21.61974329502023
316,2.61286680000012,233.63336955569213,233.61573349301602,51.41581192180522,51.4119307447143,-6.709838079858735,-0.3696510071048289,1.334522453664744,6.709838079858735,0.13452245366474405,0.22007049771864473,-0.00192369433016637,0.00040475046532861825,-6.7098339479573745,-0.05787949055445228,0.08179552451263608,0.10020251123170607,-0.02600244086227183
317,2.6247550999996747,233.63201334839567,233.6127842338497,51.41551346059048,51.41128169978167,-6.709838709721748,-0.3696516369678413,1.334595262534842,6.709838709721748,0.134595262534842,0.22007049771864473,-0.0022221555449064567,0.0010537953979579129,-6.709837883341476,-0.04058014844043157,0.06637281122038013,0.07779523453749387,-0.0026761764820485527
318,2.62888810000004,233.6308732101458,233.60999842662648,51.41526254979837,51.4106686257995,-6.709838835694351,-0.36965176294044433,1.3346227717976493,6.709838835694351,0.13462277179764928,0.22007049771864473,-0.0024730663370178263,0.0016668693801236145,-6.709838670418296,-0.04351400490400495,0.0938428101703396,0.10344052225048055,-0.0010457569415439827
319,2.6412416999992274,233.62994730644272,233.60757391695935,51.41505878570959,51.410135062750335,-6.709838860888871,-0.3696517881349646,1.3347053785643554,6.709838860888871,0.13470537856435538,0.22007049771864473,-0.002676830425798471,0.0022004324292907995,-6.709838827833661,-0.030214100147855354,0.07696570778316977,0.08268380749765285,-0.00010841176125968161
320,2.6455839999998716,233.62921229047788,233.60552583397617,51.41489703038038,51.40968434010885,-6.709838865927775,-0.369651793173869,1.334734506008198,6.709838865927775,0.1347345060081981,0.22007049771864473,-0.0028385857550077276,0.002651155070772404,-6.709838859316733,-0.02880013519146527,0.0781447246289597,0.08328292606760775,-4.2257271045829605e-05
321,2.656098800000109,233.62866232554916,233.60385795995887,51.41477599932479,51.409317290243735,-6.709838866935556,-0.3696517941816495,1.3348050479962843,6.709838866935556,0.13480504799628432,0.22007049771864473,-0.002959616810599641,0.003018204935891333,-6.709838865613348,-0.01769469088410341,0.0524634956914848,0.055367142473261306,-4.1742004833961005e-06
322,2.6609881999993377,233.62826162020565,233.60251402001902,51.4146878159004,51.409021528712266,-6.709838867137112,-0.3696517943832056,1.334837854540258,6.709838867137112,0.13483785454025796,0.22007049771864473,-0.003047800234988074,0.003313966467359819,-6.70983886687267,-0.0157693563797588,0.05060897202709689,0.053008873316373314,2.3141639641581144
323,2.6725329000000784,233.62798978249282,233.60146850134265,51.41462799243964,51.408791440896785,-6.709838867177423,-0.3696517944235165,1.3349153172405255,6.709838867177423,0.1349153172405255,0.22007049771864473,-0.0031076236957474634,0.0035440542828411026,-6.709838867124534,-0.008639446033986095,0.03228004946371727,0.03341618801051658,2.5461606564300454
324,2.6776443999997355,233.62783027033024,233.6006806934509,51.41459288851863,51.408618067621944,-6.709838867185486,-0.36965179443157936,1.3349496145629107,6.709838867185486,0.13494961456291085,0.22007049771864473,-0.003142727616761931,0.003717427557681674,-6.650694580065532,0.061970440934576466,0.04427038290694807,0.07615905955533872,2.638834369203032
325,2.687841899999512,233.6277560600142,233.60011753054044,51.41457655701745,51.408494132079944,-6.709838867187098,-0.3696517944331914,1.3350180381305965,6.709838867187098,0.13501803813059657,0.22007049771864473,-0.003159059117940899,0.0038413630996814163,-6.638865722653732,0.07185548628986996,0.014663683246368311,0.07333644739352672,2.6473138124139783
326,2.6929474999997183,233.63567970714223,233.59791680328942,51.416320317984656,51.40800981693847,-6.414117431640545,-0.07393035888663846,0.7499264005540751,6.414117431640545,-0.45007359944592484,0.22007049771864473,-0.0014152981507322693,0.004325678241158926,-6.6364999511713725,0.07286611750635205,-0.0446119912441024,0.08543828675256412,2.6515885992360833
327,2.7041075999995883,233.63727151980314,233.6023562455001,51.416670628989216,51.40898680719536,-6.65069458007811,-0.3105075073242034,1.545926915366893,6.65069458007811,0.34592691536689313,0.22007049771864473,-0.0010649871461723137,0.0033486879842641315,-6.6360267968749005,0.07038351725391455,-0.05305019743999805,0.08813718255909286,-0.726901604300417
328,2.708534999999756,233.63726892975546,233.60791785776175,51.41667005899613,51.4102107539739,-6.698010009765623,-0.35782293701171675,1.4417876476461047,6.698010009765623,0.24178764764610466,0.22007049771864473,-0.001065557139256157,0.002124741205726366,-6.635932166015606,0.06749015608787011,-0.053283418361647454,0.08598862623084183,-1.1109056930117476
329,2.7196453999995356,233.63629553444082,233.60833551302443,51.41645584340476,51.410302667575436,-6.707473095703126,-0.3672860229492194,1.3436991929650366,6.707473095703126,0.14369919296503667,0.22007049771864473,-0.001279772730626405,0.0020328276041894355,-6.695057526953122,-0.009683859025141364,-0.06413069299279835,0.06485771279774956,-1.292326122214206
330,2.7352037999999084,233.635159546452,233.60755873177175,51.416205845962665,51.41013172093854,-6.709365712890626,-0.3691786401367194,1.3365405698909805,6.709365712890626,0.13654056989098046,0.22007049771864473,-0.001529770172723488,0.0022037742410887518,-6.706882599140625,-0.019859880213492595,-0.04281450889565464,0.04719636653462177,-1.3094742066982197
331,2.740533599999253,233.6340859071208,233.60657489412458,51.41596956962068,51.40991520729785,-6.709744236328126,-0.3695571635742194,1.336077643869509,6.709744236328126,0.136077643869509,0.22007049771864473,-0.00176604651471024,0.002420287881776062,-6.7092476135781265,-0.02806263524437664,0.020538158570247274,0.03477538575365558,-1.3179193549434238
332,2.7514464999994743,233.6331194076884,233.60563084511318,51.415756871609545,51.40970744996204,-6.709819941015626,-0.3696328682617196,1.3355115513443412,6.709819941015626,0.13551155134434115,0.22007049771864473,-0.0019787445258430125,0.002628045217583974,-6.709720616465626,-0.026919787164933713,0.02489007460925533,0.03666320710275666,-0.25391559521795143
333,2.7559832999995706,233.63227124596506,233.6047997400869,51.415570216236944,51.40952454826525,-6.709835081953126,-0.3696480091992198,1.335506297207496,6.709835081953126,0.13550629720749613,0.22007049771864473,-0.0021653998984447753,0.0028109469143728916,-6.7098152170431264,-0.029723052869649737,0.028480041813808553,0.04116518739916383,-0.10207147199036078
334,2.7677768999992622,233.63154422140337,233.60407697969947,51.4154102195798,51.409365490027064,-6.709838110140626,-0.36965103738671967,1.335554684965353,6.709838110140626,0.13555468496535317,0.22007049771864473,-0.0023253965555909417,0.002970005152562294,-6.7098341371586265,-0.02298349573938443,0.022457192380439563,0.032133573813293397,-0.013338925911627202
335,2.772371299999577,233.63091614568287,233.60347285820612,51.415271998643384,51.40923254070933,-6.709838715778126,-0.3696516430242198,1.3355842753159184,6.709838715778126,0.13558427531591852,0.22007049771864473,-0.0024636174920047438,0.0031029544702931844,-6.709837921181727,-0.02298240432581221,0.02242484602240136,0.03211019507451678,-0.004676706521291057
