frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
137,1.1416621,335.16667591056313,445.3915750918929,167.58333795528156,222.69578754594644,85.82735154746712,0.5,0.0,0.0,51.4618645386206,,,,
138,1.1499954,335.1617100657837,445.3901631131491,167.58085503289186,222.69508155657454,85.79857173647731,0.5,-0.002482922389702935,-0.0007059893719087995,68.58409278459666,,,,
139,1.1583287,335.15549704941833,445.3869630350876,167.57774852470916,222.6934815175438,85.68339940915853,0.5,-0.0055894305723995785,-0.0023060284026428235,85.72761137040285,,,,
140,1.1666619999999999,335.1482824431549,445.38336504242136,167.57414122157746,222.69168252121068,85.61114122988027,0.5,-0.009196733704101234,-0.004105024735764573,85.71375879901868,822.5403195565765,-0.36613780768253235,-0.13106118684476825,0.388888067330087
141,1.1749953,335.14090981642437,445.3810769914706,167.57045490821218,222.6905384957353,85.71759292903094,0.5,-0.012883047069379927,-0.005249050211148187,85.71209649045257,412.48572694093394,-0.3623724624830573,-0.10768931530275688,0.37803543510683146
142,1.1833286,335.1361645486355,445.38065337000955,167.56808227431776,222.69032668500478,85.75808869054622,0.5,-0.015255680963804252,-0.0054608609416675336,85.73424076342464,1.2783625894343238,-0.3082362794252672,-0.039592822108783086,0.3107687170814803
143,1.1916619,335.1315124813676,445.38118903943695,167.5657562406838,222.69059451971847,85.7902601936468,0.5,-0.017581714597753262,-0.0051930262279711314,85.77092932618129,1.7705711122145977,-0.21616348978985184,0.03337580913727066,0.21872493903004042
144,1.1999952,335.129810795545,445.3836636464428,167.5649053977725,222.6918318232214,85.79412077401886,0.5,-0.018432557509072467,-0.003955722725038413,85.78087626523552,1.2933839899398736,-0.1245946919536892,0.07971370145134332,0.147912512865236
145,1.2083285,335.13026889106027,445.3861463487242,167.56513444553013,222.6930731743621,85.79458404366352,0.5,-0.018203509751430147,-0.002714371584346509,85.78753230026577,0.2323890047116839,-0.09909296779026805,0.09534911242015492,0.13751679717327062
146,1.2166618,335.1305269669598,445.38771977335364,167.5652634834799,222.69385988667682,85.76732762430213,0.5,-0.018074471801668324,-0.0019276592696257921,85.7659872744694,-0.7116836605287898,-0.08636508566556889,0.08477628157177557,0.12102043603936496
147,1.2249951,335.12790683435065,445.38859909759486,167.56395341717533,222.69429954879743,85.7913688656975,0.5,-0.019384538106237414,-0.0014879971490131538,85.74392359988946,-0.8269382085333741,-0.11265792045244294,0.019533486106575147,0.11433881283337134
148,1.2333284,335.12431541968385,445.38825370130917,167.56215770984193,222.69412685065458,85.68253506466495,0.5,-0.0211802454396377,-0.0016606952918607476,85.74127595893987,-1.2360291243980548,-0.13060947005990303,-0.020727298275116775,0.1322439207038054
149,1.2416616999999999,335.1204226730599,445.38529143044053,167.56021133652996,222.69264571522027,85.68380240111917,0.5,-0.023126618751604155,-0.003141830726178796,85.74642064436966,-0.7488678892927374,-0.15141873004505915,-0.03912425345041502,0.15639162067230716
150,1.249995,335.11938481209177,445.38441908077704,167.55969240604588,222.69220954038852,85.78134583891556,0.5,-0.023645549235681074,-0.0035780055579266445,85.73603129275403,-0.10939352170729605,-0.17418192124427306,-0.05564239668374202,0.18285354247882935
151,1.2583283,335.11790878992895,445.38445943194085,167.55895439496447,222.69222971597043,85.79305105145113,0.5,-0.02438356031709077,-0.0035578299760175014,85.73478457056018,-0.03265659759731797,-0.20835091747224027,-0.06823673578272799,0.2192404089619569
152,1.2666616,335.1133917323076,445.383962249752,167.5566958661538,222.691981124876,85.73942210761945,0.5,-0.026642089127761892,-0.003806421070436272,85.73936555471724,-0.285644527989272,-0.24830855955460257,-0.06623487987356624,0.2569906614255611
153,1.2749949,335.10695291267814,445.3825673294062,167.55347645633907,222.6912836647031,85.67630145369559,0.5,-0.02986149894249479,-0.0045038812433517705,85.73991527281608,0.08122311864354008,-0.30690861746563713,-0.08461143400770396,0.3183582796779578
154,1.2833282,335.09973037586656,445.379771879196,167.54986518793328,222.689885939598,85.7067073219044,0.5,-0.03347276734828597,-0.005901606348430732,85.7345188366442,0.39733719178634846,-0.3414103989208025,-0.08808386237471832,0.3525901690378077
155,1.2916615,335.0938091962725,445.3773681561469,167.54690459813625,222.68868407807344,85.78409442940978,0.5,-0.03643335714531304,-0.00710346787300864,85.739415575827,0.41151980899690843,-0.3373406340415825,-0.070239174649175,0.34457545622254376
156,1.2999948,335.0894580371557,445.3771191394376,167.54472901857784,222.6885595697188,85.76606887059168,0.5,-0.03860893670372434,-0.0072279762276536985,85.75134022066175,0.41322172306216276,-0.29744656490954946,-0.033290483818378784,0.29930371746664386
157,1.3083281,335.085280125251,445.378109008611,167.5426400626255,222.6890545043055,85.7639058035335,0.5,-0.0406978926560555,-0.006733041640956117,85.75651214483881,0.4114601245738812,-0.22123756426512717,0.05483454760009458,0.2279317605172068
158,1.3166613999999999,335.08216579808453,445.37979313351815,167.54108289904227,222.68989656675907,85.73592467786933,0.5,-0.04225505623929848,-0.005890979187370249,85.75713277574005,0.14512071511845698,-0.1556122718061576,0.12623163561293355,0.20037366335471812
159,1.3249947,335.08129398592365,445.3843414065512,167.54064699296183,222.6921707032756,85.73256694278963,0.5,-0.0426909623197389,-0.0036168426708513834,85.75166293992476,-0.3622481656485956,-0.12425899248644645,0.15630284852586282,0.19967693324729718
160,1.333328,335.0808415588261,445.3878874170374,167.54042077941304,222.6939437085187,85.78719758391601,0.5,-0.04291717586852428,-0.0018438374277423009,85.74546224810348,-1.0655070711522048,-0.08151751835574746,0.1601909693784667,0.17973940154927764
161,1.3416613,335.0791031625348,445.3901443247138,167.5395515812674,222.6950721623569,85.73871969151523,0.5,-0.043786374014160856,-0.0007153835895508109,85.73624660746775,-0.9567958049034969,-0.04229732811051357,0.14969260021168088,0.15555365159141255
162,1.3499946,335.0784870258939,445.3914582026622,167.53924351294694,222.6957291013311,85.73290234442713,0.5,-0.04409444233462523,-5.844461534820766e-05,85.71211619445864,-0.5465242546738065,-0.04214186154683117,0.10466308117233776,0.11282861806793368
163,1.3583279,335.0786410348411,445.3922674669716,167.53932051742055,222.6961337334858,85.68984647469063,0.5,-0.044017437861015196,0.00034618753934978486,85.71726644333503,-0.10006547036592628,-0.04330140762145211,0.0716677036270033,0.08373333652236206
164,1.3666612,335.07778217817537,445.3930632950945,167.53889108908768,222.69653164754726,85.61191487774413,0.5,-0.04444686619387994,0.0007441016008158385,85.72889118706739,0.6243081653826519,-0.04677491327674367,0.04380814910384954,0.06408624220495382
165,1.3749945,335.07723312262476,445.39385970178375,167.53861656131238,222.69692985089188,85.81294882829805,0.5,-0.04472139396918351,0.0011423049454322154,85.74129287018248,2.2736796811462936,-0.07017505896230737,0.01783957798492679,0.0724071090642597
166,1.3833278,335.0752052686867,445.39379498920306,167.53760263434336,222.69689749460153,85.79684341017702,0.5,-0.045735320938206314,0.001109948655084736,85.76225934364066,2.085399593219716,-0.0943229807499904,0.0021467597762687566,0.0943474073575955
167,1.3916610999999999,335.0726391277054,445.3929448282144,167.5363195638527,222.6964724141072,85.7949107600025,0.5,-0.0470183914288782,0.0006848681607607432,85.80685246889313,1.5344816037464704,-0.09308919256259146,-0.003880273350316783,0.09317002894294071
168,1.3999944,335.07078081788626,445.392446362904,167.53539040894313,222.696223181452,85.79467884198155,0.5,-0.04794754633843468,0.0004356355055676886,85.80415774548592,-2.2077594704519488,-0.10507519352730775,-0.005624785783829328,0.10522563618204048
169,1.4083277,335.07002477649155,445.3927399402754,167.53501238824578,222.6963699701377,85.83488050400653,0.5,-0.04832556703578916,0.0005824241912648631,85.79282766480989,-14.429335450321963,-0.0883519014232862,-0.012143201542235228,0.08918248611025276
170,1.416661,335.06847689152255,445.39339097151003,167.53423844576128,222.69669548575501,85.79947521126203,0.5,-0.049099509520289075,0.0009079398085702906,85.64930326020689,-58.6247146236918,0.1494224260345919,0.7520999924859193,0.7667994914574363
171,1.4249943,335.0678426396854,445.39278305978894,167.5339213198427,222.69639152989447,85.74019300679676,0.5,-0.04941663543885966,0.0006039839480251885,85.16103943809982,-117.74109510279777,16.752789005812495,48.45017534170326,51.26475816889281
172,1.4333276,335.0850909467341,445.45561957688824,167.54254547336706,222.72780978844412,85.07728873698748,0.5,-0.040792481914508016,0.032022242497674824,83.3641657970251,-164.56547944759117,64.70141661658334,144.75329352948194,158.55531936779997
173,1.4416609,336.46684098410765,449.4299448246542,168.23342049205382,224.7149724123271,83.3533597314463,0.5,0.6500825367722598,2.0191848663806695,80.8982984063852,-203.6192111831885,159.69452765970829,300.78645895609304,340.5507833727633
174,1.4499942,340.46178792740125,457.45546614996766,170.23089396370062,228.72773307498383,76.85051229863292,0.5,2.647556008419059,6.031945529037387,78.93596011540686,-218.51952211253757,286.387208861545,520.8572973378401,594.3988203130835
175,1.4583275,348.37630096498907,470.4588289556982,174.18815048249454,235.2294144778491,73.47013825806252,0.5,6.604812527212971,12.53362693190266,77.16520339744257,-182.8192805646931,425.79237023474536,786.5081364928656,894.3680401935227
176,1.4666607999999999,358.93334791574443,488.797384218843,179.46667395787222,244.3986921094215,75.928501551905,0.5,11.883336002590653,21.702904563475045,76.0560957699978,-115.83026345431276,551.8040508016801,1057.8198587535271,1193.092856425884
177,1.4749941,370.5676465355062,510.9977021152483,185.2838232677531,255.49885105762414,76.2235051471661,0.5,17.70048531247153,32.80306351167769,75.7467262433763,-76.22705182263583,639.110180390653,1284.9354733649598,1435.1031298797332
178,1.4833274,382.4503279495642,537.5812471141622,191.2251639747821,268.7906235570811,77.80782159422243,0.5,23.64182601950054,46.094836011134674,76.0720567341661,-52.33349415902043,674.6447576988629,1451.2270077835196,1600.3766360487975
179,1.4916607,393.7207565898956,564.5329939518899,196.8603782949478,282.26649697594496,75.30366466552545,0.5,29.27704033966623,59.570709429998516,75.759845660639,-70.12177173640512,671.8486544657168,1551.5849861365014,1690.797617608802
180,1.499994,404.5964725583085,591.3939291953225,202.29823627915425,295.69696459766124,75.0967907120115,0.5,34.71489832387269,73.00117705171479,74.98464986306575,-73.41575249574106,660.8018099964197,1606.3135669307808,1736.9232301401328
181,1.5083273,414.9205118383361,618.0956158685561,207.46025591916805,309.04780793427807,74.3674461842695,0.5,39.876917963886484,86.35202038833162,73.1343669679429,-53.18646331359348,652.39777757824,1603.5259350622564,1731.1609643838178
182,1.5166606,425.6342437679379,644.8566305882912,212.81712188396895,322.4283152941456,72.34752615929985,0.5,45.23378392868739,99.73252774819915,72.68774879201253,-2.2425670462098353,647.7638254818851,1573.6289003937522,1701.7361398752087
