frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
40,0.333332,343.6877631562321,587.2257691015612,214.80485197264505,367.01610568847576,81.02170307408937,0.625,0.0,0.0,48.534753070597844,,,,
41,0.3416653,343.6862295063938,587.2253436367185,214.80389344149611,367.0158397729491,80.81689880248447,0.625,-0.0009585311489388459,-0.0002659155266542257,64.72739574891463,,,,
42,0.3499986,343.68284256804895,587.2258089917968,214.8017766050306,367.016130619873,80.83516347641533,0.625,-0.0030753676144570363,2.4931397263117105e-05,80.92311162519546,,,,
43,0.3583319,343.6803734677269,587.2264494737694,214.8002334173293,367.0165309211059,80.96321339158389,0.625,-0.004618555315744288,0.00042523263016391866,80.90236787744533,777.634622760714,-0.21785602880113167,0.06139928493249565,0.22634292892693003
44,0.36666519999999997,343.6764752706472,587.2274638199912,214.7977970441545,367.01716488749446,80.97857938140412,0.625,-0.007054928490560997,0.0010591990186981093,80.92113070291063,388.7529498087743,-0.2140771401695651,0.07963711536625602,0.2284099211659555
45,0.3749985,343.67323947907363,587.2298623708502,214.795774674421,367.0186639817814,80.9179843353388,0.625,-0.009077298224042352,0.002558293305639836,80.93606607985708,-0.2762975476830148,-0.17386094783845235,0.051556016274623584,0.18134401560954336
46,0.3833318,343.6719577541364,587.2306527565064,214.79497359633524,367.0191579728165,80.91071292981096,0.625,-0.00987837630981403,0.0030522843407538858,80.9253705321219,-0.3281588388595895,-0.1457276005064749,0.027655357129830662,0.14832852836643806
47,0.3916651,343.671251884556,587.2292460458002,214.79453242784749,367.01827877862513,80.90984036114762,0.625,-0.010319544797567914,0.0021730901493697274,80.91159927342493,-0.8444340386960737,-0.10574924614284362,-0.033127541334550106,0.11081668220377314
48,0.3999984,343.6706583332205,587.22829315687,214.7941614582628,367.0176832230438,80.90973565290803,0.625,-0.01069051438224733,0.0015775345680140163,80.88869464718599,-1.2108003897046105,-0.10823488775833565,-0.09710817163182164,0.14541247513791533
49,0.40833169999999996,343.66942534910413,587.2252553260695,214.79339084319008,367.01578457879344,80.90972308791928,0.625,-0.011461129454971797,-0.0003211096823179105,80.8859460920373,22.33594719852095,-0.12494996245527205,-0.12156891205698186,0.1743315619625204
50,0.416665,343.6660238487524,587.223388518637,214.79126490547023,367.0146178241481,80.80346120414406,0.625,-0.013587067174825052,-0.0014878643276574621,80.88561626541946,-663.2917569627418,-0.0961735291902226,-0.12445982176685437,0.15728825433305488
51,0.4249983,343.6636277899594,587.2225481947877,214.7897673687246,367.0140926217423,80.89697015406759,0.625,-0.01508460392045663,-0.0020130667334683494,81.85603127606907,-1415.384066272026,11.161332287350929,68.64898677688953,69.5504041966847
52,0.4333316,343.6648403415896,587.2209487575384,214.79052521349348,367.0130929734615,80.90819122805841,0.625,-0.014326759151572332,-0.0030127150142789105,53.27455328193689,-2174.638799018016,30.54445845157928,318.9523942822248,320.4116005397808
53,0.44166489999999997,344.41474417602194,591.8048739689328,215.2592151100137,369.87804623058304,85.76181070615607,0.625,0.4543631373686594,2.861940542107277,21.914594449862705,-2963.5532795010777,36.3297159869756,693.3238407244635,694.2750149476902
54,0.4499982,345.7057144340205,608.4886632242461,216.0660715212628,380.3054145151538,-61.99766688274174,0.625,1.2612195486177598,13.289308826678052,-9.72364142724694,-3793.4320596797866,4.836662741056262,1171.564143978364,1171.5741277282575
