frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,angular_vel_dps,vx_mm_s,vy_mm_s,speed_mm_s
74,0.6166642,340.4876927862773,528.0121771244975,425.60961598284666,660.0152214056219,-5.893929629409217,1.25,0.0,-0.0,-3.399651267992238,,,,
75,0.6249975,340.4853940607638,528.0017124329324,425.60674257595474,660.0021405411655,-5.571508616075981,1.25,-0.002873406891922059,0.013080864456355812,-4.554422422767475,,,,
76,0.6333308,340.4846134609212,527.9931545089828,425.60576682615147,659.9914431362286,-5.532818094475993,1.25,-0.003849156695196143,0.023778269393346818,-5.714978481848316,,,,
77,0.6416641,340.48329535165766,527.9984336255661,425.6041191895721,659.9980420319577,-5.773855773876182,1.25,-0.0054967932745739745,0.017179373664248487,-5.680523858251486,-55.496024660196724,-0.45978399599598574,-0.0748598831089547,0.4658383035701583
78,0.6499974,340.47999521827603,528.0051242357293,425.599994022845,660.0064052946617,-5.8027802954042045,1.25,-0.009621960001652496,0.008816110960196966,-5.708606466505803,-27.791111475350952,-0.5520750005771594,-0.6144906728564434,0.8260663371000148
79,0.6583306999999999,340.472366714382,528.0146724439531,425.5904583929775,660.0183405549415,-5.721656511425067,1.25,-0.019157589869166713,-0.0031191493195592557,-5.711976379496321,1.6088353379470057,-0.4571261018371439,-1.0110737609042415,1.1096100319345847
80,0.666664,340.46699163435454,528.0221953734289,425.5837395429432,660.0277442167861,-5.71192165734757,1.25,-0.025876439903470327,-0.012522811164217273,-5.7123807690551835,1.5520920438683783,-0.16607754505481853,-0.8640265844988823,0.8798429915003241
81,0.6749973,340.4693759851434,528.0268568328698,425.58671998142927,660.0335710410873,-5.549667659428584,1.25,-0.022896001417393563,-0.01834963546536983,-5.647943944239747,26.440144146774163,0.05897847431022063,-0.3783171407307038,0.38288682322928863
82,0.6833306,340.47775945563285,528.0272343965125,425.59719931954106,660.0340429956407,-5.775877721670493,1.25,-0.01241666330560065,-0.01882159001877426,-5.615853615105644,52.775141683473024,0.30884339349596496,0.42542598844673946,0.5257104843466495
83,0.6916639,340.4819611595559,528.0177347566448,425.60245144944486,660.022168445806,-5.480596171327021,1.25,-0.007164533401805784,-0.006947040184059006,-4.606938200414239,-11.626466945294055,-0.007602844876751391,-3.939720792630663,3.9397281285815398
