frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,cumulative_angle,pid_voltage,pid_error,pid_output,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1098,9.098127600000225,223.66314003250335,430.25754483582216,44.129975659942296,84.89219537180817,-3.281580965429095,1.1171311927740315,2.4,3.281580965429095,1.2,0.1973055356976979,0.0,-0.0,-1.8964011712232907,,,,
1099,9.10174139999981,223.6629621321493,430.25756247848676,44.12994055921764,84.89219885280356,-3.349480255585819,1.0492319026173074,1.4548785036797942,3.349480255585819,0.2548785036797942,0.1973055356976979,-3.510072465928715e-05,-3.4809953888270684e-06,-2.4684235757679773,,,,
1100,9.115593099999387,223.6575732661916,430.2569260200123,44.12887730613305,84.89207327602331,-2.850944635101539,1.5477675231015873,0.8971095526935877,2.850944635101539,-0.30289044730641224,0.1973055356976979,-0.0010983538092474987,0.0001220957848602211,-3.121460869176915,,,,
1101,9.120827999999165,223.65256394032718,430.2541347642804,44.12788893840989,84.89152254581586,-2.860112022723433,1.5386001354796934,1.274714299180105,2.860112022723433,0.07471429918010504,0.1973055356976979,-0.0020867215324074095,0.0006728259923107771,-3.1343849472728835,-0.05117237303051524,0.09647066416991035,0.10920256776723626,-46.22413937027907
1102,9.13146659999984,223.65207836301147,430.2482642208553,44.12779313131749,84.89036425510052,-3.265186467044687,1.1335256911584395,1.646062893418451,3.265186467044687,0.446062893418451,0.1973055356976979,-0.0021825286248073894,0.0018311167076490165,-3.136969762892077,-0.04426317220100945,0.08132233709118682,0.09258807117155446,-16.265022583001155
1103,9.13594699999885,223.65272372283295,430.24235627738176,44.12792046438278,84.8891985851486,-3.3462013559089376,1.0525108022941887,1.4477446879568021,3.3462013559089376,0.2477446879568021,0.1973055356976979,-0.002055195559513834,0.002996786659565487,-3.2399098217190407,-0.015748598219321574,0.06216520545798133,0.06412901929319245,-6.3478279295800935
1104,9.147867300000144,223.65422402152853,430.24699043653294,44.12821648162062,84.89011293040244,-3.3624043336817877,1.0363078245213386,1.2808408467309267,3.3624043336817877,0.08084084673092662,0.1973055356976979,-0.0017591783216772683,0.002082441405732993,-3.3411460268438082,0.025530369992498164,0.056710756653678196,0.06219252135254332,-6.142085197336815
1105,9.151805100000274,223.6555375117298,430.2487211809106,44.12847564050841,84.89045441584902,-3.3656449292363577,1.0330672289667686,1.2755423555263252,3.3656449292363577,0.07554235552632521,0.1973055356976979,-0.0015000194338838924,0.0017409559591499146,-3.331533648728137,0.02399045529160027,0.011451329025985023,0.02658335722890618,-2.4489732873040775
1106,9.16177769999922,223.65642664477815,430.2447822239386,44.12865107138083,84.88967723783358,-3.3662930483472717,1.0324191098558546,1.26797576080348,3.3662930483472717,0.06797576080348006,0.1973055356976979,-0.0013245885614665553,0.0025181339745898867,-3.3458953527925024,0.025541738583439423,-0.07507426067836234,0.07930022084627167,4.145244279809113
1107,9.166045800000575,223.6560652793586,430.24732226496906,44.12857977198314,84.89017840198979,-3.21712457646633,1.1815875817367965,0.9148462945479914,3.21712457646633,-0.28515370545200863,0.1973055356976979,-0.0013958879591555728,0.0020169698183849505,-3.268119500246001,-0.008724122098431653,-0.023525013781020232,0.025090567546102567,10.61129902215336
